,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,32,14,-96.76781385841599,689478.7375230872,679918.9523521985,0
1,1,CSS,31,17,-103.27519706698641,693210.7069579996,709127.106225757,0
2,2,CSS,40,20,-105.1843914391187,686659.1885417049,714274.1425109548,0
3,3,CSS,34,15,-88.68234054428923,692368.1084298432,691703.957873626,0
4,4,CSS,43,24,-99.0394181692038,677224.9740245633,691287.5245590678,0
5,5,CSS,45,30,-97.69070324845205,683064.9474072827,680975.0654472245,0
6,6,CSS,34,19,-96.0489415945637,694884.2225981277,682599.1086836787,0
7,7,CSS,42,28,-102.49006298490515,707754.3107595126,689504.9847353193,0
8,8,CSS,40,21,-105.50287127689238,710958.4584854011,674951.8300410637,0
9,9,CSS,40,24,-105.70692602988461,669976.9404184076,671298.2693871807,0
10,10,CSS,45,27,-105.37671884602763,682019.6351256325,664927.3303097162,0
11,11,CSS,33,20,-104.70713899849014,688784.2942979813,713080.2798302347,0
12,12,CSS,25,13,-100.63064810367898,703558.9749229681,685037.4311982421,0
13,13,CSS,43,24,-99.79197895289752,679697.1268682991,698707.4522844715,0
14,14,CSS,29,20,-104.92995313330496,665424.6343399456,693257.4742230655,0
15,15,CSS,31,14,-103.30484114562698,669472.3078533517,692304.5263071912,0
16,16,CSS,30,13,-92.81384852450095,694565.444237729,692523.0452645951,0
17,17,CSS,35,19,-98.82386947417507,695846.932502772,699571.6324517984,0
18,18,CSS,36,17,-99.647609069033,677981.6195250098,682759.5537747839,0
19,19,CSS,36,20,-100.4616087604668,699128.2660248356,678617.6446364501,0
20,20,CSS,42,29,-101.06369035399362,679263.3592514783,677607.9456087126,0
21,21,CSS,44,25,-99.85371028557863,699447.3369847382,680320.1622820895,0
22,22,CSS,35,22,-101.5784573493533,673738.0344093131,684201.9473038355,0
23,23,CSS,39,20,-98.26230743884416,694498.6875595566,699472.2535538826,0
24,24,CSS,33,17,-100.06009442934554,683204.6809408456,677010.2947960994,0
25,25,CSS,41,24,-104.1502220823273,711290.8952536709,685613.0520912822,0
26,26,CSS,30,17,-102.62784693783685,671432.8535758551,684499.9300428896,0
27,27,CSS,60,37,-101.80858510903929,678240.1045607402,676650.4717618818,0
28,28,CSS,37,23,-105.07140526957258,689024.8430196017,664722.345548632,0
29,29,CSS,33,16,-103.20569947021,677738.2060101844,705551.2685710371,0
30,30,CSS,45,23,-91.78837297251849,685571.4046520417,693137.3867675104,0
31,31,CSS,53,20,-88.55871223670867,686143.1192210887,691122.7620803325,0
32,32,CSS,40,25,-101.87051741804581,673071.2194087539,694387.1962061262,0
33,33,CSS,38,26,-104.87774689144942,665906.6842286609,694946.0396668776,0
34,34,CSS,32,20,-102.82224246471921,708219.3289190223,692489.854303303,0
35,35,CSS,35,19,-105.66101693236966,664194.258231969,697313.4310308729,0
36,36,CSS,40,26,-105.14577950783568,665737.3200272036,681680.1203821,0
37,37,CSS,33,26,-104.98464898038429,693281.0851392302,713548.9967592678,0
38,38,CSS,32,17,-105.74504437938329,695201.0077119552,715458.0959915041,0
39,39,CSS,45,19,-89.23858003303748,686395.7438452299,692023.2149177411,0
40,40,CSS,41,25,-104.8895537649693,705466.9544062712,671331.0880719553,0
41,41,CSS,27,12,-93.12495207786768,695313.2916063939,691437.8983469043,0
42,42,CSS,36,17,-98.44173650822273,686121.8066318547,700440.7910244386,0
43,43,CSS,37,19,-103.66246729778037,691131.2255352798,668487.1856925884,0
44,44,CSS,33,23,-105.09806678152532,665480.3076788392,683027.0282324534,0
45,45,CSS,37,11,-94.04466522473349,695602.7983626644,686281.6429683111,0
46,46,CSS,39,25,-105.7461770515319,711320.3413433859,704647.2027245532,0
47,47,CSS,33,15,-93.71136615868083,694203.8483356829,684762.96799314,0
48,48,CSS,40,23,-98.79133381703137,690044.2208577155,701376.7438344295,0
49,49,CSS,31,15,-98.42914983729206,697937.295020881,697117.7499239398,0
50,50,FHSS,9,2,-99.02548964018574,692959.5782411213,701198.3403405219,0
