,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,71,55,-103.43218731499648,708708.3708335904,682657.1591847471,0
1,1,CSS,65,50,-97.63473693594639,687574.2075598453,679084.4942963264,0
2,2,CSS,59,47,-89.32288066096157,690721.6568460973,693220.1424834988,0
3,3,CSS,53,40,-92.7464164040214,689291.1784814177,695384.2918665338,0
4,4,CSS,51,37,-96.85944751853428,698836.6425053765,687627.1412060607,0
5,5,CSS,76,57,-90.25796588817316,692701.6806904774,686361.8353101802,0
6,6,CSS,63,49,-92.69986195212005,688478.9867097328,683541.984956507,0
7,7,CSS,76,53,-92.06903217699013,683900.3276485228,688996.1265605177,0
8,8,CSS,58,46,-89.6632946630028,692906.5945436077,687102.0305562839,0
9,9,CSS,58,45,-90.34889086942843,684897.5106677967,689835.5035242516,0
10,10,CSS,58,45,-101.37787760640067,705295.3229473019,686555.7159463983,0
11,11,CSS,62,47,-90.09609188499982,691732.9557282369,685669.5883338558,0
12,12,CSS,83,69,-102.97910609589565,701218.1744719375,704811.7367041317,0
13,13,CSS,56,47,-98.02854693171687,692463.3893344416,699953.0709425028,0
14,14,CSS,57,44,-91.34935087965435,684793.2979547898,687277.2853611716,0
15,15,CSS,69,56,-95.4928043233645,685989.0209874373,696858.8326790385,0
16,16,CSS,78,62,-96.19409884245698,697617.6212643365,686004.4336712556,0
17,17,CSS,67,59,-102.21430773136387,691701.292052092,671788.8708515343,0
18,18,CSS,59,42,-101.37886328700738,701930.958579364,699597.9584147331,0
19,19,CSS,61,47,-88.00293657502151,686462.983711994,687598.9259801062,0
20,20,CSS,60,52,-93.47173678628835,683903.0533939997,692852.6870865849,0
21,21,CSS,74,58,-105.03733242540801,666467.6665164182,680549.9805084389,0
22,22,CSS,65,54,-105.85527230423216,714555.4579551806,679509.8132731275,0
23,23,CSS,69,60,-103.92663668699949,707339.9052754289,677288.2006771478,0
24,24,CSS,62,48,-92.79005683259405,688294.4018806855,695310.8533451456,0
25,25,CSS,71,55,-91.82087281023703,687906.5042215604,684255.4220533913,0
26,26,CSS,62,48,-104.81454948845936,686824.0006309384,713243.1931087137,0
27,27,CSS,53,44,-88.33429597439121,685826.1029962035,689142.0928636667,0
28,28,CSS,70,52,-90.41181717994405,685831.7141062486,692246.5688821473,0
29,29,CSS,68,50,-94.50384214584905,693110.3343080605,683101.1810800481,0
30,30,CSS,65,54,-98.66857311135583,687743.4163138533,677714.9557715019,0
31,31,CSS,55,47,-102.74801683113142,671579.6542071705,695665.630238308,0
32,32,CSS,51,38,-91.69761661992517,684919.9769485589,692215.8368287513,0
33,33,CSS,68,55,-98.28050738564393,696693.4042350276,680773.0727480345,0
34,34,CSS,69,57,-105.10110884004473,664680.7698189548,687901.4697751148,0
