,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,72,9,-101.4736571193423,697143.2293753192,703780.5892641945,0
1,1,1,CSS,60,12,-91.8751227169634,691397.4801972964,694436.9273991843,0
2,2,1,CSS,69,20,-111.09329183460898,737771.6240066532,679376.6711273813,0
3,3,1,CSS,71,23,-83.65124461192401,691221.0998564846,690469.2131767868,0
4,4,1,CSS,47,10,-96.1643723774134,689299.7503572676,680556.4882648984,0
5,5,1,CSS,71,21,-109.4886319954565,698674.8307284338,649410.3731737502,0
6,6,1,CSS,63,12,-96.00278846908672,680819.3011134781,690727.6501068304,0
7,7,1,CSS,78,20,-83.8177621322141,691542.6123738401,689254.9843167006,0
8,8,1,CSS,68,20,-98.89745076448263,701458.2885946553,687998.7942265063,0
9,9,1,CSS,54,9,-85.57192833458053,686968.1139630557,688476.2058338885,0
10,10,2,CSS,57,17,-82.21927204273258,687718.6343810785,689956.3063978739,0
11,11,2,CSS,60,12,-108.97010155442047,721274.4298995251,711339.4419742646,0
12,12,2,CSS,68,23,-110.38041535460394,699944.9943747518,645148.3040771316,0
13,13,2,CSS,66,26,-103.91458473370636,704877.1285647305,674314.3541919467,0
14,14,2,CSS,65,17,-102.9016999070212,697150.9613249727,671803.2642504002,0
15,15,2,CSS,51,14,-104.23359231801638,691602.4180608025,711724.9037266035,0
16,16,2,CSS,64,16,-86.4608107696389,686608.2968853044,690146.0236506877,0
17,17,2,CSS,58,10,-83.39177736443376,690277.6893268549,691252.2400190914,0
18,18,2,CSS,60,16,-89.8138441253806,685799.3965124261,687146.954211417,0
19,19,2,CSS,74,19,-97.51646558384557,697184.6032158394,696239.3329272354,0
