,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,34,7,-99.59529298452173,688250.1225214141,702504.1632036774,0
1,1,1,CSS,39,9,-90.70979062879947,685131.7085276569,687405.9361064582,0
2,2,1,CSS,25,7,-88.00872171806165,691491.0365374843,692179.3608463093,0
3,3,1,CSS,37,9,-103.96846324063944,711157.263788365,689613.2658791018,0
4,4,1,CSS,52,12,-102.53897129667686,678492.277661754,674542.3027858657,0
5,5,1,CSS,48,11,-94.24214419250698,696324.610527021,687807.1485362367,0
6,6,1,CSS,45,7,-91.1845949882245,688775.1484584422,694361.5908543146,0
7,7,1,CSS,25,9,-94.6226615110069,682017.6038241896,688844.8959705057,0
8,8,1,CSS,39,9,-109.87821373415392,654440.1816938455,714333.5011064294,0
9,9,1,CSS,37,6,-100.25044652700896,700992.7892304405,697582.5265500904,0
10,10,2,CSS,70,12,-91.36425943029955,687371.7868587411,694080.7430444182,0
11,11,2,CSS,63,12,-107.14281878791058,682112.176857597,658931.1164646335,0
12,12,2,CSS,58,13,-90.9357189789003,687253.4118415236,685067.0426053639,0
13,13,2,CSS,69,17,-104.42138698667887,669317.4053892054,678403.0545691455,0
14,14,2,CSS,62,10,-97.8316207497498,698447.3911084892,695195.1310914366,0
15,15,2,CSS,52,17,-98.16136694041191,678471.130534614,687286.7843751134,0
16,16,2,CSS,64,9,-82.87812073341578,691211.623289395,690072.149493853,0
17,17,2,CSS,59,16,-92.06038818973724,685083.6168952301,685982.7845676751,0
18,18,2,CSS,52,11,-100.89199375956028,678058.213061219,679212.5147965015,0
19,19,2,CSS,61,14,-93.92470306021791,683400.6635863994,692681.442860457,0
