,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,110,56,-107.71802311310807,682318.8074366036,722138.7675266212,0
1,1,CSS,127,63,-87.56889350894716,686914.123106905,691556.0243203754,0
2,2,CSS,126,90,-109.38841667631641,726384.2306654793,706155.9151800933,0
3,3,CSS,118,77,-105.19960103492731,672042.0215122846,707473.7297911017,0
4,4,CSS,127,89,-105.51422412057788,670848.0955877288,671230.1950148292,0
5,5,CSS,122,78,-104.4584430532902,682146.7375447971,711243.4526888649,0
6,6,CSS,126,74,-99.31003373641107,688239.2358172172,702076.7621831597,0
7,7,CSS,116,74,-108.9971912287588,699732.8003949636,726813.6291502424,0
8,8,CSS,141,81,-90.54787070776212,685212.6787301716,691383.1584962475,0
9,9,CSS,125,88,-100.16786823747194,699243.9185087772,679388.9599942275,0
10,10,CSS,109,56,-91.65978764489535,684219.6907846613,690329.4537903611,0
11,11,CSS,131,89,-110.18890793667114,722937.7656614296,660139.7707804788,0
12,12,CSS,109,57,-105.49321750137425,712241.7034722229,677138.0861053967,0
13,13,CSS,122,94,-109.72482768417679,651650.6595896143,708232.5901732007,0
14,14,CSS,147,81,-107.7796069684396,711812.5881617828,664200.0924632058,0
15,15,CSS,137,99,-110.29364600186148,650452.4093816663,666796.1906719712,0
16,16,CSS,130,102,-111.81292916745991,642106.2448251033,664086.3406176901,0
17,17,CSS,117,71,-99.64536449002401,682779.6495060729,700848.1022977281,0
18,18,CSS,126,90,-107.19215243431651,708768.5009734692,714286.7970304383,0
19,19,CSS,128,85,-101.22699978157199,673961.3193157769,685822.3597588128,0
20,20,CSS,146,105,-111.24366153125567,689778.6529426805,639159.1877541647,0
21,21,CSS,127,87,-111.1221695444091,701595.634577181,737444.8118968023,0
22,22,CSS,125,88,-108.09583543210212,724235.092900454,686153.1067783005,0
23,23,CSS,120,80,-110.85546271407327,677934.7912646122,642744.7663411068,0
24,24,CSS,111,73,-103.58306216322924,682372.922306826,708987.6454540625,0
25,25,CSS,129,81,-102.6818546895662,671536.70780115,695084.4769352046,0
26,26,CSS,143,91,-102.53556107314134,672736.4558361378,697284.3172169413,0
27,27,CSS,146,85,-105.43659024077394,677036.1038552138,666827.2922567358,0
28,28,CSS,112,78,-108.00180657562576,667432.4738609485,662688.8351648457,0
29,29,CSS,141,96,-103.76526171816661,681444.9784827245,669716.7184147938,0
30,30,CSS,120,90,-111.75546486788782,732578.5499449432,658141.2566365545,0
31,31,CSS,113,76,-108.34956116808803,708702.8263040131,719820.7982008725,0
32,32,CSS,121,69,-99.73908044317326,686126.584159809,702365.046620917,0
33,33,CSS,127,71,-88.75869366896612,691074.44394955,692799.7236720595,0
34,34,CSS,126,72,-95.28017827281417,690437.674284447,697342.9756913303,0
35,35,CSS,118,84,-107.45256305034587,703770.9926762931,718543.5268619368,0
36,36,CSS,114,77,-111.04038776726017,678887.7977326743,641461.4024545971,0
37,37,CSS,151,100,-106.62618811668182,716359.9832133446,701489.0196851639,0
38,38,CSS,121,72,-93.33599173835562,694704.5360895053,685824.4873654112,0
39,39,CSS,145,87,-100.14269425022214,678078.0062791969,681192.0295006701,0
