,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,41,22,-118.09552390630077,598959.2601137775,753057.8256503638,0
1,1,CSS,29,13,-112.80480696739806,739932.0844799065,656770.6497239346,0
2,2,CSS,35,14,-96.60140751182489,698654.8748467625,688285.3046747422,0
3,3,CSS,39,22,-123.4719707766721,538773.130500183,829029.0177510298,0
4,4,CSS,38,20,-108.29237201215815,677340.1138732673,723089.7424956445,0
5,5,CSS,37,18,-117.17402990822856,650171.8317689335,598010.2500244835,0
6,6,CSS,50,31,-123.11339629391387,689233.3776691607,492327.66026219225,0
7,7,CSS,30,18,-122.76426301007234,628614.5621436709,868702.2399970302,0
8,8,CSS,37,26,-121.68376051601683,856462.8773955037,695795.4150861006,0
9,9,CSS,35,19,-122.7228732401068,572151.644655919,541925.952389148,0
10,10,CSS,30,11,-101.25726449310625,674385.36776697,694660.8185899804,0
11,11,CSS,29,13,-112.64971014858104,748257.1540566153,684121.08689784,0
12,12,CSS,29,12,-118.01793400647563,579896.583379088,684675.2430666068,0
13,13,CSS,53,29,-118.3196343052987,762341.8038360899,602455.042257684,0
14,14,CSS,34,21,-121.54693610954342,709078.9413821369,526029.4983920626,0
15,15,CSS,29,14,-123.5045113903654,562048.7264052156,851525.3993602471,0
16,16,CSS,46,29,-117.19022417395158,755667.7371823697,763847.6560998028,0
17,17,CSS,37,21,-116.79206539458417,685720.9129834423,784527.7420836231,0
18,18,CSS,36,16,-96.08825375453027,687541.8781022142,680834.3608102882,0
19,19,CSS,40,22,-120.45598742352848,687053.129489357,544292.6513242563,0
20,20,CSS,38,25,-120.63126996185423,641477.8360856514,829535.5228013861,0
21,21,CSS,42,27,-120.7750174914224,594628.1491715424,572420.5139007461,0
22,22,CSS,43,23,-119.44844781906176,810948.0171466526,645454.5354348759,0
23,23,CSS,32,10,-111.41593354407699,638486.3913503364,683558.4902548814,0
24,24,CSS,42,22,-116.95868056072266,673881.0778186733,593629.994319521,0
25,25,CSS,36,16,-117.37877751200011,791248.3664607462,690167.7568385471,0
26,26,CSS,45,28,-121.96613782881784,517056.34647910134,700294.6178222141,0
27,27,CSS,38,23,-122.36006554377326,866936.3595015134,723190.5245624642,0
28,28,CSS,22,9,-115.0955794815184,662521.2602112538,762948.479821583,0
29,29,CSS,38,23,-121.82597476549219,781780.4731204243,546774.131393711,0
30,30,CSS,43,23,-81.63206354976698,690477.4602449568,688136.5191137153,0
31,31,CSS,30,17,-118.48104331749317,643411.2380789181,795486.32240747,0
32,32,CSS,42,20,-114.43166409884469,646774.9429507921,748095.5572635899,0
33,33,CSS,38,17,-113.49836661865154,664695.7627090042,629133.5544759274,0
34,34,CSS,34,13,-109.82703541865204,730553.9601716652,700801.4508056444,0
35,35,CSS,47,21,-103.68194719623683,707347.7710244334,700411.8581654973,0
36,36,CSS,32,15,-105.44066237668261,709911.6695331113,673806.3032685794,0
37,37,CSS,30,22,-119.10200683643953,697330.1092895356,813346.535320041,0
38,38,CSS,31,19,-123.25627422457856,493269.5890763415,730270.8459536259,0
39,39,CSS,27,9,-110.46880726361567,661372.5507085836,725833.0004097483,0
40,40,CSS,41,27,-123.95562823966901,902434.0220393416,647271.7428801503,0
41,41,CSS,35,15,-113.28652978527262,752532.8019266287,681808.4752389975,0
42,42,CSS,33,21,-115.04823338354265,740583.6976723906,630710.9161736126,0
43,43,CSS,36,20,-117.48495713033566,792471.3254472687,686825.5113130454,0
44,44,CSS,48,25,-111.72884339171549,638644.6044013652,705115.913504892,0
45,45,CSS,38,24,-123.59144284217993,535259.4434398789,829406.8970224917,0
46,46,CSS,46,18,-109.24473691408116,703023.0781752414,726941.1593898848,0
47,47,CSS,30,12,-111.57287903244645,676687.49096674,638791.1255904731,0
48,48,CSS,36,21,-119.23674645408855,610158.6631554351,787532.27968128,0
49,49,CSS,35,18,-112.46621954741548,673945.4342502442,745153.7316150212,0
50,50,FHSS,17,5,-109.36274174578095,655710.2613524322,667006.4997943483,0
