,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,41,9,-103.89352009007726,684333.6585702869,668456.9954208628,0
1,1,1,CSS,36,10,-86.27825903227027,689228.4786621256,686579.6555813743,0
2,2,1,CSS,43,5,-84.24990633407006,690539.5849681196,687468.748288236,0
3,3,1,CSS,33,6,-106.8781197186883,666840.2179734217,669045.0049803294,0
4,4,1,CSS,36,8,-100.14948365471272,703395.1814184214,690269.7923889813,0
5,5,1,CSS,37,13,-103.78047908602065,693547.1767043131,668535.2139592249,0
6,6,1,CSS,51,11,-93.51025923588408,693494.2975059419,694498.7497207274,0
7,7,1,CSS,30,7,-111.73234557573247,725009.2907562866,728894.0474424836,0
8,8,1,CSS,38,13,-107.26828463603293,711651.3341334192,666685.3389351949,0
9,9,1,CSS,22,4,-83.13626785882637,691380.7990016236,689254.1916326025,0
10,10,1,CSS,27,6,-91.68409815054603,684337.3928567311,687925.1420544068,0
11,11,1,CSS,37,12,-109.54218689532411,653760.0240664957,668535.3066586362,0
12,12,1,CSS,39,9,-98.18542119835453,697495.0527939422,697126.6271618018,0
13,13,1,CSS,40,10,-94.26315635372025,695809.8357575536,692520.5891637396,0
14,14,1,CSS,43,12,-110.8777804265589,654251.1887597204,722352.2629391658,0
15,15,2,CSS,67,21,-92.02292103003735,692464.4612394735,684840.062954801,0
16,16,2,CSS,80,21,-82.7948280453278,689334.1590930215,691309.3057684468,0
17,17,2,CSS,51,14,-106.15576024953064,682134.7542695629,716423.0409708,0
18,18,2,CSS,56,16,-92.14814529066109,684639.6520439448,692298.0903405152,0
19,19,2,CSS,54,19,-103.76536903785222,669791.5365704048,681261.764846354,0
20,20,2,CSS,52,10,-109.12856301136844,728421.5838159836,694879.7138213633,0
21,21,2,CSS,49,14,-90.82090021967159,691999.2918776321,685384.5760965574,0
22,22,2,CSS,56,20,-105.08507041596063,664981.9548813538,693260.9241344468,0
23,23,2,CSS,70,18,-93.62304329053642,684229.3911104057,693513.3339712061,0
24,24,2,CSS,61,12,-99.7924218245192,676012.6819936349,690545.401697802,0
