,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,112,45,-110.13634050076315,670112.9369573446,649603.9432209043,0
1,1,CSS,146,88,-109.87473664999655,732141.0627228046,685317.7011902871,0
2,2,CSS,111,66,-108.14907622428696,720470.7861280241,672866.807703283,0
3,3,CSS,127,80,-108.76317090769024,711871.4636564811,659045.775894615,0
4,4,CSS,143,93,-107.72780550940864,682348.9424188576,722183.8866107542,0
5,5,CSS,124,75,-109.86734290932434,732294.3948527821,690113.4763689629,0
6,6,CSS,133,76,-109.29471264849992,649275.793279426,690599.7225636287,0
7,7,CSS,138,80,-108.8301818138056,656926.2466566606,669575.6350196435,0
8,8,CSS,135,84,-107.74226128380919,686505.9405834762,655955.9150805343,0
9,9,CSS,148,84,-108.9297191418359,704539.0345128357,654007.1847852878,0
10,10,CSS,118,79,-110.31116024752387,674108.0494045083,646946.6504605383,0
11,11,CSS,122,73,-108.2321367850757,686236.1344651909,654023.7978100453,0
12,12,CSS,104,61,-109.23888298269092,704755.1076823027,726237.7977121327,0
13,13,CSS,124,76,-109.86904994727499,687533.7044203852,646554.5190872833,0
14,14,CSS,140,84,-108.30573363522893,663481.5128480309,664681.0642873505,0
15,15,CSS,128,61,-110.2488253326171,659386.5818743275,656140.8730890584,0
16,16,CSS,146,91,-110.89151741849699,720576.5435639491,726253.9393890162,0
17,17,CSS,124,80,-110.92350145590046,667014.2045539309,732356.1980505418,0
18,18,CSS,116,71,-108.74063564989527,679703.1918168241,653011.8959073572,0
19,19,CSS,123,76,-110.02158693629384,688420.1921314126,733057.3316637361,0
20,20,CSS,126,80,-110.12964640973068,705231.9254237737,730686.9149969182,0
21,21,CSS,125,80,-109.45779966857245,728782.5162707058,700538.7190775801,0
22,22,CSS,140,79,-108.59362747322957,709960.5507548044,658595.1174065187,0
23,23,CSS,131,77,-109.32103356918346,684274.8921036617,729356.8278227617,0
24,24,CSS,133,88,-109.72685504476738,652589.5869162105,710029.2025399099,0
25,25,CSS,144,88,-109.11829191121689,728674.4369351879,691950.5819951515,0
26,26,CSS,145,91,-109.05091955928208,728419.6650817286,687810.6658933883,0
27,27,CSS,125,74,-110.49444054307304,717378.4993706314,652763.4564043547,0
28,28,CSS,116,72,-109.30143994603782,651464.8190804822,676188.4976308693,0
29,29,CSS,120,71,-107.79993358201148,680906.1950797081,656693.6446735513,0
30,30,CSS,127,79,-109.03755164755103,652107.4578163866,700724.631515698,0
31,31,CSS,117,68,-109.84304447448068,658625.988213678,719101.050067965,0
32,32,CSS,119,64,-108.0087566186528,669417.5115742151,661138.9743646577,0
33,33,CSS,116,75,-109.47914269384613,711427.4332379125,724015.4185727236,0
34,34,CSS,129,82,-110.77482770779805,674559.5169933783,644173.9504631399,0
35,35,CSS,113,69,-109.14086096387699,658473.0969700727,713885.0457925946,0
36,36,CSS,135,69,-110.21020103805277,656558.8564353918,719599.0990707176,0
37,37,CSS,139,84,-109.59313636867356,703994.6525838373,650497.7002171532,0
38,38,CSS,116,59,-108.19853045423396,668049.6353095244,717629.7087614898,0
39,39,CSS,120,72,-110.62682110013958,718812.1548098599,652988.8430205898,0
40,40,CSS,142,105,-109.6726401551588,661280.0784408622,658306.5937352593,0
41,41,CSS,119,66,-107.32424674483225,678944.8982659356,719654.3758356761,0
42,42,CSS,128,84,-109.11339792735708,703587.6222469531,726089.9699008063,0
43,43,CSS,117,77,-111.11502649989421,689119.554386154,738924.55126894,0
44,44,CSS,132,73,-109.32112138879432,703207.0714604096,651572.527816883,0
45,45,CSS,115,64,-110.59147206008966,733057.6274765402,673033.8134641789,0
46,46,CSS,133,75,-109.6856949172408,711147.5910485734,725350.5102849941,0
47,47,CSS,141,98,-109.43537576647465,691195.4627903382,648641.6814441094,0
48,48,CSS,122,81,-110.68878802991128,725457.0790866875,659027.3232392233,0
49,49,CSS,133,78,-109.98769859110385,650981.7299743671,709766.8469079239,0
50,50,FHSS,15,2,-108.51372407892427,653451.4503920361,696746.0775800812,0
51,51,FHSS,11,2,-109.19347363314432,670792.8087548038,724460.4245623269,0
52,52,FHSS,19,4,-110.1445595140491,645261.4378099664,692808.1049591779,0
53,53,FHSS,10,0,-105.99900150285366,716880.1911778596,689952.8546945417,0
54,54,FHSS,9,1,-107.2169314790439,658026.3275820578,693179.987157614,0
55,55,FHSS,18,3,-108.14754419506592,703528.0945628999,657182.2634045534,0
56,56,FHSS,11,1,-108.57250321992579,666114.722025855,718090.7716730738,0
57,57,FHSS,9,2,-110.29647493748178,725925.7653628888,715815.460217567,0
58,58,FHSS,14,1,-109.26203194192526,659270.5247992938,663110.5630272604,0
59,59,FHSS,10,1,-109.9331176264283,724767.96576534,664562.7547660681,0
