,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,40,15,-94.30165443906839,690015.8566343259,696531.35539165,0
1,1,1,CSS,47,39,-111.14908486093833,728208.5045889928,658334.7625999686,0
2,2,1,CSS,34,26,-108.00201050248724,689179.9191631111,654811.3971123137,0
3,3,1,CSS,34,16,-91.17270882876485,690315.3814227796,684509.3001656666,0
4,4,1,CSS,40,28,-111.06981984024995,688533.7378090713,738660.5627963508,0
5,5,1,CSS,38,26,-97.36720639713106,698548.4371532779,684944.9616870185,0
6,6,1,CSS,41,27,-94.00228151200004,695105.3096060981,693314.6703502192,0
7,7,1,CSS,37,19,-97.99513006146861,695398.0104960128,698558.9385402902,0
8,8,1,CSS,41,20,-87.679402873619,686367.2785119162,690771.3450425903,0
9,9,1,CSS,36,27,-108.28374940376536,657157.8263027102,704810.9356478,0
10,10,1,CSS,27,21,-101.78168406969277,704242.8359558873,681295.5480363878,0
11,11,1,CSS,41,26,-95.13544501592078,681619.653271272,688330.0427624263,0
12,12,1,CSS,32,19,-106.91894246534636,694998.1007568053,719439.7633773554,0
13,13,1,CSS,41,22,-84.30023981976888,688729.5934572754,691565.1943502551,0
14,14,1,CSS,29,15,-96.13778035888777,696160.3053065949,683720.3969725893,0
15,15,2,CSS,47,31,-109.35511700037242,653145.4380780843,707289.4144955297,0
16,16,2,CSS,36,20,-94.39034265945205,696629.9146232664,689332.7657495918,0
17,17,2,CSS,26,18,-105.4062356229871,668545.7859462939,704350.4043835915,0
18,18,2,CSS,37,18,-92.43447541694312,689977.9349453467,683675.2147754567,0
19,19,2,CSS,33,20,-95.0410735851957,692469.1723152713,696565.798087837,0
20,20,2,CSS,43,35,-108.84382487969287,704480.8879164793,724427.532282275,0
21,21,2,CSS,30,18,-90.46970939468665,685124.4811933332,687750.4840840227,0
22,22,2,CSS,38,23,-98.64839244387562,693391.3000308397,678316.4782009484,0
23,23,2,CSS,38,20,-101.656995598901,706028.1481908225,690685.4607100725,0
24,24,2,CSS,36,19,-88.90417379236425,688773.6761378273,693196.4670988177,0
25,25,2,CSS,32,23,-98.08522456012841,693847.5511407666,679294.1022229821,0
26,26,2,CSS,32,15,-82.12214473532347,689414.9414915157,691169.2734585428,0
27,27,2,CSS,36,16,-90.6961508202318,693964.1331524429,688173.435618062,0
28,28,2,CSS,42,25,-93.41470510155155,695800.5855803327,690308.5293534528,0
29,29,2,CSS,32,18,-100.2804125566471,701454.7709423957,696977.3954629836,0
30,30,2,CSS,33,17,-101.92675355257867,674044.1810862642,681702.9367455118,0
31,31,2,CSS,31,15,-85.45303376431764,687271.7235672146,690853.3148343432,0
32,32,2,CSS,35,22,-108.23636552288869,698309.9305975742,654996.28482023,0
33,33,2,CSS,46,27,-99.92887437827322,698200.7302679823,678955.7001488276,0
34,34,2,CSS,38,20,-87.01080406379043,686354.7529807214,688977.1631969798,0
35,35,2,CSS,46,33,-109.88642140748739,650204.7254975191,671791.5321061942,0
36,36,2,CSS,33,16,-84.55564626051812,691113.2077564101,687824.6283304535,0
37,37,2,CSS,36,14,-83.63235735581404,689756.9005136613,687347.6164260794,0
38,38,2,CSS,36,28,-109.078908777545,696111.4128336177,650820.890562908,0
39,39,2,CSS,47,28,-93.53364194497783,695654.3028086565,687459.2208963428,0
40,40,2,CSS,36,17,-86.47266925963116,686962.4664180591,690967.6126508561,0
41,41,2,CSS,42,27,-93.4885323158838,693903.6219914105,694118.704640825,0
42,42,2,CSS,40,28,-108.88251031479973,664548.8915391045,718533.8015236077,0
43,43,2,CSS,47,29,-106.60012946319458,709074.0397018606,711326.1508844048,0
44,44,2,CSS,43,27,-98.4144500406345,699959.8252444337,693924.0527499343,0
45,45,2,CSS,34,25,-111.31881494365348,650714.4590396399,656668.9964073867,0
46,46,2,CSS,46,26,-97.06585697074581,692458.1636867976,680071.8886641223,0
47,47,2,CSS,33,23,-97.90390675517058,700222.503609103,689016.0981087671,0
48,48,2,CSS,46,34,-107.24752973153244,685472.4888639386,657934.7262786495,0
49,49,2,CSS,42,25,-103.93362321700127,699819.1306276831,670415.3988616697,0
50,50,2,CSS,35,25,-106.93515432179088,717211.4734087222,676621.7424604419,0
51,51,2,CSS,38,24,-109.89226672637844,646567.5257547192,693219.2432087287,0
52,52,2,CSS,37,27,-109.22606356403836,650525.6653044034,680756.8606232709,0
53,53,2,CSS,32,16,-89.07834092143332,686272.2605948912,691753.4837205079,0
54,54,2,CSS,38,23,-94.53100190717583,682437.2571223606,687130.338409975,0
55,55,2,CSS,40,27,-109.29816511996887,703975.97465631,726846.1649756362,0
56,56,2,CSS,40,27,-106.50601154844676,668140.9278092388,709308.4353276249,0
57,57,2,CSS,35,17,-89.4460961419625,688894.870019404,693464.1450517935,0
58,58,2,CSS,32,21,-108.36463797859359,665312.2661541423,662565.299846749,0
59,59,2,CSS,22,13,-83.98243694335105,688603.21777347,691433.9034975071,0
60,60,2,CSS,37,20,-89.25264598537062,688387.0803071972,693273.4675380104,0
61,61,2,CSS,35,20,-96.94547749220806,695471.6560847149,681852.2669617134,0
62,62,2,CSS,33,16,-99.34678373131302,677382.9890152467,685110.2524805036,0
63,63,2,CSS,25,18,-109.72046435832866,647957.3235616939,697150.5557391985,0
64,64,2,CSS,33,21,-109.81474273810203,686990.3518386573,646849.576592099,0
