,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,517,499,-118.363706073868,618079.1818141036,600397.6004879154,0
1,1,1,CSS,519,504,-72.8582871655031,689655.1550699045,688857.2418287784,0
2,2,1,CSS,534,514,-87.14984697236696,690889.3696427606,686644.5412969154,0
3,3,1,CSS,507,497,-103.18960156293657,699238.2039005418,706694.5327290428,0
4,4,1,CSS,505,498,-106.67097839993586,718877.9879554333,685824.364210613,0
5,5,1,CSS,485,480,-121.6554173787022,693348.702037811,855993.6797982831,0
6,6,1,CSS,542,535,-112.62250239423776,635543.8305534227,665591.2625958293,0
7,7,1,CSS,527,518,-84.15689705489908,691591.8065719128,689839.0308385073,0
8,8,1,CSS,493,479,-91.65658184997108,684863.9481695979,692075.0307896562,0
9,9,1,CSS,538,528,-107.18372758263537,679100.6318916637,719164.8061407867,0
10,10,1,CSS,506,486,-84.27026534406586,691654.5147760834,689601.7819569957,0
11,11,1,CSS,492,474,-70.96018521679609,689264.3892189928,688947.2265126847,0
12,12,1,CSS,529,514,-108.43637676554042,724925.1138012555,681545.5915568927,0
13,13,1,CSS,565,559,-97.4534464959413,697290.183384613,682820.7586069362,0
14,14,1,CSS,481,473,-116.97016388385134,678629.1853184734,785971.1363492332,0
15,15,1,CSS,493,481,-86.69627682165572,692050.9558502968,688034.851094024,0
16,16,1,CSS,502,488,-111.98026168535006,662249.09131379,641930.4372027025,0
17,17,1,CSS,516,510,-112.84964408730886,705516.9208137969,631136.5152298529,0
18,18,1,CSS,486,477,-116.56502997022454,740677.9396716193,612138.6910140878,0
19,19,1,CSS,517,512,-115.63030916336368,763792.5593931795,651974.31446968,0
20,20,1,CSS,502,488,-84.02535308042812,689136.6948827304,691582.7563232345,0
21,21,1,CSS,534,528,-117.77059902385429,759192.3636692247,769916.9249946972,0
22,22,1,CSS,520,497,-109.87923822016914,672121.6269153507,728725.1429827479,0
23,23,1,CSS,464,460,-119.97326429973805,786560.7738970324,592401.3948107251,0
24,24,1,CSS,499,485,-100.913780486493,697742.7234635057,676579.4557879324,0
25,25,1,CSS,513,497,-103.53337269793562,672758.327366702,701680.6651989084,0
26,26,1,CSS,499,486,-80.45272543261058,687971.0243673789,689233.8614881615,0
27,27,1,CSS,539,519,-89.09128342956396,691236.1319421056,685939.1721734948,0
28,28,1,CSS,501,486,-84.7376229176139,687877.048828844,687596.403796705,0
29,29,1,CSS,485,467,-70.46893110646647,688969.7185249303,689539.640427912,0
30,30,1,CSS,515,504,-83.68083639492738,688074.1976447974,687786.4097316457,0
31,31,1,CSS,493,478,-86.55734517922923,690928.2816259234,686904.6156752509,0
32,32,1,CSS,539,532,-122.15085437184297,845077.7249285802,772406.9592278401,0
33,33,1,CSS,518,505,-108.25711652015788,721838.2475208763,674643.1607265369,0
34,34,1,CSS,473,468,-106.30505817003612,669438.1131476486,669136.6565242416,0
35,35,1,CSS,485,474,-88.01158507298904,686907.165801799,687017.4469751933,0
36,36,1,CSS,537,521,-95.64444624472767,694526.0204129702,682822.8386224002,0
37,37,1,CSS,505,489,-85.47599108765907,690193.6739558519,691876.659930835,0
38,38,1,CSS,546,532,-94.78851186571873,693153.5098461631,695977.3319948772,0
39,39,1,CSS,486,480,-121.85506102018377,593119.6264777741,548700.5932287601,0
40,40,1,CSS,464,454,-91.14527583245014,691758.4714287282,685031.7872479799,0
41,41,1,CSS,540,530,-93.31476076865792,683554.4996702188,686883.8237235099,0
42,42,1,CSS,521,514,-89.41413414552902,688416.7033343463,693358.5736208891,0
43,43,1,CSS,517,505,-101.16384820265198,702925.5959621561,681330.4681172704,0
44,44,1,CSS,495,481,-78.07103243935943,690500.2291801523,689237.9553450109,0
45,45,1,CSS,495,481,-80.5414189180386,688042.3628305712,688886.4340242293,0
46,46,1,CSS,533,516,-94.52570822827707,692966.5783379573,682997.9827691477,0
47,47,1,CSS,543,529,-81.12115230132036,688493.6396105714,688140.7294817151,0
48,48,1,CSS,491,479,-87.83285935970216,687289.0265140841,686763.0261173472,0
49,49,1,CSS,496,487,-87.25898156987019,690559.1839366626,692372.5738280693,0
50,50,2,CSS,138,138,-122.4044999012832,538224.971186073,588738.6168054664,0
51,51,2,CSS,105,105,-100.55677603109318,700207.1347812633,679459.2057021159,0
52,52,2,CSS,119,118,-99.56071714485296,697247.6293810252,699898.8836908649,0
53,53,2,CSS,132,131,-85.62068408019563,687080.6103120164,690630.8585664923,0
54,54,2,CSS,115,115,-111.60738013817618,737312.677454201,668164.4274633054,0
55,55,2,CSS,113,111,-83.89947871044296,688431.3674721072,687488.7098627972,0
56,56,2,CSS,121,116,-107.88916905370596,695869.4183167097,722948.5797784029,0
57,57,2,CSS,134,134,-96.90940531497839,697297.9748002278,694968.4464193432,0
58,58,2,CSS,132,129,-100.69653144129767,695290.4274986738,703125.1428964131,0
59,59,2,CSS,131,130,-98.59957871483127,700490.3285864645,685586.4911845676,0
60,60,2,CSS,122,120,-90.49980949278323,693654.7806032173,691218.9961732712,0
61,61,2,CSS,110,110,-100.44396427514558,681422.8467241868,701504.6344062662,0
62,62,2,CSS,123,121,-77.05216341493778,689164.8699232932,690360.4335231178,0
63,63,2,CSS,137,137,-86.58763270228555,690224.5792042619,686585.708999143,0
64,64,2,CSS,120,119,-112.39788449384628,671595.6384786646,634850.8901842359,0
65,65,2,CSS,119,119,-110.08544395260405,732029.6964195211,700267.454168477,0
66,66,2,CSS,117,117,-74.57027933331122,690145.1205555131,689476.596762443,0
67,67,2,CSS,127,125,-85.36416906070514,686957.7013913417,690120.4193381686,0
68,68,2,CSS,129,127,-82.7804187895192,687578.995518345,689902.1955294921,0
69,69,2,CSS,120,116,-70.03566881882938,689005.1389145057,689248.2296424152,0
70,70,2,CSS,136,136,-71.31299812091935,689529.207007544,689903.57415201,0
71,71,2,CSS,122,118,-70.63964132149606,689133.5857886215,689788.8746209767,0
72,72,2,CSS,129,129,-102.17912408225894,672607.9399725333,683852.7536027657,0
73,73,2,CSS,130,126,-106.95759515042313,706744.5296229577,714725.648419247,0
74,74,2,CSS,124,123,-89.07968151708705,688328.954160048,685646.3184150603,0
75,75,2,CSS,142,142,-101.53338794089704,697499.42834142,675109.3469525418,0
76,76,2,CSS,119,117,-85.7604109426797,687404.8743748975,691177.479629833,0
77,77,2,CSS,120,120,-100.28599048583087,678998.3217419896,679708.4803294864,0
78,78,2,CSS,123,120,-72.95716820286148,689976.8921842164,689644.3679078078,0
79,79,2,CSS,131,127,-88.23122151408488,688221.5204326994,692758.5090416793,0
80,80,2,CSS,109,106,-73.82660717975065,689086.3893885727,688817.3919786677,0
81,81,2,CSS,118,118,-107.8463197030678,710754.3952918171,662963.1740521146,0
82,82,2,CSS,142,142,-97.81271194260835,682793.5828686869,697826.5942565051,0
83,83,2,CSS,106,105,-111.73890128363216,670285.5588675732,739056.1020422042,0
84,84,2,CSS,117,117,-119.51481367235579,593728.4331355442,777759.593267909,0
85,85,2,CSS,138,137,-89.51750177094036,689462.0984599766,693530.2860594989,0
86,86,2,CSS,127,127,-84.33144678441893,689629.6065387703,691667.9655199789,0
87,87,2,CSS,116,115,-107.17073070976768,711351.7052412046,711932.8800132276,0
88,88,2,CSS,126,124,-99.07059051687449,693360.979662524,701137.6072399574,0
89,89,2,CSS,134,134,-106.5792118515051,711295.0443990661,709002.6354064839,0
90,90,2,CSS,145,144,-98.2567999716606,694875.8282790943,679557.678524239,0
91,91,2,CSS,119,117,-85.77733329278875,690211.9483225729,686855.3460788538,0
92,92,2,CSS,116,114,-91.15141601665162,693619.32565122,686762.7834036426,0
93,93,2,CSS,122,122,-104.62717947445199,666230.2389359218,693023.8115875885,0
94,94,2,CSS,117,117,-118.06315078709244,798742.6848368857,703128.6713005621,0
95,95,2,CSS,150,150,-92.40811154610046,684550.94030953,692476.8460373044,0
96,96,2,CSS,122,121,-79.76216099423263,689260.8655553804,688079.4882911178,0
97,97,2,CSS,105,104,-105.97149782495035,675410.4852744348,665872.3014179558,0
98,98,2,CSS,125,125,-101.93758423842182,673203.3965387404,695207.9768443522,0
99,99,2,CSS,135,135,-97.81786659716316,691504.9751399955,678905.581450164,0
100,100,2,CSS,155,152,-88.47161237148255,692405.1034291945,691502.4824937255,0
101,101,2,CSS,116,115,-89.12912170807255,689021.9212360674,693331.1962795547,0
102,102,2,CSS,137,136,-99.66207190152406,702115.2820844579,685661.7306020665,0
103,103,2,CSS,121,120,-97.41061886829807,683385.2503793725,697667.376977455,0
104,104,2,CSS,134,133,-73.24205928300454,689966.5184604035,689713.485255801,0
105,105,2,CSS,113,111,-84.80013673584345,689781.3280170442,691775.4190633107,0
106,106,2,CSS,126,126,-112.833780190283,661432.3924900714,635939.643091465,0
107,107,2,CSS,133,129,-74.69892238802866,688857.5841847643,688907.7119813927,0
108,108,2,CSS,134,134,-111.88891232631316,705557.7254940879,741075.0726715536,0
109,109,2,CSS,122,122,-94.77195762823567,689859.9727343793,696941.2187594484,0
110,110,2,CSS,136,136,-99.41161034552708,684623.7429253112,677465.0581310574,0
111,111,2,CSS,130,129,-81.4748247641352,687876.2004924072,688856.1746800713,0
112,112,2,CSS,110,107,-85.35129135453292,686882.7176884535,689743.3073310127,0
113,113,2,CSS,138,138,-103.10837281918573,695506.8918569837,708140.917848783,0
114,114,2,CSS,129,129,-116.04409765541828,603176.6755405534,703228.8243150326,0
115,115,2,CSS,122,118,-80.14838350441815,689291.2540808807,688015.2520754661,0
116,116,2,CSS,141,139,-93.77589719652906,692586.8463395283,683481.67602574,0
117,117,2,CSS,104,102,-87.98965932198855,689998.7755331865,692815.7584251564,0
118,118,2,CSS,133,133,-107.92397654705275,660314.6274009097,707556.7462526296,0
