,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,35,29,-91.62687447449197,694521.4372850735,688199.8668777293,0
1,1,1,CSS,29,26,-102.90492599537,690262.0853352486,708633.1205653014,0
2,2,1,CSS,35,29,-103.61176274017457,686344.3905913641,710056.7019555552,0
3,3,1,CSS,47,42,-94.76549497256475,686788.6491737331,696478.1373113036,0
4,4,1,CSS,40,34,-100.37678548642081,688850.9568562959,675039.8995605333,0
5,5,1,CSS,36,28,-101.90188804696147,706404.76500869,687157.5671767114,0
6,6,1,CSS,38,29,-92.36955742942231,684652.2714383936,686235.7420111431,0
7,7,1,CSS,35,29,-95.4926944456966,685056.4596040216,696354.8051717208,0
8,8,1,CSS,39,33,-91.92107824447478,689214.4944929439,694840.3760708242,0
9,9,1,CSS,41,36,-97.65462375935385,699183.5786524446,693285.5500978963,0
10,10,1,CSS,46,39,-94.69929778102032,686381.4992180102,696250.8648674326,0
11,11,1,CSS,37,32,-88.59347873378344,685708.9948962221,689528.1107409459,0
12,12,1,CSS,36,29,-91.16364436889846,691654.5836072428,684965.879204362,0
13,13,1,CSS,34,27,-100.49390466739403,691310.5485839063,674958.0473279462,0
14,14,1,CSS,33,25,-99.19167231706498,692236.5041722266,701636.4296582097,0
15,15,1,CSS,41,36,-92.95016137278247,686397.9042884016,694733.6219925481,0
16,16,1,CSS,35,29,-96.9156502440126,680168.1126868482,692202.5176140316,0
17,17,1,CSS,40,34,-102.69226631046072,702930.3399660045,676382.1772473865,0
18,18,1,CSS,31,24,-89.35346228198645,692284.8042331759,686567.8840385769,0
19,19,1,CSS,26,24,-97.57145965272449,685600.5499424167,699101.1883044834,0
20,20,1,CSS,41,37,-103.30395920873588,703512.3087900191,675023.6929064995,0
21,21,1,CSS,38,33,-98.18890168450314,696478.3806833754,680748.721720352,0
22,22,1,CSS,31,24,-101.91028564913303,706569.3339526779,689573.3556301441,0
23,23,1,CSS,29,24,-90.90513362224794,693973.8504456922,687817.1199704919,0
24,24,1,CSS,35,28,-104.37651001440263,689950.897585288,712197.8297834768,0
25,25,1,CSS,47,40,-99.06192798630065,687328.6110233049,677226.0006374075,0
26,26,1,CSS,42,37,-100.11940414906789,689882.101427563,703365.1414896465,0
27,27,1,CSS,40,32,-90.54691255211102,688724.4718639726,684824.1444890768,0
28,28,1,CSS,32,31,-104.78216232179228,665532.1112681836,689852.6795079157,0
29,29,1,CSS,44,34,-88.99527109656647,690782.6738449428,693039.6110896339,0
30,30,1,CSS,33,29,-98.84513444656822,684654.1965881464,700489.9239014331,0
31,31,1,CSS,41,35,-96.99492137043518,682741.7450828404,696514.6466046267,0
32,32,1,CSS,37,31,-96.5203083013443,695713.4700766051,696148.2832332299,0
33,33,1,CSS,34,26,-91.7736256529212,693348.9054103898,685802.0800629237,0
34,34,1,CSS,36,26,-98.60416155674591,686603.2267595506,700796.9493453767,0
35,35,1,CSS,40,33,-105.85532784358544,697169.8847351603,715297.0254050437,0
36,36,1,CSS,35,33,-90.16654345367655,691169.6305386145,685334.976994674,0
37,37,1,CSS,37,34,-100.32445794763152,676402.7716608379,695339.8205434814,0
38,38,1,CSS,39,32,-102.91853845302218,675313.244288871,676272.1353842176,0
39,39,1,CSS,32,23,-89.61821511719175,687076.9964300272,685958.2160305941,0
40,40,1,CSS,40,32,-88.61558115688513,686031.1863762062,687873.0104041374,0
41,41,1,CSS,46,32,-94.22840074884078,694944.201932223,693837.6103431071,0
42,42,1,CSS,35,29,-94.55296145412716,696739.1143784105,688773.7062341024,0
43,43,1,CSS,27,23,-100.41901769590424,675448.7674655056,685680.1219504194,0
44,44,1,CSS,34,31,-105.52294372567664,687702.2065578661,715364.0338131074,0
45,45,1,CSS,53,49,-98.86436444153061,679770.6614582342,682125.4861705872,0
46,46,1,CSS,31,30,-98.43455772304308,682603.433656596,698679.9441813375,0
47,47,1,CSS,21,18,-93.65733922542442,696043.8621958197,689238.8281671869,0
48,48,1,CSS,46,45,-100.94021105231059,674478.3216034464,685874.0385225423,0
49,49,1,CSS,34,28,-92.10069915155917,694684.9071435032,687693.7261490744,0
50,50,2,CSS,70,62,-97.48756820339915,679820.4660338284,693201.3469936955,0
51,51,2,CSS,75,72,-104.11031125705642,700568.2873564323,708493.9225143349,0
52,52,2,CSS,50,39,-88.13354472985402,685949.8415850447,688810.6846395107,0
53,53,2,CSS,55,51,-97.05788485808085,685658.2844873358,680342.1330248446,0
54,54,2,CSS,69,55,-93.71970643841702,686107.3816346717,695220.2502559808,0
55,55,2,CSS,56,46,-93.06841291727591,694040.5881436048,685286.8579333726,0
56,56,2,CSS,63,54,-93.05015354071831,695594.330807,689194.7351923147,0
57,57,2,CSS,66,52,-89.1278471803843,685554.529890671,688609.4978786273,0
58,58,2,CSS,58,50,-92.51338529004336,683775.0848655542,690848.4398101132,0
59,59,2,CSS,56,47,-95.75509431398244,697402.3302602152,692149.8187879664,0
60,60,2,CSS,58,51,-100.89872834550057,687465.6541814308,704559.330951333,0
61,61,2,CSS,55,48,-92.53070486274521,687097.5966575554,684061.876765307,0
62,62,2,CSS,59,45,-90.95106631266063,694198.9270469178,688583.8430463586,0
63,63,2,CSS,65,62,-98.67719257855606,693432.2845315718,700532.3692305436,0
64,64,2,CSS,56,48,-101.38142160742674,701249.910813442,700389.0320831406,0
65,65,2,CSS,62,57,-103.5078305038879,706717.2729693896,700628.8490471364,0
66,66,2,CSS,65,57,-105.14626744992209,710458.4439520322,702725.8192785374,0
67,67,2,CSS,53,44,-91.28554445851246,691228.7340897424,684699.9105224801,0
68,68,2,CSS,66,60,-100.88135919778415,677686.3784372208,699150.5343477206,0
69,69,2,CSS,60,50,-104.37360476029369,689414.1886506256,666625.397928036,0
70,70,2,CSS,50,44,-92.39347925199222,687932.3950980934,694953.766179251,0
71,71,2,CSS,67,56,-88.04910933386759,688780.3144968174,685989.7962287453,0
