,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,21,2,-109.89692301652772,732252.7993419454,685332.9068603402,0
1,1,1,CSS,33,5,-85.12282754617678,687493.3728145134,690989.6422351192,0
2,2,1,CSS,43,10,-84.7238805376568,687040.9128730841,689307.9663797307,0
3,3,1,CSS,36,10,-98.93500276066041,677563.3355182895,692246.8502967571,0
4,4,1,CSS,44,9,-83.80106718568665,691462.8101625994,689994.6612436501,0
5,5,1,CSS,43,11,-87.47087417068822,692640.1904013996,689818.4758723716,0
6,6,1,CSS,38,12,-102.67936103724757,702617.2275214556,702717.853356888,0
7,7,1,CSS,46,11,-86.71367761398791,692334.1219216736,690006.0579740386,0
8,8,1,CSS,25,5,-100.79283291368317,675679.8697314613,683158.5141600001,0
9,9,1,CSS,40,13,-104.15416916098583,669802.4160110332,678965.6151452411,0
10,10,2,CSS,35,11,-107.24893903116251,688703.8099140885,657692.0127899222,0
11,11,2,CSS,36,9,-92.07309989007767,689514.9704817841,694938.8782070961,0
12,12,2,CSS,38,9,-100.27472161223653,685577.8788111749,675723.5963310702,0
13,13,2,CSS,27,4,-90.96292337051511,684874.8881106845,691170.7347818357,0
14,14,2,CSS,30,7,-91.47024274326571,693609.5686549026,692407.388175468,0
15,15,2,CSS,34,10,-106.1149044304837,661570.4952896746,689826.6346064603,0
16,16,2,CSS,35,10,-103.73415262784185,683344.2940594016,709691.4333079485,0
17,17,2,CSS,38,10,-87.14221338484028,690996.4049523323,686707.6533489993,0
18,18,2,CSS,38,10,-83.4604563855535,687852.1662637844,688077.82198643,0
19,19,2,CSS,42,15,-97.65716944203268,686853.4981616905,679211.0286468464,0
