,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,126,51,-101.76071985079183,675545.6981418623,679807.832558229,0
1,1,CSS,118,49,-104.4147416219219,672776.4037645161,673681.5686473944,0
2,2,CSS,129,73,-122.73216880552181,849517.8066174136,589694.0277680663,0
3,3,CSS,120,70,-123.70448087279217,478754.54864547716,678060.1303888933,0
4,4,CSS,125,48,-100.98281097814623,681333.6811425682,702547.7132960089,0
5,5,CSS,133,80,-120.69743178347329,615304.3137781945,559883.576112633,0
6,6,CSS,133,78,-122.10055988673989,771649.6636371571,844326.9184137434,0
7,7,CSS,106,57,-115.43661877509857,669437.5211110286,610463.4046406473,0
8,8,CSS,131,69,-116.76674463226314,598172.5874840083,663263.5391042301,0
9,9,CSS,133,76,-123.97807002207148,884430.073018208,786191.0782468494,0
10,10,CSS,128,74,-119.45646080704017,723041.4984880423,564498.0138095071,0
11,11,CSS,118,73,-115.88377647002847,658796.314417766,769495.96607081,0
12,12,CSS,134,51,-93.62254112142138,695015.8519438764,685909.7431942892,0
13,13,CSS,128,75,-123.71139669517603,892444.5308211396,747318.6462387199,0
14,14,CSS,111,70,-119.86082728692054,661501.2283044267,556790.2689024871,0
15,15,CSS,124,47,-100.56138269945788,704043.0764910945,688097.2719120601,0
16,16,CSS,108,58,-122.15704394589363,782090.5530262203,839661.9351471539,0
17,17,CSS,98,58,-115.1010675293519,739839.8730611827,629448.5114456195,0
18,18,CSS,127,73,-118.99307263402235,566913.2218445105,683496.0886043198,0
19,19,CSS,122,58,-115.47613338209402,770541.4252973007,678916.67904481,0
20,20,CSS,134,58,-104.69976116046601,672913.2672209598,672455.1517559463,0
21,21,CSS,127,80,-123.78110555898505,476910.6543671794,677546.0583630718,0
22,22,CSS,117,62,-121.74968782673713,763451.2610967603,840714.0488190808,0
23,23,CSS,128,70,-123.79825966510668,589064.8958087347,501243.2416637342,0
24,24,CSS,104,62,-121.21449915026557,594533.3157860702,562592.1735129443,0
25,25,CSS,135,80,-123.89971015668067,699881.1625295723,473907.75390943873,0
26,26,CSS,122,61,-109.5291844016907,690265.5317708856,648168.375606523,0
27,27,CSS,159,95,-120.68480702128801,771462.1318751093,813797.9957955452,0
28,28,CSS,122,67,-117.2381507661618,637590.952748176,603645.9039358273,0
29,29,CSS,111,51,-108.55305014379854,705819.2838952894,722424.8229658748,0
30,30,CSS,135,81,-121.99025123996498,785058.3469928,545042.6486689262,0
31,31,CSS,124,65,-114.00764192079544,625587.1484349916,715845.5050957634,0
32,32,CSS,137,86,-122.11935861046013,564617.5008591638,813193.7399315727,0
33,33,CSS,128,78,-119.75899541824319,765920.5835138984,579466.2908390776,0
34,34,CSS,124,71,-118.99089682479419,671380.6044574368,568134.1960005246,0
35,35,CSS,114,64,-120.68467790288673,805239.6017811788,595668.8652337736,0
36,36,CSS,119,79,-122.83854446395674,505784.67816522485,637054.2060363687,0
37,37,CSS,149,65,-104.90570558369019,713279.4898495843,685269.6721702268,0
38,38,CSS,134,72,-118.30525047162115,747264.0261847151,786831.1175512311,0
39,39,CSS,131,77,-116.72934615957749,615397.1083540984,630650.1066281244,0
40,40,CSS,143,70,-112.84181171736438,633652.3978236464,712642.6213840412,0
41,41,CSS,119,71,-121.40036021523923,558725.0673030317,594002.3506640403,0
42,42,CSS,127,67,-112.72583906564499,640735.1763173674,655012.6132272601,0
43,43,CSS,123,59,-118.61310626890238,806802.183333796,689328.2787915244,0
44,44,CSS,123,59,-103.18900815579372,709286.234771499,688946.8074725864,0
45,45,CSS,125,84,-123.8459175966226,476941.4003772089,660516.2655382098,0
46,46,CSS,111,52,-107.18851837737779,660692.2085632103,676452.6768330286,0
47,47,CSS,146,86,-120.94869735758877,643666.058946611,542772.1232621241,0
48,48,CSS,139,83,-118.5498395838564,737629.8430722632,583315.0897827332,0
49,49,CSS,94,54,-121.09267732456084,535458.6799705856,715671.4035240684,0
50,50,FHSS,19,0,-118.00829634228987,634317.579504319,784036.1258092064,0
