,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,76,42,-123.59530904032916,887475.5662249355,753991.1819934092,0
1,1,1,1,CSS,58,31,-109.42993869298392,648860.3119088712,685065.9139676075,0
2,2,2,1,CSS,67,45,-123.6037135828393,490771.1603308818,752865.3653896566,0
3,3,3,1,CSS,79,54,-119.69487628042566,574773.8253848063,756767.7423673589,0
4,4,4,1,CSS,59,40,-112.78757525988158,643795.2002416407,650389.9122590404,0
5,5,5,1,CSS,78,52,-114.9268124208298,612824.4728428933,683785.2859470212,0
6,6,6,1,CSS,56,42,-122.50108245383244,531741.5026445071,783615.0537341953,0
7,7,7,1,CSS,75,54,-122.56721543177218,852939.735914328,776071.541648117,0
8,8,8,1,CSS,78,56,-119.98944135332064,603423.1152937324,796767.2628888419,0
9,9,9,1,CSS,70,50,-116.03190703830448,759600.6230309679,637648.7737331502,0
10,10,10,1,CSS,62,41,-117.77817614457348,598518.517565026,633652.4130027947,0
11,11,11,1,CSS,48,37,-117.85390513258768,600959.6866593569,750622.4109244883,0
12,12,12,1,CSS,48,30,-120.16708757008595,666228.2296184718,827873.172563105,0
13,13,13,1,CSS,80,48,-113.25688592457875,717939.6332623232,745986.4409197429,0
14,14,14,1,CSS,38,27,-114.32564294231292,755150.5342518819,660895.5806477725,0
15,15,15,1,CSS,67,52,-123.65453203313388,481476.54027063854,661855.2901445129,0
16,16,16,1,CSS,64,46,-120.7044492671268,763562.0272717512,559769.987932494,0
17,17,17,1,CSS,53,38,-118.53256672553016,795649.2709483088,642072.6455093244,0
18,18,18,1,CSS,72,46,-116.64198196058348,692832.9729506953,595915.9374203552,0
19,19,19,1,CSS,51,38,-122.4926167448497,872899.8276793812,688930.9790245873,0
20,20,20,1,CSS,49,38,-122.2469681505176,749061.6616743838,857514.1292316307,0
21,21,21,1,CSS,52,28,-106.8464283558658,685811.8092222405,719486.5739378185,0
22,22,22,1,CSS,62,41,-114.01091078943963,639171.1550705899,736864.3290179378,0
23,23,23,1,CSS,61,48,-121.16481509796697,622734.0565868973,832077.1690895356,0
24,24,24,1,CSS,45,34,-122.11227764167596,539907.2344993132,597248.7763395475,0
25,25,25,1,CSS,57,35,-116.97326809921977,673859.3724683907,593468.2864815005,0
26,26,26,1,CSS,63,46,-121.83002484181064,840611.299269521,611675.5000832063,0
27,27,27,1,CSS,74,40,-110.82239113161064,646268.978201184,668657.998894191,0
28,28,28,1,CSS,71,56,-123.9696957265001,591131.6336070357,883443.6768269495,0
29,29,29,1,CSS,49,42,-122.49271278248516,596517.1068389105,847650.8478577596,0
30,30,30,1,CSS,56,42,-119.67531515234224,815010.0441507822,646702.1580102484,0
31,31,31,1,CSS,69,41,-105.6846272753372,714031.6486111261,699207.0683053429,0
32,32,32,1,CSS,58,40,-116.4918141696511,757144.1598664944,627219.5931054729,0
33,33,33,1,CSS,63,44,-119.53515101864156,737987.8827189187,810574.2133934593,0
34,34,34,1,CSS,61,47,-119.77324356318093,577496.5185172867,763408.7216845555,0
35,35,35,1,CSS,55,38,-121.5008460000576,573021.6454821778,574311.1006261487,0
36,36,36,1,CSS,63,36,-105.40023683251393,677912.2406613025,666489.1219109222,0
37,37,37,1,CSS,53,41,-120.8485580946138,695696.1185812389,537693.4427390115,0
38,38,38,1,CSS,85,65,-123.98224126981066,471650.21194650646,694371.6819833368,0
39,39,39,1,CSS,66,45,-120.26247607560518,668087.60349015,829739.9326805797,0
40,40,40,1,CSS,44,23,-115.70803411033567,642354.9948459357,759017.5379423024,0
41,41,41,1,CSS,60,43,-120.59345750702786,836729.3627756126,683114.9006859954,0
42,42,42,1,CSS,68,53,-119.1855805774284,741479.2353829064,803478.0434513105,0
43,43,43,1,CSS,63,32,-115.98556080738445,613036.2588974921,730545.8316924553,0
44,44,44,1,CSS,59,41,-119.85375965738652,786993.2971961182,595522.5407236593,0
45,45,45,1,CSS,65,50,-123.15773660413056,861613.3973239544,591498.7677596007,0
46,46,46,1,CSS,57,44,-119.73504680807588,583144.2738420829,770344.7645295693,0
47,47,47,1,CSS,66,44,-120.96203028556285,540917.4286642784,649189.4979587726,0
48,48,48,1,CSS,54,33,-115.37868954825096,754971.0282872384,642022.4469271919,0
49,49,49,1,CSS,60,31,-85.87906555815245,688950.3216132951,692081.3308465057,0
50,50,50,2,FHSS,43,10,-113.71318151040802,674149.2216946585,754422.5485414395,0
51,51,51,2,FHSS,36,5,-121.9570587709311,539889.9866889536,603354.2614895975,0
52,52,52,2,FHSS,31,9,-109.5319351810908,653932.7768083941,668338.3128807896,0
53,53,53,2,FHSS,25,5,-121.02942278803256,571337.5326614551,588927.6419119512,0
54,54,54,2,FHSS,33,7,-115.8030672865645,662954.6962154426,608691.8692624618,0
55,55,55,2,FHSS,26,8,-86.17281972522078,691996.7718745705,688329.0913354331,0
56,56,56,2,FHSS,47,11,-115.75650263670784,620041.7307222371,737644.4713015048,0
57,57,57,2,FHSS,35,11,-116.35129715281668,763062.7794673732,741963.4933621247,0
58,58,58,2,FHSS,39,8,-116.44890525685956,599807.936186339,670871.5209678394,0
59,59,59,2,FHSS,29,8,-122.83794270543756,880335.1359394903,691079.1521356798,0
60,60,60,2,FHSS,35,10,-122.72115074015989,644547.1211112151,506449.9380358844,0
61,61,61,2,FHSS,25,4,-120.3578092631447,687341.5929418672,545919.697296595,0
62,62,62,2,FHSS,38,11,-106.91508970655411,719070.5665764834,696651.5221325539,0
63,63,63,2,FHSS,21,6,-119.9293772062408,603791.1329609165,795847.1966411261,0
64,64,64,2,FHSS,38,6,-116.29273158818825,778697.7636370101,679185.0861571621,0
65,65,65,2,FHSS,25,5,-74.37014098044347,688703.993612233,689273.4801029766,0
66,66,66,2,FHSS,40,7,-114.61277581186248,762349.9561108331,702282.885958289,0
67,67,67,2,FHSS,36,8,-117.92987329824903,759328.5907341363,772393.9925830539,0
68,68,68,2,FHSS,41,11,-122.84867842056592,578208.8673019783,533914.6287014624,0
69,69,69,2,FHSS,22,7,-114.94738093049912,673673.8603334678,764760.0729490299,0
70,70,70,2,FHSS,41,14,-119.58314094608671,810175.1788146748,740846.3114502834,0
71,71,71,2,FHSS,39,10,-118.40338168008958,796796.5864060626,729403.0434275568,0
72,72,72,2,FHSS,25,6,-122.81549786284214,585661.3231773105,849107.2626433711,0
73,73,73,2,FHSS,34,13,-119.96981873876746,694964.789129445,552286.4243619092,0
74,74,74,2,FHSS,34,11,-123.83955515583574,546681.9440910117,849221.337464998,0
75,75,75,2,FHSS,32,5,-112.62286044088223,635926.361411413,714083.480237352,0
76,76,76,2,FHSS,43,13,-118.94524364076705,771838.680559988,779308.9113035082,0
77,77,77,2,FHSS,39,14,-120.37256508948502,833117.9156947308,692939.3430553915,0
78,78,78,2,FHSS,26,4,-122.2578469553319,521198.3537261627,629401.265088934,0
79,79,79,2,FHSS,28,4,-116.49685785067766,752754.9845574527,756141.1822351326,0
80,80,80,2,FHSS,21,7,-106.35818833833154,700589.9597581058,663048.7963764254,0
81,81,81,2,FHSS,37,11,-113.40649708793708,630817.202629539,716283.7046014298,0
82,82,82,2,FHSS,35,9,-83.52865394543934,690296.0099763768,691279.3342761004,0
83,83,83,2,FHSS,35,12,-91.20700384861982,692322.6558119347,685341.1357855893,0
84,84,84,2,FHSS,32,11,-122.528670741574,597643.1847331844,849184.9588268219,0
85,85,85,2,FHSS,32,9,-83.9692587485933,687348.000082439,690099.6992953636,0
86,86,86,2,FHSS,37,5,-102.52616175015514,673861.013298078,699284.8209062412,0
87,87,87,2,FHSS,41,14,-99.31453692581448,689111.5654134862,702133.9223578151,0
88,88,88,2,FHSS,41,16,-115.22683228423128,675359.1011967222,767650.8718083487,0
89,89,89,2,FHSS,32,7,-100.66356488874224,698780.1340394608,700951.4092496983,0
90,90,90,2,FHSS,40,11,-120.23902959584753,591205.2314391213,587459.7930531072,0
91,91,91,2,FHSS,28,8,-123.41813234807664,772935.8142662055,503161.6094292758,0
92,92,92,2,FHSS,44,12,-111.4899838494624,639701.9241839342,703615.2758261379,0
93,93,93,2,FHSS,35,13,-113.82100048285348,627798.2263860663,717256.751059375,0
94,94,94,2,FHSS,31,6,-105.01783326755628,684975.5301981722,665275.3222356772,0
95,95,95,2,FHSS,37,16,-114.3043687239786,754421.6752041171,659690.0331778995,0
96,96,96,2,FHSS,39,8,-90.7459615814386,692697.584993345,685987.8795644935,0
97,97,97,2,FHSS,31,7,-115.93642680905644,728901.7479816133,766098.677189868,0
98,98,98,2,FHSS,31,8,-99.33486844083268,696113.1566550317,678557.2671901325,0
99,99,99,2,FHSS,36,7,-122.47494101222004,641806.0097872047,866231.2301451447,0
