,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,247,230,-108.15674118234976,723771.8857892314,697152.9497771309,0
1,1,1,1,CSS,237,222,-110.55541914087266,732972.6898761997,673359.4254529639,0
2,2,2,1,CSS,263,246,-109.8130157559026,715691.2611856995,655855.6777924008,0
3,3,3,1,CSS,267,255,-108.6437091918592,654763.5724026653,675722.668668989,0
4,4,4,1,CSS,238,230,-108.82608077103257,690649.3337775046,727434.6777624425,0
5,5,5,1,CSS,243,232,-109.3139722097616,681901.4686766152,728946.0540168794,0
6,6,6,1,CSS,219,211,-109.53485466752636,649223.3119479025,679984.5883629211,0
7,7,7,1,CSS,241,232,-110.02783107652002,650141.9093429868,708559.4938727426,0
8,8,8,1,CSS,263,253,-109.66890786889316,724486.1346500159,666453.2803635154,0
9,9,9,1,CSS,232,222,-108.27253166588967,689724.2664808088,725104.5819158982,0
10,10,10,1,CSS,252,243,-107.94435089295884,723720.3826019029,687346.3803973946,0
11,11,11,1,CSS,295,277,-110.18595744679654,650470.1703579291,667890.8843043201,0
12,12,12,1,CSS,256,248,-111.00594606892815,720856.9097804407,726854.5618010584,0
13,13,13,1,CSS,247,234,-108.39320035291924,654515.9781139126,699021.6954970624,0
14,14,14,1,CSS,263,253,-111.09236856127562,738291.2510655401,682365.4185970924,0
15,15,15,1,CSS,246,238,-109.81283878987789,720537.348459028,660295.9147968855,0
16,16,16,1,CSS,235,222,-107.48363487532536,719718.781502133,677414.067522131,0
17,17,17,1,CSS,236,225,-109.13943373745836,656234.3278132273,710740.0851766051,0
18,18,18,1,CSS,254,240,-107.96719580962473,671453.4204655671,718824.4752046112,0
19,19,19,1,CSS,258,247,-108.79328617649408,715890.619088764,662295.0393904666,0
20,20,20,1,CSS,270,258,-109.5294179087288,689837.097361061,730661.3845962317,0
21,21,21,1,CSS,251,241,-110.76385294319424,713721.3387261712,730279.6088090789,0
22,22,22,1,CSS,228,217,-110.98178716198136,738161.6461721458,688422.5206202456,0
23,23,23,1,CSS,233,222,-106.89306147191022,659277.6788040076,685008.4881256446,0
24,24,24,1,CSS,254,241,-108.4508954217904,654899.8441478503,677726.4935532797,0
25,25,25,1,CSS,242,235,-109.786189632734,707967.3334621129,727635.177454572,0
26,26,26,1,CSS,235,225,-108.73314371203372,690927.2800729485,727019.3926332585,0
27,27,27,1,CSS,270,263,-110.328344856017,686749.076621461,734559.5682106557,0
28,28,28,1,CSS,250,237,-108.99639262820054,652536.4093066162,677349.3259927237,0
29,29,29,1,CSS,265,250,-109.33374501198,729706.1597613626,687649.3465732919,0
30,30,30,1,CSS,230,222,-109.98179665039326,716643.9776399629,723277.8853921823,0
31,31,31,1,CSS,226,213,-108.43419752207616,656554.94050834,673824.707165981,0
