,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,35,5,-93.0896615290392,683486.6917063557,687531.4392421582,0
1,1,1,CSS,31,7,-104.6071464684033,666418.6142581374,693794.7502783393,0
2,2,1,CSS,36,9,-83.72115990328761,690938.45614194,687950.0068584568,0
3,3,1,CSS,39,6,-101.87889835149457,680774.5085041698,674655.4745190323,0
4,4,1,CSS,36,9,-103.92800850260227,684247.7811852455,710432.3477132731,0
5,5,1,CSS,36,5,-98.25270627624278,688266.7766001866,700614.7241641013,0
6,6,1,CSS,31,5,-100.28429261511593,675302.8560833243,687555.237239739,0
7,7,1,CSS,40,8,-83.8169899216949,688686.3997097295,687400.4641385443,0
8,8,1,CSS,39,6,-102.32021315934395,689316.9672750162,671422.9121897835,0
9,9,1,CSS,32,9,-94.4208827169564,686775.4842018115,696159.3851751869,0
10,10,1,CSS,42,9,-91.10798677815716,693480.7536979781,686597.7877024871,0
11,11,1,CSS,43,3,-82.27103049977924,688624.4605666127,687804.5382602528,0
12,12,1,CSS,42,11,-105.54013094879278,678156.8261128127,712916.4458801086,0
13,13,1,CSS,36,3,-96.37781732715587,691482.5685155775,680575.0776285119,0
14,14,1,CSS,36,7,-101.47324303459351,676764.6409202327,699721.998099723,0
15,15,2,CSS,67,7,-101.33450377093203,705206.0573311204,692307.923346774,0
