,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,FHSS,27,0,-93.26947616906439,685091.2996810245,694058.9434012464,0
1,1,FHSS,35,0,-105.06532737919615,667448.0097604371,678165.8590297931,0
2,2,FHSS,35,0,-109.81982057067991,727919.9736944229,707755.4634894304,0
3,3,FHSS,28,0,-83.71693510391039,688082.7105372746,687768.159059553,0
4,4,FHSS,23,0,-84.80934211078016,687350.0984397703,690632.662120619,0
5,5,FHSS,38,0,-85.03538375163433,690899.7107077156,691368.0817491678,0
6,6,FHSS,37,0,-103.14330693031866,692584.3173996031,669890.9297490611,0
7,7,FHSS,37,0,-100.99111495589472,691454.7079544778,704711.1545213459,0
8,8,FHSS,36,0,-90.5662826948697,687430.9809931933,693616.5015749304,0
9,9,FHSS,34,0,-83.55334405428627,691273.8337869814,688500.9819910702,0
