,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,238,82,-108.227387826004,698204.8804911695,655007.1931886893,0
1,1,1,1,CSS,250,148,-110.54056447435676,643177.0146682379,692625.5195988697,0
2,2,2,1,CSS,275,151,-110.18195830258443,732247.0465067792,677462.9980201308,0
3,3,3,1,CSS,234,122,-110.56204750093174,723307.7663939563,657637.1889743173,0
4,4,4,1,CSS,250,152,-109.09139466883772,675405.3434524261,652772.8982818581,0
5,5,5,1,CSS,232,147,-109.23318563362372,650289.44355219,681725.1801107273,0
6,6,6,1,CSS,224,126,-106.92768052894398,659133.4930918964,685157.3095487455,0
7,7,7,1,CSS,251,140,-109.02062730291304,657916.073996853,666569.9838303291,0
8,8,8,1,CSS,241,135,-109.5554872149302,674914.6604885905,650656.9309927517,0
9,9,9,1,CSS,257,134,-107.7550407234838,719859.9319494289,675132.7719568332,0
10,10,10,1,CSS,250,141,-109.71771716780236,702477.3285368474,649330.3995311217,0
11,11,11,1,CSS,266,146,-108.62739814587182,674575.3119230035,655315.3332071394,0
12,12,12,1,CSS,275,150,-109.77733654952836,649104.975364181,702721.6357864913,0
13,13,13,1,CSS,255,156,-109.3891388879874,680398.5248355408,649832.454783866,0
14,14,14,1,CSS,247,142,-109.969964858251,650662.5341616304,708956.3100628322,0
15,15,15,1,CSS,264,164,-109.86800985469516,699381.4741173489,647693.4834963976,0
16,16,16,1,CSS,249,139,-110.18224410312952,733092.103207232,697764.0237525763,0
17,17,17,1,CSS,247,144,-110.6880200759022,666094.6668684266,648442.1914116641,0
18,18,18,1,CSS,214,120,-109.07708122584692,653082.9790170339,704030.2183621236,0
19,19,19,1,CSS,231,127,-108.9122366606051,668618.928864748,657099.6645609649,0
20,20,20,1,CSS,231,146,-109.2065251031856,727343.8875117202,677539.3581911166,0
21,21,21,1,CSS,243,141,-109.2686978974885,700377.1033684099,727912.4774953319,0
22,22,22,1,CSS,254,148,-109.4649788958191,653805.099523873,669188.9397018119,0
23,23,23,1,CSS,261,142,-108.5376407278521,722316.3773776877,705890.2756355439,0
24,24,24,1,CSS,251,159,-110.88294927338131,737054.0083658407,696776.2779656778,0
25,25,25,1,CSS,228,126,-108.25118722193348,683191.1439362562,724470.9010583037,0
26,26,26,1,CSS,265,153,-108.5728281299669,655374.5923053242,703794.0095697003,0
27,27,27,1,CSS,277,151,-108.98656810703388,650720.2272416006,691611.5212803233,0
28,28,28,1,CSS,239,140,-108.24130577372355,701804.8695062471,656073.4273421636,0
29,29,29,1,CSS,220,129,-109.03294918752265,654158.5467204922,672821.6192395302,0
30,30,30,1,CSS,256,138,-108.81651164500175,714898.5979471207,717598.4154104767,0
31,31,31,1,CSS,265,149,-108.18612341164147,679079.2164444131,655613.3031940528,0
32,32,32,1,CSS,246,143,-111.49283930687886,741116.0580770706,688362.8897334395,0
33,33,33,1,CSS,256,139,-108.21224405398974,681855.7028973546,724044.54551195,0
34,34,34,1,CSS,266,162,-108.81833122439404,724228.4249501951,674163.044622262,0
35,35,35,1,CSS,272,146,-110.20701286815188,671808.6861353528,730390.0489210688,0
36,36,36,1,CSS,249,145,-109.19332893508816,665001.905349992,658118.1441452883,0
37,37,37,1,CSS,260,152,-108.28116469773872,653828.8139693382,686159.3489370046,0
38,38,38,1,CSS,267,145,-109.09886949973978,728332.1059165135,684281.9940862514,0
39,39,39,1,CSS,238,138,-108.83649464633672,665409.0056700017,718986.5390599472,0
40,40,40,1,CSS,255,150,-109.97236933740125,729278.3931016708,672232.6185630853,0
41,41,41,1,CSS,259,148,-110.03452543541582,722025.5277296549,660291.1902094453,0
42,42,42,1,CSS,250,144,-110.03418263599904,660518.825904303,722225.053853917,0
43,43,43,1,CSS,262,162,-109.53777545973888,695163.0772250519,648521.3015217821,0
44,44,44,1,CSS,242,133,-108.51106112554224,687006.7634661311,652801.0751166869,0
45,45,45,1,CSS,228,126,-107.72855602125198,657667.3374387728,700203.0752027453,0
46,46,46,1,CSS,253,141,-109.22056616446206,659577.2092179571,715771.9705128527,0
47,47,47,1,CSS,260,151,-108.28800239880066,653657.0968017898,688832.0199439947,0
48,48,48,1,CSS,276,153,-108.92744535958155,660668.093250652,715010.9416330353,0
49,49,49,1,CSS,272,162,-109.84984598183702,716980.0118345247,722152.9089068833,0
50,50,50,2,FHSS,18,1,-109.3327732723108,727496.1807174113,702675.9302307991,0
