,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,529,261,-104.48732178677685,666496.1188941308,686606.3773548111,0
1,1,CSS,502,331,-107.574291262912,702285.0670050537,719728.6238459131,0
2,2,CSS,511,348,-113.71137657711441,743451.6653074415,728617.8470690282,0
3,3,CSS,516,340,-89.34894077112112,693265.5073643343,690622.5390987158,0
4,4,CSS,529,330,-92.81056156603236,695391.6372804363,688734.4861059407,0
5,5,CSS,482,267,-79.86641499678406,688588.9504645052,688332.4265867913,0
6,6,CSS,517,319,-82.25459595466695,691179.7604615446,689653.4167855185,0
7,7,CSS,496,329,-101.47032167313564,684438.0953540622,673875.9343930512,0
8,8,CSS,533,330,-92.09738343228179,694843.4287054094,690519.3169936212,0
9,9,CSS,513,365,-102.70112897369258,692517.9273588728,670874.8216759061,0
10,10,CSS,515,316,-93.21606499733298,694433.979130868,693224.2309074488,0
11,11,CSS,557,318,-79.74011376951857,690722.4154328809,689153.0045350449,0
12,12,CSS,511,312,-75.72920936199809,688569.660743228,689371.8539467701,0
13,13,CSS,506,317,-95.8974719458192,681103.4700743845,691584.8742939652,0
14,14,CSS,486,317,-96.37752131380054,681780.5581905177,694323.8061526584,0
15,15,CSS,523,377,-119.34925497017363,666965.5306041099,563623.7350463552,0
16,16,CSS,506,355,-106.81311116500731,674818.1359089653,663000.1887594381,0
17,17,CSS,530,358,-105.6869401984223,696618.8004776589,714917.0961854266,0
18,18,CSS,517,347,-97.06656444738431,699228.0841019845,689030.4886712356,0
19,19,CSS,501,333,-104.95914453372094,675207.3630748896,709219.5293352661,0
20,20,CSS,514,320,-92.69062526133983,695335.9809128548,689045.5405331666,0
21,21,CSS,480,279,-85.63145121769035,692041.6870603906,689286.7780954366,0
22,22,CSS,477,280,-94.01346570227093,682941.6001039275,691846.8927961378,0
23,23,CSS,507,313,-90.1693420795209,685005.1916795499,688855.7512090126,0
24,24,CSS,501,354,-99.92610747280449,702982.6718992488,687906.4911823976,0
25,25,CSS,500,296,-82.59746072972509,687645.3006881569,688835.3155518627,0
26,26,CSS,499,303,-81.4164635074251,688145.6258578927,688397.7297622,0
27,27,CSS,476,243,-70.62768285280221,688948.5686127833,689483.8068258364,0
28,28,CSS,515,368,-114.48615452663793,678219.6310120275,761542.1157313619,0
29,29,CSS,484,280,-72.54628453299526,689985.8509115359,689513.0617656696,0
30,30,CSS,519,260,-74.34849241625078,689816.738141227,690003.9306905116,0
31,31,CSS,498,274,-71.24223292088566,689039.6198301587,689072.5746890572,0
32,32,CSS,501,307,-93.64680866015824,695881.1047743154,690844.7465108042,0
33,33,CSS,478,290,-85.80100871284064,687387.4631440364,691176.6141414832,0
34,34,CSS,481,337,-121.52865461004183,651439.6390720804,849175.7157923398,0
35,35,CSS,498,342,-121.77039031398527,526007.102479867,731947.1193237941,0
36,36,CSS,526,323,-95.07401630673739,696562.184188063,686270.1230483942,0
37,37,CSS,445,315,-110.95941685942779,727511.4126789604,719639.2271539479,0
38,38,CSS,489,273,-79.25024052497217,690667.0127553223,689275.8906923458,0
39,39,CSS,471,312,-101.96354736648661,698752.8179692702,674892.1022840083,0
40,40,CSS,465,270,-79.24368382821439,688243.1948233423,688931.7858681682,0
41,41,CSS,498,286,-74.56934841292481,688847.2630837393,689885.6790316644,0
42,42,CSS,497,319,-104.90940374878465,671046.7453774026,673596.1495044566,0
43,43,CSS,510,287,-72.44649301154672,689579.5646145656,688858.9918625702,0
44,44,CSS,509,295,-73.1280291888383,689478.7247595368,688790.4010748917,0
45,45,CSS,507,289,-86.10648495916647,688412.0736361956,692007.1116086025,0
46,46,CSS,483,292,-91.3349524576271,685739.7002818264,685902.179281822,0
47,47,CSS,464,256,-82.92575003868428,690355.0929812656,691092.851710015,0
48,48,CSS,485,329,-105.87921973436674,713899.9496928415,701013.0063579222,0
49,49,CSS,488,267,-77.81472063163665,688384.2672636248,689106.9038387028,0
50,50,FHSS,12,0,-87.5094829572287,690282.178552675,692562.0876065176,0
51,51,FHSS,13,0,-84.2653190863327,690354.5636846838,687368.0430427868,0
52,52,FHSS,16,2,-75.83618595568333,688563.382947462,689318.1548574617,0
53,53,FHSS,15,1,-115.36036724770207,693292.388903959,608781.1180364495,0
54,54,FHSS,16,1,-87.81467255628242,687732.3886252192,692351.8642936825,0
55,55,FHSS,13,1,-89.01510459850866,693127.9559956406,690551.8005817303,0
56,56,FHSS,13,3,-71.66046049567954,689018.4877328721,689763.0080550315,0
57,57,FHSS,16,1,-121.12591069748436,736273.5372498134,839017.7848340704,0
58,58,FHSS,12,0,-89.91076206943204,687652.2484061512,685475.7223980163,0
59,59,FHSS,13,2,-88.19142258862036,687502.1410881724,686434.1210996747,0
60,60,FHSS,6,0,-70.38575374427789,689303.1022971139,688968.7016437405,0
61,61,FHSS,13,0,-90.75975224862361,686678.2508120618,685522.1571815972,0
62,62,FHSS,15,0,-72.34330073258178,689134.6856410106,688912.0458052945,0
63,63,FHSS,15,1,-93.54837993310748,693756.8244118681,684507.1716499319,0
64,64,FHSS,9,1,-70.90740457421876,689620.9422485472,688975.5151980303,0
65,65,FHSS,10,0,-102.20328661430584,685718.7348019326,706770.4843792436,0
66,66,FHSS,11,0,-108.00493407307756,674130.5491201452,720467.399157063,0
67,67,FHSS,20,4,-118.58775240184053,700996.4470128368,805885.2788409964,0
68,68,FHSS,8,1,-104.1090015609344,673898.8804071492,705154.8813948702,0
69,69,FHSS,14,0,-97.73103636929795,683999.5298763246,680289.9742445835,0
70,70,FHSS,8,0,-107.31655846188141,663286.4237726727,707847.2700346524,0
71,71,FHSS,8,1,-109.03377091123824,690909.945247005,728346.6316868467,0
72,72,FHSS,14,1,-85.96647337531752,691850.8116675612,688170.2366936603,0
73,73,FHSS,20,1,-99.77744872470343,677784.9698130125,682701.6825504883,0
74,74,FHSS,19,0,-107.87330356153618,655339.5229266317,688244.2507352093,0
75,75,FHSS,14,1,-80.13543143336032,689791.8172479571,690756.9515702109,0
76,76,FHSS,10,0,-107.54802736639822,659455.1279905188,675957.2075618472,0
77,77,FHSS,15,1,-112.08600797944851,684580.3128159414,744570.6609541649,0
78,78,FHSS,12,1,-75.48664625188712,689877.5501035161,688737.8130899549,0
79,79,FHSS,11,0,-70.42941246543508,689447.8260691176,689867.0786543466,0
80,80,FHSS,17,0,-95.60983992951866,697672.044109139,688533.3228783549,0
81,81,FHSS,14,1,-99.22332260389958,680883.050418847,680144.3777517937,0
82,82,FHSS,24,0,-72.85104974947247,688847.8147456115,689190.8356875496,0
83,83,FHSS,17,3,-98.65868838338969,697979.0286775602,697525.791780619,0
84,84,FHSS,11,3,-114.42637286802761,734322.7484622621,632505.4750871097,0
85,85,FHSS,9,1,-78.10236823173226,688463.1658422309,689982.6496161472,0
86,86,FHSS,13,1,-106.17763560771228,717257.8322276155,692742.652029778,0
87,87,FHSS,18,0,-97.11124378372672,699247.9886717577,688544.0018342528,0
88,88,FHSS,10,1,-110.65201512598748,707859.1530326771,732578.2829214906,0
89,89,FHSS,17,0,-105.12788888031412,665570.8855654334,696433.0287439715,0
90,90,FHSS,12,0,-94.59006583510208,695407.0560802068,685096.0298351254,0
91,91,FHSS,22,1,-107.4174112572162,668744.028680876,714296.4535873058,0
92,92,FHSS,6,1,-91.76459680884957,688721.773096631,684119.7700723546,0
93,93,FHSS,9,1,-79.19377140850986,690612.2488399391,689047.395224442,0
94,94,FHSS,14,0,-102.92246593147,708441.3697690859,692502.521747022,0
95,95,FHSS,16,2,-71.87033210638461,688943.7223491062,689681.9060848336,0
96,96,FHSS,19,0,-109.7891090917696,666351.8383113291,725116.9432784882,0
97,97,FHSS,12,0,-71.93355928905659,689498.3955038898,689948.0092243553,0
98,98,FHSS,13,2,-109.02999462947524,681367.5659541178,727518.9238627773,0
99,99,FHSS,11,2,-73.91268336508818,689123.3136061187,690030.7918419392,0
