,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,135,83,-96.64248628078796,684929.5127262879,681197.7909414113,0
1,1,1,1,CSS,124,94,-110.7616934451504,661187.3439748136,727667.2006979635,0
2,2,2,1,CSS,135,104,-105.93944529179934,683556.806217805,662759.5903713156,0
3,3,3,1,CSS,131,75,-89.47924259509037,692135.8372317017,686345.4592330586,0
4,4,4,1,CSS,117,81,-106.78220495961656,702005.7172386206,662108.9971993563,0
5,5,5,1,CSS,120,75,-88.91893018880327,691356.3623538129,686094.1245258133,0
6,6,6,1,CSS,126,91,-104.71757571030928,677751.6145317026,710051.6198028224,0
7,7,7,1,CSS,107,68,-100.9345493631442,676955.7474595349,698358.33822091,0
8,8,8,1,CSS,137,81,-100.9165106501855,704680.1052160205,690444.3242675491,0
9,9,9,1,CSS,124,94,-111.42876503637444,647584.2299590564,659647.5369747306,0
10,10,10,1,CSS,144,100,-110.76988483129848,666948.55072869,731361.1719363573,0
11,11,11,1,CSS,132,93,-110.91925377873196,641290.8684152351,694708.7441965233,0
12,12,12,1,CSS,125,72,-94.91860886905285,696407.9444394562,686264.1081567998,0
13,13,13,1,CSS,106,71,-111.121087498219,730699.9495149375,716803.0296381325,0
14,14,14,1,CSS,106,77,-102.46262084703456,692524.9938380276,671392.4138667299,0
15,15,15,1,CSS,150,114,-111.8966376342361,741969.098781357,702554.6595415475,0
16,16,16,1,CSS,93,74,-110.46718932542709,690585.5470770039,643470.274513271,0
17,17,17,1,CSS,142,103,-104.0592476506317,667827.0240574377,685280.232664556,0
18,18,18,1,CSS,125,76,-85.78820329539516,688027.5747108863,687113.8288644265,0
19,19,19,1,CSS,112,88,-109.12984512888436,691998.1922326097,728723.8106930478,0
20,20,20,1,CSS,121,93,-111.11521550100252,738855.8243740416,692055.3788582707,0
21,21,21,1,CSS,112,71,-99.07496903382444,698286.58628329,680780.0051291895,0
22,22,22,1,CSS,140,89,-101.52059720433564,679079.9209895966,702155.9931159107,0
23,23,23,1,CSS,144,105,-109.90883884691144,726858.240068418,710738.0559166137,0
24,24,24,1,CSS,133,84,-102.99160679742552,688047.8306852254,670024.9387463679,0
25,25,25,1,CSS,135,93,-111.34798001251644,642920.1511592708,668786.3702144662,0
26,26,26,1,CSS,134,103,-110.67465751333155,733159.9134877619,672052.9843906004,0
27,27,27,1,CSS,126,82,-89.1256950791808,687494.6597633503,692851.1629576015,0
28,28,28,1,CSS,119,81,-102.93698060770244,683823.1741380688,707897.0236739387,0
29,29,29,1,CSS,139,95,-98.35418924218536,679069.468619973,684627.2724688307,0
30,30,30,1,CSS,123,78,-105.79144098039536,663393.6487379227,695947.037849428,0
31,31,31,1,CSS,124,88,-104.6074789091258,666611.7611846658,684109.7060636425,0
32,32,32,1,CSS,119,73,-100.55783581646452,702891.291620132,695235.8682935839,0
33,33,33,1,CSS,135,92,-101.58809591986248,689987.3096026601,672886.7750852545,0
34,34,34,1,CSS,133,94,-109.01731867491358,669200.788547059,656183.9474246505,0
35,35,35,1,CSS,117,84,-102.58801144202444,670873.0935607726,690123.0784266951,0
36,36,36,1,CSS,119,78,-111.28515255763952,638952.7949406105,687515.8518980923,0
37,37,37,1,CSS,128,83,-103.43625988696574,669878.4980428334,695483.5956420436,0
38,38,38,1,CSS,114,77,-89.23297242243946,685550.408629484,690406.3562046662,0
39,39,39,1,CSS,141,93,-106.93894340236348,659924.9537504097,697646.4034350115,0
40,40,40,1,CSS,141,100,-111.25755936347063,720666.3395325197,649957.5090141362,0
41,41,41,1,CSS,125,85,-111.46463386246562,737817.3057024159,707131.8262935973,0
42,42,42,1,CSS,144,103,-106.39365477991343,661606.7540780318,696730.9865482124,0
43,43,43,1,CSS,123,83,-103.42134055278716,676629.9111904169,705335.948078949,0
44,44,44,1,CSS,140,86,-93.32540782172862,683510.5367631397,686967.7204744256,0
45,45,45,1,CSS,132,97,-107.43491265016554,711837.3689959082,712813.83857224,0
46,46,46,1,CSS,149,94,-95.920125074705,692902.7058586811,681541.1578473265,0
47,47,47,1,CSS,139,89,-106.04424531396278,688943.6061645522,661796.9352080642,0
48,48,48,1,CSS,147,103,-108.33218576267726,670008.146528128,719664.6151134439,0
49,49,49,1,CSS,121,71,-86.30068809702342,686929.3692495736,688020.6709752516,0
50,50,50,2,FHSS,44,12,-88.26736855625379,692909.0279541677,688711.0277159889,0
51,51,51,2,FHSS,33,4,-110.18403109991404,725851.8298478835,714919.6589863456,0
52,52,52,2,FHSS,33,8,-108.2924203462197,665316.9906356882,715858.248362438,0
