,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,253,150,-113.78705764398308,707723.0189668848,624598.9667729167,0
1,1,CSS,290,207,-114.96032269396432,615291.8826995982,668217.1383232217,0
2,2,CSS,256,186,-112.32931873526576,659605.0415232662,640890.9246962467,0
3,3,CSS,249,145,-93.15168584006645,688234.6758052346,695559.3411529036,0
4,4,CSS,259,191,-113.88603506320524,736515.2957987336,640200.4562833318,0
5,5,CSS,255,175,-110.86821130626944,695983.739070593,641734.7051551112,0
6,6,CSS,252,154,-107.61783242876722,717030.629307611,671163.0519508938,0
7,7,CSS,215,129,-100.90084253590905,677577.3400877131,679750.0283477244,0
8,8,CSS,269,196,-117.81058777696532,589808.9481902292,728590.9755873429,0
9,9,CSS,265,191,-112.50342133312775,719478.1395362159,739122.0828789286,0
10,10,CSS,251,133,-77.85121508855073,688367.7954862795,689150.1263735871,0
11,11,CSS,231,175,-110.51679736535941,729528.1114727396,712363.3283416844,0
12,12,CSS,247,173,-109.18073796325908,679050.6936032649,727662.1575250622,0
13,13,CSS,295,185,-107.11003601825941,684980.0521820161,720318.5373113363,0
14,14,CSS,259,206,-115.57137141955766,675429.9151811239,770929.0000127604,0
15,15,CSS,245,170,-111.42756561852114,641631.9568169957,708166.7387899279,0
16,16,CSS,248,164,-111.88914942636737,692974.8926156508,743423.5150170202,0
17,17,CSS,260,189,-114.29783906953048,656042.509921794,626255.7081504433,0
18,18,CSS,255,159,-105.02134948968478,674026.8519500912,708542.6514831221,0
19,19,CSS,233,176,-115.2078575781245,698521.3941856973,610617.6857643974,0
20,20,CSS,240,143,-95.19349276011725,690354.6207712499,697273.2951411193,0
21,21,CSS,258,167,-107.13431885206262,716616.1368542768,704911.1934068308,0
22,22,CSS,246,174,-114.74062333630454,751645.3765231704,731560.1376418066,0
23,23,CSS,241,156,-107.8540113306412,685744.1619057105,655593.4046105874,0
24,24,CSS,245,155,-101.7144037653525,680790.3615419107,675018.836132843,0
25,25,CSS,256,161,-103.35232560190565,698350.2360586881,671231.9846185801,0
26,26,CSS,260,160,-100.12117900515878,676379.5205397989,694430.9828558137,0
27,27,CSS,258,162,-108.93731400562477,701529.1690640327,725990.1197851432,0
28,28,CSS,252,164,-98.9645613498598,693122.4311833814,677764.1972330468,0
29,29,CSS,239,182,-117.80048663770177,602380.1589433217,751496.8962517648,0
30,30,CSS,273,176,-104.63405394901724,710477.5210963445,699777.9523790939,0
31,31,CSS,242,173,-117.58361095702614,697191.2063281497,585431.3200347802,0
32,32,CSS,255,186,-117.66713561215849,606017.45181995,753667.8617949748,0
33,33,CSS,270,191,-115.59926422156005,624289.1382494357,637992.3841814514,0
34,34,CSS,255,194,-115.21873079253001,755672.6535114155,645632.5796602034,0
35,35,CSS,259,158,-99.9803557378102,701713.9938996844,695529.3160080671,0
36,36,CSS,238,157,-106.04539530877008,703553.1211253525,665684.275769718,0
37,37,CSS,256,163,-99.07529527188166,677971.9507448443,684674.9921438807,0
38,38,CSS,240,177,-114.18644271858335,619953.1704332607,701595.159882872,0
39,39,CSS,299,208,-115.14674436997223,611185.7822825502,680230.0630705683,0
