,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,225,122,-105.42145528595164,685717.5998534507,663970.6061309776,0
1,1,1,1,CSS,276,212,-116.89739802308648,773698.8998901967,642733.3129694026,0
2,2,2,1,CSS,250,180,-115.41460866263324,613812.0714567798,659696.6881731948,0
3,3,3,1,CSS,235,174,-113.80045190557053,653518.2448547776,632300.1352967077,0
4,4,4,1,CSS,283,219,-115.26751507164695,765411.1207283615,664867.4440347087,0
5,5,5,1,CSS,291,215,-116.89199219814697,696986.1140105334,785402.281667145,0
6,6,6,1,CSS,249,144,-105.64061639406351,709215.2762907592,706813.5995013737,0
7,7,7,1,CSS,284,167,-101.37558951795852,687732.852661963,673363.8509058992,0
8,8,8,1,CSS,268,170,-104.74257451749392,666023.2654582721,685140.812815617,0
9,9,9,1,CSS,256,168,-98.7996815720618,700470.0776212236,684768.4745208137,0
10,10,10,1,CSS,274,204,-114.63656543547611,616395.2903771106,702998.3159490792,0
11,11,11,1,CSS,246,161,-110.427305155635,701029.1489381174,733656.2478437586,0
12,12,12,1,CSS,245,157,-106.98714963240135,672706.6723928939,663552.2384754127,0
13,13,13,1,CSS,292,180,-91.38938011489331,685247.9655881813,686447.1077153477,0
14,14,14,1,CSS,227,180,-114.34971406767886,655088.4502356385,752540.3690172465,0
15,15,15,1,CSS,241,148,-87.43885622402767,687612.7233901969,686712.464366872,0
16,16,16,1,CSS,230,151,-115.63627671299218,713307.8133766636,769239.5581264533,0
17,17,17,1,CSS,252,157,-90.83953004949896,689305.1041645264,684615.3119648508,0
18,18,18,1,CSS,276,213,-115.74985171761163,727844.0107622535,614240.905485652,0
19,19,19,1,CSS,261,188,-110.31412599840196,705786.771666259,731489.8209902232,0
20,20,20,1,CSS,232,172,-115.3323253274425,657573.1033692971,615514.77372417,0
21,21,21,1,CSS,234,159,-109.15159036347814,721683.38616784,666640.9519856066,0
22,22,22,1,CSS,275,204,-117.87858652100716,609863.5731711773,616550.7097736935,0
23,23,23,1,CSS,227,166,-116.97366791565256,593117.0615717166,702647.4854323186,0
24,24,24,1,CSS,261,182,-114.55950634176877,635596.7199412435,639182.2846031976,0
25,25,25,1,CSS,236,142,-100.30749571113972,693547.0143453373,703066.0969127348,0
26,26,26,1,CSS,291,217,-111.88346783463172,695171.2594780833,743198.0042713162,0
27,27,27,1,CSS,256,158,-95.5982456845884,697198.5472715439,686550.0085367477,0
28,28,28,1,CSS,265,171,-106.60432079817566,691878.5403847703,718764.9990895746,0
29,29,29,1,CSS,233,174,-114.216891789171,737288.6279280713,637299.9216617405,0
30,30,30,1,CSS,266,173,-114.5921025698572,703676.6898499886,616911.2374182817,0
31,31,31,1,CSS,239,176,-116.28507251716402,605536.8823939487,721467.1481666847,0
32,32,32,1,CSS,244,171,-108.49046056266432,724094.5610445978,677717.0845634553,0
33,33,33,1,CSS,244,153,-92.9050743819399,683529.6715066909,690970.7008123279,0
34,34,34,1,CSS,256,191,-113.47544629486627,695023.5502716051,754144.0859543135,0
35,35,35,1,CSS,247,145,-79.94075947951201,688045.5679646333,689330.7833328014,0
36,36,36,1,CSS,245,134,-85.22976725882394,691853.6390324942,690008.2602063926,0
37,37,37,1,CSS,247,162,-107.84666022002348,707115.520876828,660399.475975537,0
38,38,38,1,CSS,252,179,-113.74208637773984,731151.2467772083,741822.3938877353,0
39,39,39,1,CSS,256,189,-114.66702239201264,614881.2434195076,689202.9796272134,0
40,40,40,1,CSS,227,162,-116.33363677635606,764530.4613002588,739512.8353837513,0
41,41,41,1,CSS,237,172,-116.88219334787792,602770.8124152222,731175.7042439274,0
42,42,42,1,CSS,258,163,-103.06370631180204,708481.2366731536,693919.4403879708,0
43,43,43,1,CSS,243,182,-114.62704036893788,759243.3122817301,714456.4143622628,0
44,44,44,1,CSS,256,158,-108.4049476472265,694494.8062898085,725295.9724049758,0
45,45,45,1,CSS,254,177,-112.61159445540892,630907.0039394796,683276.4924594102,0
46,46,46,1,CSS,237,138,-96.64869099812442,681135.6004786456,693790.8917294538,0
47,47,47,1,CSS,240,171,-113.96126808331805,639352.2042574771,736482.1910608489,0
48,48,48,1,CSS,229,178,-115.3499310960446,769412.0185153158,679389.0108905772,0
49,49,49,1,CSS,269,191,-112.55166956658177,663310.2975313116,637145.4825315701,0
50,50,50,2,FHSS,40,6,-87.58156194166308,687673.8207424519,686609.3245540472,0
51,51,51,2,FHSS,25,4,-117.21274956810396,766301.5032181172,625612.388064388,0
52,52,52,2,FHSS,37,4,-106.27589987324318,699412.1371332485,715953.8449984743,0
53,53,53,2,FHSS,31,6,-110.38224054220854,724695.9264372298,660670.8634468494,0
54,54,54,2,FHSS,34,4,-111.72736591861585,725146.3035151084,650093.0805073546,0
55,55,55,2,FHSS,35,5,-113.67096471166776,723358.8002050844,746540.9495358365,0
56,56,56,2,FHSS,34,5,-108.8210004622876,651421.2603554716,690967.002784014,0
57,57,57,2,FHSS,37,3,-116.0546209557222,764370.7686149413,734431.3066865536,0
58,58,58,2,FHSS,30,6,-116.45504092173844,779441.8782171602,706105.2840423513,0
59,59,59,2,FHSS,42,6,-116.7924067090796,662957.0167752651,780853.3876581449,0
60,60,60,2,FHSS,38,6,-109.97748954091092,653056.3527928087,665639.8297551598,0
61,61,61,2,FHSS,28,4,-109.5055313921826,662159.6210146698,658592.1107861543,0
62,62,62,2,FHSS,46,10,-116.3184828309844,652015.456280714,607396.9685740395,0
63,63,63,2,FHSS,41,6,-114.65607467571884,756337.028133646,721993.9694101685,0
64,64,64,2,FHSS,31,6,-107.1151485626792,717810.3989802244,676390.5681977806,0
65,65,65,2,FHSS,39,5,-103.6180328203994,668523.8832819816,689493.9198442161,0
66,66,66,2,FHSS,27,2,-105.88830710988128,714848.4659281655,679988.2265769412,0
67,67,67,2,FHSS,30,5,-114.00474735384296,639112.8180481257,736730.9781344588,0
68,68,68,2,FHSS,31,3,-113.0435091524169,627624.1676170947,691548.812324875,0
69,69,69,2,FHSS,34,1,-112.262376057429,694127.8979213496,633101.6289929333,0
70,70,70,2,FHSS,31,6,-104.93410915868051,665106.6041926885,689361.4235649218,0
71,71,71,2,FHSS,34,2,-115.01868006518092,674917.5978279476,765655.0747549301,0
72,72,72,2,FHSS,34,6,-113.00441392666951,730755.5678411603,643819.8090881121,0
73,73,73,2,FHSS,26,7,-109.4045270358095,706366.248964102,726371.1678074842,0
74,74,74,2,FHSS,31,4,-110.1424497120112,647217.1638661403,702806.9720724445,0
75,75,75,2,FHSS,31,7,-110.08777289200673,647179.8841534754,677090.8436253644,0
76,76,76,2,FHSS,28,7,-94.158448641267,689321.9513929163,696439.5842349936,0
77,77,77,2,FHSS,33,8,-103.01225879800197,676790.5188918791,704250.1814108401,0
