,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,35,4,-106.86938469015689,704113.6701814858,715985.2060474242,0
1,1,1,CSS,36,8,-109.81012777131659,647682.5316268262,680800.5941301287,0
2,2,1,CSS,38,8,-89.26377823460018,690433.3630750456,685542.8193465605,0
3,3,1,CSS,39,13,-93.64684559654145,690885.9473059982,695871.8659490756,0
4,4,1,CSS,35,5,-96.25961178998074,680678.4956596254,687436.9870247456,0
5,5,1,CSS,39,7,-97.92649758236581,696121.9666134657,697932.6140115269,0
6,6,1,CSS,29,4,-86.61327110577008,692088.0148349967,688174.4914324655,0
7,7,1,CSS,46,8,-100.63389725493857,703701.2013783562,685506.186616231,0
8,8,1,CSS,35,10,-85.86427149475551,690749.0740143678,691762.0590452892,0
9,9,1,CSS,21,7,-104.93488559400907,701683.5873156546,710391.8324510193,0
10,10,1,CSS,32,1,-82.17857648797303,691047.8075760658,688738.0696010145,0
11,11,1,CSS,26,3,-83.13313580745262,689059.4428175199,691354.7822764821,0
12,12,1,CSS,34,8,-103.27659035268258,680760.7914140082,671287.3725812589,0
13,13,1,CSS,37,14,-104.24364366242595,693994.1080492047,711385.3614822581,0
14,14,1,CSS,44,11,-94.08522099803268,696063.0147360828,691492.7089297733,0
15,15,2,CSS,33,5,-83.01181657955946,687984.8675074356,688084.1472519079,0
