,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,229,94,-118.43843811491362,708733.4093836958,575991.0045764494,0
1,1,1,CSS,253,160,-120.01678372199555,826537.520293941,674078.3895182022,0
2,2,1,CSS,240,157,-122.7448029527805,850922.2645958811,591454.7553362327,0
3,3,1,CSS,238,124,-110.14091314166802,692166.3614101443,733586.6335309318,0
4,4,1,CSS,270,173,-122.92997702263139,801871.8646045801,846217.0744460928,0
5,5,1,CSS,262,135,-104.90515706936917,682527.5441310594,666186.0280089744,0
6,6,1,CSS,238,136,-117.9167252671256,791272.7782103642,652489.0351253231,0
7,7,1,CSS,276,140,-111.45534085619136,738785.4345784811,704028.9187746622,0
8,8,1,CSS,255,169,-117.55612524982485,778942.604557656,742210.6749998841,0
9,9,1,CSS,262,136,-103.10012147656255,671965.5852308146,680306.5613256046,0
10,10,1,CSS,260,169,-119.15381229417198,750944.3100366918,580684.4857127066,0
11,11,1,CSS,234,147,-120.88717328685397,605999.1826351183,817106.4187031577,0
12,12,1,CSS,250,155,-121.77328095231292,850394.41513654,740533.1843212624,0
13,13,1,CSS,246,146,-116.62558473165188,769286.866022345,641038.5183161728,0
14,14,1,CSS,233,100,-81.9980852787596,687677.6589733696,689413.6881324016,0
15,15,1,CSS,264,126,-106.38345101091761,693721.8737667573,717803.5114086041,0
16,16,1,CSS,231,119,-106.21686438193396,665908.2090778928,704944.8872709566,0
17,17,1,CSS,265,167,-119.69194328590706,743398.3928636106,810868.9712968393,0
18,18,1,CSS,246,113,-91.69631732515488,689309.6081547317,684117.8222322884,0
19,19,1,CSS,216,118,-114.80817356648981,746199.4024825152,739543.8908398813,0
20,20,1,CSS,265,165,-122.66011765949725,584520.5987416871,534523.0090257399,0
21,21,1,CSS,260,168,-117.98865135048459,732700.8839436751,789715.9130145916,0
22,22,1,CSS,266,154,-120.58949386914571,583884.2610279564,792302.2722129513,0
23,23,1,CSS,265,174,-123.86094652677787,785084.3871663301,497098.1701248717,0
24,24,1,CSS,236,144,-120.51959074394222,600185.6409919485,573590.0183452354,0
25,25,1,CSS,241,144,-111.79851096562562,708939.0548322748,739292.7688850118,0
26,26,1,CSS,249,148,-117.6612656387795,767913.4886721898,759452.5381786828,0
27,27,1,CSS,240,141,-122.02830684076216,837399.5629505406,598010.9312003716,0
28,28,1,CSS,266,120,-104.51378170021076,701327.3059206716,669556.1175257021,0
29,29,1,CSS,258,168,-118.70213426625557,797983.6825373253,641681.7475987611,0
30,30,1,CSS,248,146,-115.58867213173707,661667.7817112666,767502.4459427005,0
31,31,1,CSS,248,163,-122.25211724028523,700685.7766040309,511288.8844602236,0
32,32,1,CSS,226,151,-118.40949413972768,650861.78267622,581413.4084937938,0
33,33,1,CSS,267,168,-119.39677494679052,588406.7724378482,768808.7438322182,0
34,34,1,CSS,242,156,-120.1317205581841,575663.3578406835,608103.9482663214,0
35,35,1,CSS,276,169,-119.18466326980962,607410.7369678412,594568.8790796472,0
36,36,1,CSS,248,138,-115.72303258239589,769854.7374774624,714161.0423736096,0
37,37,1,CSS,261,137,-109.47936367781905,652463.3098990761,707219.5067096844,0
38,38,1,CSS,251,121,-104.22262619504673,701812.1974430318,708056.5127268936,0
39,39,1,CSS,233,106,-108.1742955741184,710363.5819802503,661009.9029533127,0
40,40,1,CSS,242,165,-121.95628027942257,666902.5503529159,518383.71908282046,0
41,41,1,CSS,256,150,-116.77055730726141,780071.0404583485,661183.2402951032,0
42,42,1,CSS,250,162,-123.9158138839519,760239.4699922387,485186.7734657923,0
43,43,1,CSS,260,180,-123.46271298822398,599272.3581379798,873720.9416852576,0
44,44,1,CSS,288,170,-120.07818167143486,793741.4583996093,781198.784027446,0
45,45,1,CSS,253,146,-114.25958176510287,629528.9860280462,727770.4122908517,0
46,46,1,CSS,254,144,-110.49338230043867,662086.9491430804,652288.2047303971,0
47,47,1,CSS,251,112,-102.1775876041244,692121.6976204938,706897.5161797605,0
48,48,1,CSS,269,147,-112.70033540630752,637732.0862218497,718755.0540666882,0
49,49,1,CSS,274,148,-110.90022449981467,667271.0646007577,732343.3884943787,0
50,50,2,CSS,116,55,-115.90714236973375,603739.0452979018,682281.3012600312,0
51,51,2,CSS,103,46,-105.48376485150911,710822.9092907998,674853.0188028979,0
52,52,2,CSS,129,59,-121.13573095785299,812232.9413942737,787128.4367608407,0
53,53,2,CSS,114,49,-122.32978863717716,557490.5404034641,566828.6617048989,0
54,54,2,CSS,129,65,-107.99899664775084,707283.6604001728,659798.1073549857,0
55,55,2,CSS,122,53,-119.77138806086609,822587.127545083,705440.4741542751,0
56,56,2,CSS,136,66,-119.03001029355252,603452.2635566137,601205.2333817629,0
57,57,2,CSS,114,58,-114.83234574658599,742114.9448690754,634706.788395621,0
58,58,2,CSS,151,80,-121.9111745186224,850313.6056417441,629746.465790762,0
59,59,2,CSS,126,65,-118.21565627147979,801509.0016286888,692503.6578729672,0
