,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,FHSS,12,0,-99.85304554291909,687120.921600665,702756.3687189886,0
1,1,FHSS,14,0,-98.95296854422656,682537.2094156039,679322.6200215056,0
2,2,FHSS,12,0,-104.7129717588852,699073.7446140746,667777.4060577479,0
3,3,FHSS,12,0,-99.96972197146565,703101.5333162784,688459.6644947738,0
4,4,FHSS,11,0,-102.94570906847122,678422.452202875,705315.6851522723,0
5,5,FHSS,10,0,-108.17237288678132,721181.158508869,704764.784383738,0
6,6,FHSS,15,0,-84.47552732768811,689343.0083596392,691715.4521445583,0
7,7,FHSS,22,0,-84.48263901985965,688017.2957830842,687572.1357049316,0
8,8,FHSS,16,0,-85.76598897274539,687673.1664292193,687377.749491913,0
9,9,FHSS,17,0,-93.0639566039452,683343.5970657663,690671.4883625798,0
