,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,28,13,-107.89638954979412,710436.1669111643,662459.8634418455,0
1,1,1,CSS,33,18,-82.27678496998327,689334.1248477937,687622.7897692474,0
2,2,1,CSS,28,18,-123.91634077713118,476007.60117437504,654931.074886976,0
3,3,1,CSS,36,25,-123.39157007312323,884336.2224637661,630970.1496262881,0
4,4,1,CSS,33,22,-121.27528252194327,819108.0892214787,782238.8355342018,0
5,5,1,CSS,28,18,-122.32938993559108,602224.7880513299,531851.4089283986,0
6,6,1,CSS,37,22,-115.1362205304498,611397.5705919815,679293.4390762267,0
7,7,1,CSS,27,17,-123.81096186834748,477057.13982686424,712115.3552311566,0
8,8,1,CSS,42,28,-116.31507156795024,638015.4220677358,615405.3017981665,0
9,9,1,CSS,35,19,-115.69560575601767,745244.1627299987,626786.5430006944,0
10,10,1,CSS,23,16,-121.20091882860726,709833.2190427048,532600.9064368294,0
11,11,1,CSS,35,21,-101.25440885488365,677951.2174872907,678373.0162503488,0
12,12,1,CSS,50,36,-122.31712779548954,510457.3968964574,707036.052524338,0
13,13,1,CSS,47,29,-121.5680404806223,524450.6521289819,689996.4472414217,0
14,14,1,CSS,34,23,-122.79691981360565,870171.1886601694,630777.933777086,0
15,15,1,CSS,43,25,-118.58365910822963,627703.4746743538,590014.0448247477,0
16,16,1,CSS,40,23,-118.95355621228745,666946.9794713658,569411.7282968697,0
17,17,1,CSS,27,16,-123.7290557012762,882568.1245962105,775711.9622025042,0
18,18,1,CSS,35,17,-106.28882777335987,691015.4395769739,661049.5888222576,0
19,19,1,CSS,24,16,-121.05636082367243,534009.1543323083,695581.9817322084,0
20,20,1,CSS,47,23,-115.52339803330335,625829.0747020117,637230.1044806249,0
21,21,1,CSS,47,20,-115.8338868167005,742296.4677761656,622552.7313149328,0
22,22,1,CSS,27,17,-122.47405127053543,860317.1943533402,623716.0026842118,0
23,23,1,CSS,42,28,-120.06064673187672,651777.9152464393,555935.2151498744,0
24,24,1,CSS,32,22,-116.72451437888515,688781.2027592717,594962.2229898544,0
25,25,1,CSS,34,18,-100.5513469943203,674804.4415588544,690815.9355049455,0
26,26,1,CSS,22,14,-120.47991542589688,718646.2187772098,831982.303789377,0
27,27,1,CSS,38,25,-115.64664799967778,608751.0163739852,668098.4397351581,0
28,28,1,CSS,42,26,-121.95017478766059,638775.923032214,524634.6487629821,0
29,29,1,CSS,38,23,-114.38905184402373,662073.2153920445,756216.5504702979,0
30,30,1,CSS,32,21,-115.77435841658871,766808.0483735406,723728.2027845151,0
31,31,1,CSS,36,19,-123.3448611001428,869587.2735718619,781631.8727727301,0
32,32,1,CSS,39,26,-123.27787670481928,731295.7671096006,492975.7403336961,0
33,33,1,CSS,28,20,-123.85461919256863,476694.72710609855,718085.7065251712,0
34,34,1,CSS,48,23,-116.34657251360244,691069.1829375464,598996.9600781588,0
35,35,1,CSS,31,21,-118.32668883757043,800770.3239417701,711777.9607767377,0
36,36,1,CSS,36,12,-105.34661120319605,690911.6931867047,714853.3172063028,0
37,37,1,CSS,45,18,-102.68343686277537,700152.8507895786,674035.062736013,0
38,38,1,CSS,39,19,-108.7243597026736,680790.0801865169,652811.7165187191,0
39,39,1,CSS,36,11,-97.18033136272719,681787.7830129227,695811.6497112514,0
40,40,1,CSS,44,24,-120.10415959717989,746681.684707413,816476.9716649151,0
41,41,1,CSS,40,17,-98.23358639163159,692653.4220890088,700170.2855591896,0
42,42,1,CSS,41,24,-117.239994155474,780704.3919960149,648049.8052292342,0
43,43,1,CSS,45,22,-111.21134583782174,655108.1120725579,652942.2440123134,0
44,44,1,CSS,38,17,-114.3487850321626,635115.4090442075,736466.7014559882,0
45,45,1,CSS,42,25,-117.40475656541443,791493.1243038957,693001.0566274531,0
46,46,1,CSS,39,26,-123.23054071365746,627310.0801271326,499549.7101802045,0
47,47,1,CSS,39,28,-118.21988867213011,585931.3563744606,732767.098337557,0
48,48,1,CSS,33,19,-102.37751864011227,684498.6583266372,706839.3390553993,0
49,49,1,CSS,34,19,-121.56110348535222,694331.5493657965,854167.2314660967,0
50,50,2,CSS,129,69,-119.56042056291068,795408.4385136487,612572.0844159506,0
51,51,2,CSS,126,63,-119.94644660340734,747441.3552086568,565453.8045869642,0
52,52,2,CSS,120,57,-113.71816417269014,632075.7424144576,655100.4944281267,0
53,53,2,CSS,127,59,-100.434286644556,703746.0531769478,691437.1426860109,0
54,54,2,CSS,145,58,-122.67752612147453,637852.9481221853,869618.1017332671,0
55,55,2,CSS,118,53,-103.40954919839083,707086.9651149813,699579.0835620413,0
56,56,2,CSS,128,60,-114.75725640135585,648655.6805769606,752738.3285413021,0
57,57,2,CSS,130,66,-122.20557408758947,744713.089150768,858102.2145955967,0
58,58,2,CSS,126,58,-123.03493337741645,883392.2246906427,666657.6846188726,0
59,59,2,CSS,106,54,-100.64231339598652,675601.7751926944,684008.3682814165,0
