,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,119,109,-116.2513491922283,688920.3809457296,778852.9380017206,0
1,1,CSS,140,131,-115.01356401130985,704317.6867381902,613293.2158131456,0
2,2,CSS,115,102,-115.83429307344608,774208.0557799503,680633.7605813922,0
3,3,CSS,118,110,-108.25529753269159,717166.0435482665,667078.4818884727,0
4,4,CSS,124,106,-96.67888706893936,698546.8279315709,687216.9189409092,0
5,5,CSS,102,99,-104.49353029171891,698256.1891577644,668068.958076633,0
6,6,CSS,112,105,-109.91090565826737,671302.1225416689,728527.3863939708,0
7,7,CSS,127,118,-116.78627048852218,688493.090273184,594290.6194766881,0
8,8,CSS,114,102,-111.06981378067488,714866.7130796865,647241.1966940183,0
9,9,CSS,97,94,-117.54678997955295,741704.0367261136,599711.7564786687,0
10,10,CSS,127,118,-117.36233772589452,762272.2427052424,760287.4800668343,0
11,11,CSS,118,105,-98.08056532354705,698485.9829689978,683122.2450578813,0
12,12,CSS,116,108,-113.20955367784592,729646.3173173524,737911.1630697555,0
13,13,CSS,136,124,-114.54971914591528,616542.7756176597,699256.0119479009,0
14,14,CSS,149,130,-86.07623560837445,691394.2490029627,687474.33638285,0
15,15,CSS,116,106,-114.50895215512742,722277.724921731,624020.1305059076,0
16,16,CSS,132,116,-110.48472151586151,657370.3795995743,656337.2729479709,0
17,17,CSS,107,92,-90.21501045453567,692584.6256046189,686271.5727799396,0
18,18,CSS,128,120,-115.34141510081972,685676.0643162063,769871.6678372192,0
19,19,CSS,132,116,-96.10039491834016,680666.3514235254,688517.0273137945,0
20,20,CSS,124,115,-100.20155867392677,703461.0845399919,688289.4552709262,0
21,21,CSS,131,119,-115.63053914451922,634164.2331263935,627103.024922714,0
22,22,CSS,119,114,-115.8023286043096,688426.0820010741,774342.2477620025,0
23,23,CSS,126,116,-117.45098790225421,770146.9465938689,625952.220839179,0
24,24,CSS,145,135,-112.11759180841175,634346.1836837537,696905.5163345292,0
25,25,CSS,122,109,-115.31554232452228,618176.8936949829,726492.4618114637,0
26,26,CSS,125,120,-113.42142005203166,636540.6348304633,652338.0605638778,0
27,27,CSS,119,112,-110.9652752724974,690791.5276481345,738059.4763111991,0
28,28,CSS,124,104,-100.10607003634685,681671.7136359161,701006.0783877557,0
29,29,CSS,112,99,-115.76027207018976,694794.4523203503,605055.9155132023,0
30,30,CSS,136,126,-101.41112054880021,691849.1952732934,705427.2708831527,0
31,31,CSS,127,119,-114.90168514511271,614618.1646706866,705816.9617172685,0
32,32,CSS,145,133,-113.52486636382991,630517.2681944564,661096.3708345047,0
33,33,CSS,116,103,-103.3016278509871,682714.1354007552,708405.0968777731,0
34,34,CSS,116,99,-107.07228618420899,659463.8062170129,681066.1007594299,0
35,35,CSS,122,108,-108.65409941788303,713157.5581552825,718172.7778466245,0
36,36,CSS,117,106,-110.03821884655216,684189.4421675174,645982.5240127178,0
37,37,CSS,143,134,-110.5182381457719,680561.0457687267,734782.5673385512,0
38,38,CSS,120,109,-110.77967650745387,736751.2082603135,684082.3697789283,0
39,39,CSS,127,115,-105.72909453023914,678184.4834596,665258.7593530955,0
40,40,CSS,124,114,-109.50116171521732,654946.3350882772,711837.0219120882,0
41,41,CSS,120,108,-98.68303522168961,698143.8000085505,697397.3673687791,0
42,42,CSS,140,129,-112.37295129969695,632182.7879865775,689927.1389311448,0
43,43,CSS,119,105,-106.18023208846074,717450.7250521879,688522.0817043956,0
44,44,CSS,111,103,-92.46393147954437,694661.7719230277,691835.0723533637,0
45,45,CSS,138,128,-112.70697803575038,663378.5845782311,635936.6785028887,0
46,46,CSS,128,114,-116.63686907885017,760226.6646818671,628354.6366116853,0
47,47,CSS,137,119,-98.29417260718215,700525.9215820249,687287.7959048051,0
48,48,CSS,140,121,-101.8823958734303,699758.1384949811,703030.351975582,0
49,49,CSS,120,109,-108.83651040819093,664188.9383713758,660868.7310794139,0
50,50,FHSS,18,1,-117.58536139163218,626594.5852293833,606159.654760026,0
51,51,FHSS,9,1,-114.98077383002865,640993.5538029919,749632.4684462523,0
52,52,FHSS,17,0,-109.75141919012228,695807.3355110007,731245.3791215129,0
53,53,FHSS,8,0,-103.03296017702401,671146.3512859915,696317.0566759289,0
54,54,FHSS,12,0,-109.3881561841682,724450.5201906633,668928.1978149116,0
55,55,FHSS,9,1,-92.00429459644008,690775.3836278287,694723.836146708,0
56,56,FHSS,8,2,-114.55898407086988,758798.2531929794,713980.4537936025,0
57,57,FHSS,13,2,-113.19816355062721,727626.3147075535,739414.3491193338,0
58,58,FHSS,22,1,-111.0208998663741,640844.93060116,683051.0490229805,0
59,59,FHSS,18,1,-94.57083110148615,696488.1196299193,687350.6911676654,0
60,60,FHSS,20,0,-117.07467472960622,765435.3468254507,627038.464623672,0
61,61,FHSS,15,1,-117.6070025996961,791340.2703267781,712680.0113396909,0
62,62,FHSS,16,3,-101.57907886484594,677618.2148381572,700975.8319526635,0
63,63,FHSS,14,1,-99.5296076490706,676988.0654735324,693392.9231142041,0
64,64,FHSS,13,2,-112.5172965271592,707175.3841637012,744822.6592711664,0
65,65,FHSS,13,2,-113.18436889232395,745907.8454849437,661910.2555130867,0
66,66,FHSS,10,1,-114.12013829154358,741079.9993526556,736610.7220663123,0
67,67,FHSS,12,2,-114.52121709678437,751527.2480827095,728307.1048337983,0
68,68,FHSS,15,2,-109.06860472384764,685827.4288285561,728367.5736406839,0
69,69,FHSS,17,1,-89.22185669895,690938.4299024764,685733.8779213936,0
70,70,FHSS,16,2,-113.53279236363213,741537.447558057,649903.7390039129,0
71,71,FHSS,15,2,-115.60019747205746,653409.802318857,614643.866130317,0
72,72,FHSS,21,2,-109.89747791697299,673208.0237330683,649539.3204862498,0
73,73,FHSS,16,0,-107.84551106942023,656096.4486833587,696115.7483440853,0
74,74,FHSS,14,1,-115.42955025230967,637864.9648482697,752370.3845244305,0
75,75,FHSS,15,3,-108.14316020723429,693897.3392381048,724290.9015024502,0
76,76,FHSS,15,1,-116.10206012780114,614493.6853680938,735423.6700418666,0
77,77,FHSS,11,0,-82.33093043174361,688824.012854457,687708.2837785367,0
78,78,FHSS,7,1,-107.94635334863747,655671.0186877651,682811.3866454344,0
79,79,FHSS,16,1,-113.56515204013499,743159.287645711,651713.4334310944,0
80,80,FHSS,9,0,-108.78210268617028,719254.169342446,712694.8262953528,0
81,81,FHSS,10,1,-115.4314112106295,654409.6646619439,615935.6842262674,0
82,82,FHSS,10,2,-108.19783392273195,655948.8098536882,700929.8704698622,0
83,83,FHSS,13,0,-117.71952594363054,775342.8490448471,751327.5416129471,0
84,84,FHSS,13,0,-113.59162997252457,738858.4616868835,645922.0274684322,0
85,85,FHSS,14,0,-112.30141833468207,633123.1594731316,682096.1354646207,0
86,86,FHSS,12,2,-116.88810000394668,732050.9835889206,603125.2269857384,0
87,87,FHSS,16,1,-110.21191440695041,733883.3665268819,685726.0639432735,0
88,88,FHSS,19,1,-114.89064280899447,619183.8448874305,719682.8001825116,0
89,89,FHSS,13,1,-88.68569842445486,690732.6444160863,692913.3181588658,0
90,90,FHSS,14,1,-106.89246676893623,660799.075882589,699833.570235093,0
91,91,FHSS,11,2,-111.3543370431521,680552.1186459556,639290.3077528985,0
92,92,FHSS,16,0,-106.66911981175531,713938.9182877525,672702.5727856308,0
93,93,FHSS,12,0,-115.96253351197629,757565.1798445185,742706.2962605094,0
94,94,FHSS,12,2,-110.77450030796476,693211.0288917398,641952.1116125777,0
95,95,FHSS,21,4,-115.25506670887833,728632.8677968445,619971.8678865902,0
96,96,FHSS,10,0,-82.73222152910456,690569.784171091,690899.2972969803,0
97,97,FHSS,15,1,-108.35408518699732,675845.0912405,656030.6432521791,0
98,98,FHSS,20,1,-116.30376861495571,776962.6861600839,668627.6004849443,0
99,99,FHSS,17,2,-103.05092664449506,686916.0518792012,670003.6073988427,0
100,100,FHSS,14,0,-117.12809324210471,590468.0469861669,689466.7412488204,0
101,101,FHSS,21,2,-117.22209427030802,598032.7496686928,730079.538085945,0
102,102,FHSS,22,3,-113.58725181589938,713261.1959786636,750755.4459846676,0
103,103,FHSS,16,0,-106.22117608882971,708760.2566984827,668915.2085927678,0
104,104,FHSS,19,1,-76.37608661341875,690307.8874202175,689273.4718581038,0
105,105,FHSS,11,1,-111.8274389497044,664076.1713662809,736812.0525444052,0
106,106,FHSS,10,2,-100.36196057611768,696413.1767038637,676876.773547365,0
107,107,FHSS,19,1,-107.32311715061357,701119.9802365236,719190.7664625009,0
108,108,FHSS,18,1,-114.24274491060737,724540.5233262253,627737.2748997174,0
109,109,FHSS,18,1,-114.36630771478931,653284.6552745296,627137.3466526455,0
110,110,FHSS,14,0,-92.40359763408286,694885.0550542698,687673.1819000933,0
111,111,FHSS,15,1,-111.62970947190689,703469.4690471726,638789.8393986494,0
112,112,FHSS,15,2,-114.81546160089209,760379.1112510288,716082.9736103908,0
113,113,FHSS,11,0,-113.78332602992955,684512.8806628266,622269.043244344,0
114,114,FHSS,10,1,-111.19280716778349,739297.4780482091,686705.4024206203,0
115,115,FHSS,19,0,-112.85645443962362,745545.6217569202,711993.2286492239,0
116,116,FHSS,13,1,-115.0144162047007,737731.1216754476,628727.6180144713,0
117,117,FHSS,11,2,-117.93113704767924,797148.9816276329,702472.4187129744,0
118,118,FHSS,14,1,-110.00221935705832,725558.2864413064,665103.0435911922,0
119,119,FHSS,21,5,-109.42523462599303,693601.5255899833,729955.7531642509,0
120,120,FHSS,20,1,-102.27167028690931,673118.4921907039,696795.9634252993,0
121,121,FHSS,13,0,-106.1891056068676,683182.8955389352,716794.1471844711,0
122,122,FHSS,12,0,-115.76248629775674,663902.7991261886,608802.457190673,0
123,123,FHSS,14,1,-98.52420728756626,700446.0920213751,685772.1109807235,0
124,124,FHSS,16,1,-88.35969681500532,686053.0040755856,688098.1898027763,0
125,125,FHSS,12,2,-95.57557887846005,692302.0652902725,697164.3603472497,0
126,126,FHSS,11,1,-116.11273857522019,745441.5925580586,621518.6447380462,0
127,127,FHSS,16,1,-115.59611732439538,771436.9762171704,677103.1452667215,0
128,128,FHSS,15,0,-110.09944548963368,661655.6103530402,723617.7266769942,0
129,129,FHSS,13,0,-107.88222998183055,713030.6000791914,664779.0568100775,0
130,130,FHSS,8,2,-115.65958219246744,625448.2251408886,743167.688984923,0
131,131,FHSS,21,0,-100.29956710776109,702847.8904747072,694169.8821922631,0
132,132,FHSS,16,4,-117.8873761800686,614312.2681262407,767000.7557304958,0
