,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,31,9,-109.53705297203032,654361.5504978964,667586.5573660752,0
1,1,1,1,CSS,37,20,-108.64175109068944,708109.4084062729,721622.1563687542,0
2,2,2,1,CSS,43,24,-109.75028849576948,723746.1164650008,664679.2001328846,0
3,3,3,1,CSS,42,29,-108.8114790765507,697546.4585692663,726509.3807322877,0
4,4,4,1,CSS,42,24,-110.33742599809324,718140.7671794797,724401.8719218825,0
5,5,5,1,CSS,29,14,-108.63977803466996,705419.7982092394,723030.5981033383,0
6,6,6,1,CSS,39,20,-108.5922358335488,652386.4454592277,688607.5826003245,0
7,7,7,1,CSS,33,18,-110.85948311564816,641467.216491578,693012.8420358611,0
8,8,8,1,CSS,43,29,-110.85226923695234,700491.213536769,736154.6844170109,0
9,9,9,1,CSS,44,18,-106.2093271225248,667151.6645269657,672182.2866748488,0
10,10,10,1,CSS,44,24,-106.40888970405872,683464.8029866497,717592.6610762569,0
11,11,11,1,CSS,29,17,-109.91429813001017,731891.3544845117,696820.086555879,0
12,12,12,1,CSS,36,23,-109.85289675141242,700612.1748020737,648084.2033302998,0
13,13,13,1,CSS,38,21,-110.98553602379722,666008.5779527129,732212.6645244537,0
14,14,14,1,CSS,32,17,-109.48048741780944,664364.790489131,721897.881201999,0
15,15,15,1,CSS,37,20,-107.801049000259,693453.2810000209,655844.4906821774,0
16,16,16,1,CSS,50,32,-109.28061617074437,649737.3588675151,683664.220562478,0
17,17,17,1,CSS,38,27,-111.6306061166324,686440.6361501398,741869.4531723325,0
18,18,18,1,CSS,39,20,-109.94539658873128,713325.770417077,653342.7073022358,0
19,19,19,1,CSS,42,24,-108.99308708572296,727205.5796142278,680713.6475431639,0
20,20,20,1,CSS,46,21,-109.37920461603171,724683.1590459006,669416.0993157609,0
21,21,21,1,CSS,30,20,-107.60892664756824,706672.5185754363,717617.8548924947,0
22,22,22,1,CSS,41,24,-108.23887668787644,655057.5353060068,680238.5480076264,0
23,23,23,1,CSS,40,20,-105.73555737061668,690692.7783093955,716033.9009646904,0
24,24,24,1,CSS,35,20,-109.78563068399713,660544.2017384309,720586.3245950027,0
25,25,25,1,CSS,43,27,-110.13490548559577,656974.4549741467,659340.3995080594,0
26,26,26,1,CSS,34,17,-107.6643584817966,661021.4740549877,672042.375380124,0
27,27,27,1,CSS,48,29,-109.48069038518548,648607.4847961797,685184.6716477558,0
28,28,28,1,CSS,45,21,-107.81988201098602,673121.0004728256,659701.5056228783,0
29,29,29,1,CSS,43,28,-111.327478161926,732812.8006538993,663126.4911410491,0
30,30,30,1,CSS,39,20,-110.4849857825958,709003.7179795059,731085.0592325041,0
31,31,31,1,CSS,34,22,-108.63775813556953,674929.4263303105,655115.2526894824,0
32,32,32,1,CSS,28,18,-109.21181482726308,725678.3189731871,705734.1992044455,0
33,33,33,1,CSS,32,22,-108.1833005519021,654081.7969345367,689154.3261220298,0
34,34,34,1,CSS,37,20,-109.52911447980053,696294.6142789667,648738.2480795409,0
35,35,35,1,CSS,34,16,-107.21598675590938,658618.0110326406,696536.8279461514,0
36,36,36,1,CSS,40,25,-106.26839213401249,705069.4797001539,665789.6591151264,0
37,37,37,1,CSS,52,38,-109.58725925203127,724642.1046540734,711396.4882238272,0
38,38,38,1,CSS,27,13,-109.64523454686643,654098.9698824869,711790.2184284322,0
39,39,39,1,CSS,30,17,-109.30072570323172,722935.3414273707,667261.503236703,0
40,40,40,1,CSS,46,30,-108.94743296074073,662768.949513636,661508.5459133274,0
41,41,41,1,CSS,38,23,-110.06369710202324,718434.583030593,656514.3994009233,0
42,42,42,1,CSS,35,24,-109.40319212531703,715264.1622053597,720789.9786249979,0
43,43,43,1,CSS,31,19,-111.76487434208536,741736.394631595,678949.1732409092,0
44,44,44,1,CSS,43,24,-108.93647303314148,721806.4399895915,668551.2304112989,0
45,45,45,1,CSS,40,21,-110.46813714971948,717811.6727739533,725546.7520008478,0
46,46,46,1,CSS,28,18,-110.02838823964736,679950.2444820162,646755.8093097927,0
47,47,47,1,CSS,27,18,-110.258952924947,658481.8872547962,721914.013991659,0
48,48,48,1,CSS,57,33,-107.87790846251102,723205.3607887691,694037.1232015127,0
49,49,49,1,CSS,44,27,-110.51623216684322,672552.8589553834,646379.4174120273,0
50,50,50,2,FHSS,16,8,-108.82130039833518,677078.0884738999,653443.7843759551,0
