,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,111,94,-107.6019935895637,669554.786569748,662999.3913696427,0
1,1,1,1,CSS,132,124,-109.92337804541614,714571.4949722908,724486.8648722925,0
2,2,2,1,CSS,128,122,-110.94620647790676,659219.9320156745,727446.5421653481,0
3,3,3,1,CSS,122,111,-109.90312335256483,727972.5773946784,670235.4586099392,0
4,4,4,1,CSS,153,136,-110.6040204589035,654241.3556397388,658708.8041102871,0
5,5,5,1,CSS,102,96,-109.62436887940017,692735.4970771454,647837.6961113322,0
6,6,6,1,CSS,129,116,-110.78342839692448,702607.3505361526,643614.6309291938,0
7,7,7,1,CSS,131,121,-107.84177184163342,712477.7384682206,714345.8090597041,0
8,8,8,1,CSS,127,112,-110.04626493649404,647530.8845515918,676647.7270187521,0
9,9,9,1,CSS,118,108,-109.65196596496772,661148.8886886392,720261.1707626714,0
10,10,10,1,CSS,137,122,-109.50849832369832,679500.7116014613,649468.7369401975,0
11,11,11,1,CSS,119,106,-109.29050697250544,680183.6293656848,650352.8001222975,0
12,12,12,1,CSS,137,119,-108.80288212674122,653201.524057573,678075.3568787969,0
13,13,13,1,CSS,130,117,-108.77296487086204,682172.3407834392,652298.4453728047,0
14,14,14,1,CSS,113,97,-109.37526668786842,707990.4535647873,725428.1518361223,0
15,15,15,1,CSS,122,112,-110.13610946730668,645449.9539197338,694344.490514433,0
16,16,16,1,CSS,115,102,-107.50426031482078,719526.1079726861,676737.1595698079,0
17,17,17,1,CSS,127,121,-107.91567612582205,717494.3276540083,669790.8957062773,0
18,18,18,1,CSS,137,125,-109.09700582884358,728128.3411379996,682971.631016289,0
19,19,19,1,CSS,137,122,-109.2481047927892,716042.6212762046,659648.6961710572,0
20,20,20,1,CSS,105,93,-107.73002323857396,672582.3368946161,718416.2570605996,0
21,21,21,1,CSS,138,123,-110.5562010387178,720287.8134058425,654737.0280368358,0
22,22,22,1,CSS,143,133,-108.92701117589452,663759.2760512488,660716.8777359778,0
23,23,23,1,CSS,117,106,-108.5921757838632,725730.6479532421,696644.7630588043,0
24,24,24,1,CSS,103,90,-108.00360587966064,701897.0054196442,657135.2280798777,0
25,25,25,1,CSS,129,116,-109.77144707494656,682301.4104092444,731229.1860500143,0
26,26,26,1,CSS,107,102,-109.09132119193065,724191.0144826524,707544.7661863016,0
27,27,27,1,CSS,120,109,-107.76533514439416,657710.4177549824,678063.646646836,0
28,28,28,1,CSS,120,107,-109.0069136536279,717338.226587136,662412.1049844894,0
29,29,29,1,CSS,122,110,-109.1297338336256,673722.0230926041,725549.7171168423,0
