,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,140,113,-106.717298965128,659786.5591577522,685804.2828340757,0
1,1,1,CSS,120,111,-114.34064643688882,717655.9663466724,623420.0368787758,0
2,2,1,CSS,117,113,-117.26418375094616,774284.6141635994,635579.7068807242,0
3,3,1,CSS,120,113,-113.85138039798235,624422.698068169,708907.956110706,0
4,4,1,CSS,139,123,-102.81306031662433,699985.7211079443,673579.3641278585,0
5,5,1,CSS,117,106,-110.93087137118457,656211.0527411302,654088.8492533774,0
6,6,1,CSS,112,105,-109.59743918749498,706286.551432885,727409.0974063401,0
7,7,1,CSS,132,121,-114.60418521621114,684521.0025898779,615579.948038036,0
8,8,1,CSS,128,116,-114.60368875949462,616043.8860083553,698980.5909157663,0
9,9,1,CSS,115,110,-117.81245397969857,758444.8689971879,771233.2939837512,0
10,10,1,CSS,123,118,-116.12642796810934,655241.7457088324,608135.3899693897,0
11,11,1,CSS,125,97,-86.97019821511783,690141.8767818834,692395.2924143393,0
12,12,1,CSS,124,103,-99.08448174089551,679441.3130088306,682048.1518000438,0
13,13,1,CSS,134,110,-104.83227164743954,702546.1065900284,709522.8071531724,0
14,14,1,CSS,108,92,-102.57577215182582,688237.3157307785,707899.2380618697,0
15,15,1,CSS,134,129,-116.24759444247542,778352.5876142611,680323.5707531179,0
16,16,1,CSS,132,106,-101.07887322873971,679643.0943965748,677256.855063588,0
17,17,1,CSS,110,91,-103.28311431804525,697725.1387738239,671114.1872795078,0
18,18,1,CSS,144,136,-116.1708006087901,601530.1144978718,700814.5350348057,0
19,19,1,CSS,124,120,-116.25047435264037,729681.1621710461,769265.8911912311,0
20,20,1,CSS,121,112,-115.89227858918608,619984.3328793088,739861.0091547084,0
21,21,1,CSS,119,103,-104.50375507057672,680540.7936551367,710772.1236672743,0
22,22,1,CSS,122,116,-117.35045422958822,604289.0554689628,634109.4858452486,0
23,23,1,CSS,117,113,-116.57972336789356,722717.4512854932,602698.0696940657,0
24,24,1,CSS,129,122,-115.60199297319238,688269.2284625401,772403.4963469851,0
25,25,1,CSS,119,92,-99.266127553227,682245.061741423,699842.5112126962,0
26,26,1,CSS,125,117,-112.04468438661208,737932.2023656649,663284.7218660708,0
27,27,1,CSS,135,128,-117.80803493600351,778166.0950365937,629649.4695829371,0
28,28,1,CSS,122,116,-116.88044162053271,703963.6541520562,784465.2072630243,0
29,29,1,CSS,123,118,-116.7495138333646,772613.448732127,734685.9470704063,0
30,30,1,CSS,120,96,-91.25696259885703,685508.970934585,692589.9039249829,0
31,31,1,CSS,130,118,-112.1694288297123,656800.3522814786,644002.5205979565,0
32,32,1,CSS,114,105,-113.90476885428978,729195.4410343929,744888.4826307847,0
33,33,1,CSS,113,104,-111.54691449267719,740707.8398600466,698166.2863940261,0
34,34,1,CSS,118,108,-112.28685804270559,745260.4833869113,698996.4016514408,0
35,35,1,CSS,114,102,-115.82737711131392,750062.6042797732,629599.6349922024,0
36,36,1,CSS,120,108,-111.31264730057427,736938.3079671803,671890.4508436387,0
37,37,1,CSS,125,111,-113.3523955983429,651937.9299614483,741369.6429870529,0
38,38,1,CSS,118,107,-108.88827922475299,714938.7884374333,717986.2167574316,0
39,39,1,CSS,128,119,-110.62504980168609,649007.3005316599,713025.5942248416,0
40,40,1,CSS,109,93,-106.70167810075334,661113.9509158832,698722.0295364171,0
41,41,1,CSS,130,119,-115.62034486924969,606665.2064246432,680963.2613775525,0
42,42,1,CSS,132,124,-112.80790109319558,689959.0911906174,629244.1450447304,0
43,43,1,CSS,137,130,-113.02823258022894,638204.2328857672,723858.478243546,0
