,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,476,187,-97.97045628242104,678750.9331328151,687127.3871166492,0
1,1,1,1,CSS,503,251,-95.21453267222552,688760.9315941591,681499.739648749,0
2,2,2,1,CSS,510,217,-87.41125156266489,686180.8709019708,689286.3801360303,0
3,3,3,1,CSS,550,266,-89.4571165365243,685883.7008125405,691483.4265588429,0
4,4,4,1,CSS,509,303,-104.23426835301308,679123.9948414005,669486.9342188048,0
5,5,5,1,CSS,510,231,-89.87519985353818,693184.3039030308,691458.0165076394,0
6,6,6,1,CSS,527,234,-85.38891756158989,686882.6146112067,689002.9694135215,0
7,7,7,1,CSS,491,270,-105.8952122897396,683234.3860000994,715847.2193097412,0
8,8,8,1,CSS,514,247,-92.29630078915616,690832.8847964123,683919.316865962,0
9,9,9,1,CSS,530,302,-97.74191802823768,690130.6351822822,700005.4051440284,0
10,10,10,1,CSS,508,319,-111.47958436108529,736505.8300742122,710587.3596857524,0
11,11,11,1,CSS,496,268,-100.964226579928,697389.349856542,676252.475892994,0
12,12,12,1,CSS,478,254,-96.0262293433499,691047.183162535,697971.5284407762,0
13,13,13,1,CSS,510,243,-90.66010058916903,688632.9985750339,694044.9256433374,0
14,14,14,1,CSS,518,308,-110.35716839355533,719542.1538755395,655481.4652114382,0
15,15,15,1,CSS,510,329,-109.24579973767828,713179.0800165932,657328.7619561307,0
16,16,16,1,CSS,533,257,-100.12880911480704,687980.0808244622,703314.7795543806,0
17,17,17,1,CSS,518,235,-87.41178277673768,692643.4586798685,689369.1290125601,0
18,18,18,1,CSS,517,265,-93.269143855172,687658.7700998072,683312.656098667,0
19,19,19,1,CSS,519,197,-85.87458158582267,689789.63413398,686729.218842776,0
20,20,20,1,CSS,496,230,-98.14781080428554,700485.6954971714,688335.313295666,0
21,21,21,1,CSS,520,269,-100.11288752840233,687441.4775701166,703222.9040362213,0
22,22,22,1,CSS,464,295,-105.45472987750092,665967.188441674,700196.4207532646,0
23,23,23,1,CSS,520,249,-92.92990449401177,683492.0666301713,690894.6431419977,0
24,24,24,1,CSS,498,303,-104.9593025231792,701766.9348332966,668399.7262570437,0
25,25,25,1,CSS,524,336,-107.5489792654558,657153.1236752816,683244.5911987084,0
26,26,26,1,CSS,488,260,-97.99299439452642,699187.1689242643,694299.4384779399,0
27,27,27,1,CSS,475,291,-103.05715750441372,697003.3392256504,671361.6858234528,0
28,28,28,1,CSS,501,300,-104.0794540689186,669541.6954069777,679903.4156240224,0
29,29,29,1,CSS,512,205,-83.85383151450475,690189.5062041641,687410.9655645876,0
30,30,30,1,CSS,496,314,-104.87678397664614,678925.5249297398,711159.9095969857,0
31,31,31,1,CSS,532,249,-95.29401242083452,681433.997332501,688674.9125588204,0
32,32,32,1,CSS,438,203,-88.30782110610139,692929.9046929709,688730.8803825408,0
33,33,33,1,CSS,499,303,-102.70840077495738,671264.7416167752,684456.3885663274,0
34,34,34,1,CSS,534,320,-108.7282899312261,660472.4166578323,665376.3114693637,0
35,35,35,1,CSS,549,252,-92.92284397850278,690135.7747258547,683357.1429264687,0
36,36,36,1,CSS,561,311,-103.17627243109388,683222.1171409847,670548.8470857351,0
37,37,37,1,CSS,463,279,-107.93390993023068,719230.7157279538,672400.8814049038,0
38,38,38,1,CSS,484,302,-107.42400784520892,715552.2718221789,670315.6070518873,0
39,39,39,1,CSS,513,254,-98.42138313236632,695741.5541267165,698991.1759140041,0
40,40,40,1,CSS,478,312,-108.88261551378162,726173.3852609716,700126.6219262277,0
41,41,41,1,CSS,511,208,-84.73311431941475,690018.5581279432,687115.1819265502,0
42,42,42,1,CSS,498,291,-109.71540646605337,698637.0647075757,730534.2038014195,0
43,43,43,1,CSS,507,254,-96.17915283889867,687936.806497012,698157.9328201228,0
44,44,44,1,CSS,496,271,-102.7013162086964,677710.5243918305,674701.9210174493,0
45,45,45,1,CSS,500,263,-96.88458981397586,679809.112802737,688808.5473499465,0
46,46,46,1,CSS,501,299,-105.12321435416231,664900.1516771729,685384.3639144928,0
47,47,47,1,CSS,510,235,-91.90218923547027,688721.5949769622,684033.8855649725,0
48,48,48,1,CSS,542,316,-100.59857434711768,680793.3965918005,677435.3313913228,0
49,49,49,1,CSS,465,194,-88.57639818633288,693097.1685535155,689133.7459827132,0
50,50,50,2,FHSS,38,7,-103.1102978483405,694423.5038250815,708463.9927554716,0
