,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,262,92,-119.19516167906727,807714.9921257236,731378.6174673776,0
1,1,1,CSS,280,142,-93.70592707545725,693874.814972606,684451.7499280088,0
2,2,1,CSS,247,176,-107.08161876335747,714774.3938095851,707445.6639305219,0
3,3,1,CSS,259,141,-99.45398957566466,680028.8974816342,680510.2358057566,0
4,4,1,CSS,248,148,-115.18684327308094,627715.1719686524,639866.659086661,0
5,5,1,CSS,243,155,-120.65255383595559,578654.4213690709,788270.4997815674,0
6,6,1,CSS,247,105,-82.53707495363166,687569.8249706074,689518.496402732,0
7,7,1,CSS,255,92,-75.89967948583147,688754.4368220128,688857.188167612,0
8,8,1,CSS,256,166,-121.98491423839181,533736.0514652517,613786.178053438,0
9,9,1,CSS,273,104,-80.90930405860009,690484.4860141168,688322.0198143494,0
10,10,1,CSS,265,110,-76.40778355109852,690306.8993719761,689574.4513121111,0
11,11,1,CSS,252,135,-98.71665858218466,680407.1258450607,681660.9969985074,0
12,12,1,CSS,248,125,-92.36880548839869,692315.2040810081,684482.7453947762,0
13,13,1,CSS,243,113,-82.43493908218386,689600.3414120623,687598.1102462636,0
14,14,1,CSS,268,133,-103.48496513344043,692583.749637543,669087.433979735,0
15,15,1,CSS,233,151,-122.51078242212233,580141.9339417635,837295.3284664436,0
16,16,1,CSS,260,119,-88.97105508748811,692735.9947700783,691388.1298296757,0
17,17,1,CSS,250,146,-110.88769760318928,644767.107905891,707674.8686245289,0
18,18,1,CSS,288,165,-97.48311987401726,699541.3573466593,687510.4573737106,0
19,19,1,CSS,242,138,-102.0220272190125,685248.5984646428,706286.518981971,0
20,20,1,CSS,267,154,-100.84213157555993,682142.1761814499,676091.8238802702,0
21,21,1,CSS,259,154,-99.06598282394955,678429.4870197442,683722.4443097926,0
22,22,1,CSS,245,103,-81.9711998758529,688671.2162973699,687849.3802113301,0
23,23,1,CSS,257,115,-88.25001737206665,685935.1864708993,690181.8036177957,0
24,24,1,CSS,274,128,-79.92568710643481,690772.3501305097,689516.2787062955,0
25,25,1,CSS,255,144,-102.2326474341003,707215.9386239835,689735.6119335601,0
26,26,1,CSS,247,96,-75.52552713803844,689166.3714931676,690196.5185283564,0
27,27,1,CSS,245,142,-116.5106719182856,738691.2274004795,611540.5538283285,0
28,28,1,CSS,220,103,-89.84848664850894,690266.8594414893,685217.8387518077,0
29,29,1,CSS,256,138,-88.08693135226969,685921.2756970425,689237.5586579674,0
30,30,1,CSS,258,153,-121.00221961528428,556834.3158836315,768856.4056832308,0
31,31,1,CSS,258,135,-111.8310616245281,641945.982432807,714673.5426666208,0
32,32,1,CSS,231,121,-101.25563597580033,681228.2949882385,703059.3911861917,0
33,33,1,CSS,272,150,-104.17425946742472,692585.8033418878,711452.1418068986,0
34,34,1,CSS,235,99,-88.75954593365812,689423.2326229812,693186.3332396239,0
35,35,1,CSS,240,134,-109.11393930031548,728617.6598587864,686352.5618154999,0
36,36,1,CSS,237,136,-98.13739338464717,680055.1360782961,695409.097620083,0
37,37,1,CSS,252,103,-80.46785389409264,688258.2561283782,690296.118400679,0
38,38,1,CSS,238,103,-80.80041225873617,688700.7788641601,688078.357012205,0
39,39,1,CSS,249,131,-97.33658328762236,681838.5967133209,682675.2622714026,0
40,40,1,CSS,281,179,-120.80644248958208,591416.7834612334,574379.1243462377,0
41,41,1,CSS,243,107,-81.1081108871695,688065.4092205778,688612.7761823182,0
42,42,1,CSS,240,155,-121.4090960369063,840980.2208989265,746517.1460412407,0
43,43,1,CSS,271,166,-117.67295579097922,594257.4358374472,734622.6219445956,0
44,44,1,CSS,243,134,-101.06059249848255,679085.3887769778,677770.7381784975,0
45,45,1,CSS,255,158,-116.84418130170951,727559.6635739629,601576.6287745321,0
46,46,1,CSS,227,108,-92.8165356332503,683439.3329967529,690195.0613196427,0
47,47,1,CSS,238,124,-97.22377998328972,689497.6513929026,679407.4768466273,0
48,48,1,CSS,244,117,-92.66765348865486,691200.3489032182,683767.3055133736,0
49,49,1,CSS,268,149,-107.14633258141849,713897.137345891,669827.3262880985,0
50,50,2,CSS,38,15,-114.977017021574,766378.1100968564,682947.6009869223,0
