,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,51,18,-104.89540459217415,678113.9772836275,668013.7484452336,0
1,1,1,CSS,53,35,-99.99306143429666,701208.2335604451,682327.5062594868,0
2,2,1,CSS,56,39,-106.73463344755476,660396.8751878175,696646.9093560127,0
3,3,1,CSS,66,36,-85.94252385882369,689362.6293597375,686681.7817323285,0
4,4,1,CSS,67,54,-109.3875647880615,654733.1929779968,710495.0829718435,0
5,5,1,CSS,61,49,-108.46742821661674,657364.3265014879,671928.9621150865,0
6,6,1,CSS,72,41,-95.53060171173772,683663.561621803,683517.4156871117,0
7,7,1,CSS,72,48,-107.51062417329865,702539.1467547425,719357.0043875673,0
8,8,1,CSS,57,43,-106.92584243997702,719823.1250600817,692497.8090950708,0
9,9,1,CSS,59,40,-95.54389727241963,681360.4900277683,691189.8915635964,0
10,10,1,CSS,64,33,-85.3851297564945,688796.0034070667,691896.0115761472,0
11,11,1,CSS,67,36,-86.47731629259039,688797.85570611,686573.4964587998,0
12,12,1,CSS,66,39,-93.44189905491483,691517.7302681904,683290.9056290799,0
13,13,1,CSS,63,46,-111.86158309639079,688828.9793842096,743366.3064553273,0
14,14,1,CSS,70,52,-111.91957651341444,710166.1664636142,639212.628649656,0
15,15,2,CSS,49,37,-103.75607623613708,691242.3492393824,668268.2747214205,0
16,16,2,CSS,62,42,-101.00454021972712,679539.0717574084,701308.6555302773,0
17,17,2,CSS,65,38,-96.02078949997632,683923.6345688245,696175.1317109106,0
18,18,2,CSS,55,29,-92.83844539381485,693026.0598415156,684574.6407718714,0
19,19,2,CSS,54,36,-98.58096486760884,690445.9510413875,701060.8807987679,0
20,20,2,CSS,68,37,-83.85338297423813,691518.5408090666,689006.0238462238,0
21,21,2,CSS,67,44,-83.98411665563962,688229.526128022,691241.4659542752,0
22,22,2,CSS,65,53,-96.69198798157785,697594.4068593181,684766.0139871235,0
23,23,2,CSS,55,28,-87.62226376096473,686898.8001507842,687252.6779032613,0
24,24,2,CSS,66,50,-97.16485152442652,685792.3073620828,680157.1206664719,0
25,25,2,CSS,64,36,-91.86891138173696,684038.1346812453,688866.3652113024,0
26,26,2,CSS,70,37,-86.33961924967487,688270.4171596798,692030.8162066606,0
27,27,2,CSS,71,41,-87.75937897820707,692715.8775077045,688779.2241922037,0
28,28,2,CSS,57,36,-92.74485973519481,683827.7808411354,691534.54533911,0
29,29,2,CSS,62,32,-83.1556666064279,687564.8724174122,690127.9310598357,0
30,30,2,CSS,59,37,-102.35986409062339,700871.3903068686,675439.3357552054,0
31,31,2,CSS,65,48,-104.07065164514421,684561.4481733658,710874.524475188,0
32,32,2,CSS,60,33,-90.27229504734461,685119.1322614826,688079.6962830485,0
33,33,2,CSS,63,35,-92.6434948725728,683737.1340320971,687778.2560868917,0
34,34,2,CSS,73,54,-101.72186594102669,681951.113313257,674368.2645492597,0
35,35,2,CSS,67,47,-107.66486078861911,664981.6658652499,666806.3532396685,0
36,36,2,CSS,61,32,-84.73011491855706,691564.9752115426,690409.2006341439,0
37,37,2,CSS,56,33,-93.2983256804557,684937.7528627096,693941.0773969373,0
38,38,2,CSS,58,33,-92.39447649168937,685779.2444680058,693852.4455473499,0
39,39,2,CSS,65,32,-92.56956448272555,684123.6824329905,686898.1328585771,0
40,40,2,CSS,74,49,-106.69556089727432,716930.1502073798,700762.896193254,0
41,41,2,CSS,64,42,-100.23741475622722,685307.9856134632,702956.2941490472,0
42,42,2,CSS,63,41,-101.28877744102972,690008.8727122291,673447.991252087,0
43,43,2,CSS,74,51,-109.72876703050449,690033.5467659596,647205.2728962612,0
44,44,2,CSS,59,24,-85.55512080517877,689812.4193395848,686831.4712154777,0
45,45,2,CSS,69,47,-97.17135484425086,679698.815839622,691544.2253182379,0
46,46,2,CSS,63,43,-100.71963957776384,674602.7354437433,691543.7219253285,0
47,47,2,CSS,69,47,-93.77416875807239,687493.6704786125,682965.1697397525,0
48,48,2,CSS,56,32,-93.79398177916278,687727.4092252479,682884.3473457469,0
49,49,2,CSS,79,50,-99.23989881545934,679753.0915946511,697530.5754864066,0
50,50,2,CSS,47,26,-83.8750631783702,687699.2863857852,690714.3878913432,0
51,51,2,CSS,69,40,-90.03346765170664,686382.3741900644,686258.3063030079,0
52,52,2,CSS,56,36,-110.68225679719458,719266.0798442465,725850.2921688609,0
53,53,2,CSS,66,41,-92.47078774265982,684904.4419284805,685779.1256352734,0
54,54,2,CSS,63,47,-110.23730094673581,715586.5747380571,653108.3278965342,0
55,55,2,CSS,72,40,-93.35245320373632,691995.7070279688,683549.3321890625,0
56,56,2,CSS,64,35,-87.657510655398,691408.2137502208,686752.0473500495,0
57,57,2,CSS,75,46,-93.63411460775278,690384.0661168521,695956.4447075658,0
58,58,2,CSS,54,33,-95.11523502754645,693965.367633253,695801.9331743747,0
59,59,2,CSS,66,36,-88.79184448323016,690957.8415731885,685951.6692913114,0
60,60,2,CSS,61,37,-102.89468320684435,708369.4363114525,692560.5778115428,0
61,61,2,CSS,63,46,-106.05754295350448,664396.0387146653,677606.5178884534,0
62,62,2,CSS,48,33,-100.17992470004025,679554.2745631319,699436.9933529621,0
63,63,2,CSS,63,33,-82.4939491851466,691144.2652337797,690014.0445948103,0
64,64,2,CSS,48,37,-108.91603951775059,704543.2459195652,654074.8845408206,0
