,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,30,7,-87.52988354787693,688425.2276468258,686285.7986470232,0
1,1,1,CSS,35,14,-100.06428639368366,687881.2442691859,703200.1781349622,0
2,2,1,CSS,34,10,-108.54783905694094,704674.3414579469,722945.2338438814,0
3,3,1,CSS,34,11,-108.0920966604998,713265.8882619112,663852.7737810749,0
4,4,1,CSS,35,12,-108.82331036715607,651699.9489788878,694339.2044639797,0
5,5,1,CSS,31,13,-92.87820798188466,691371.6266407454,695151.2361616413,0
6,6,1,CSS,51,14,-107.95768473417337,718873.0218705739,671605.9897825555,0
7,7,1,CSS,47,15,-107.57901740654404,670421.9904209382,662475.9169189732,0
8,8,1,CSS,36,14,-108.24044224638283,697675.731241726,654821.3415954002,0
9,9,1,CSS,37,14,-95.46715077501977,683414.1297038243,694962.7599641022,0
10,10,1,CSS,44,13,-89.57222794919426,686033.180110573,691814.4705386938,0
11,11,1,CSS,40,10,-85.00899319116465,691739.6307602942,690177.339805929,0
12,12,1,CSS,32,13,-85.18408398198824,686972.629233815,689969.021723919,0
13,13,1,CSS,42,14,-110.10699202094234,645789.6533954144,695815.2724359147,0
14,14,1,CSS,30,10,-96.32141424385964,697586.4403670621,685607.8021036967,0
15,15,2,CSS,36,14,-109.27147324040317,719859.2860675511,663400.5109010141,0
16,16,2,CSS,33,8,-103.77571689281493,694192.2028712939,710136.5915208324,0
17,17,2,CSS,33,13,-108.58176728105155,726205.4207770122,685625.2604304272,0
18,18,2,CSS,28,9,-106.82567050909095,717054.660576404,701615.4047183134,0
19,19,2,CSS,36,19,-111.96832516620418,689691.5707442737,634786.081188538,0
20,20,2,CSS,40,10,-100.45227115323507,676009.7049432043,694967.4432645005,0
21,21,2,CSS,23,8,-95.73219189694893,697102.0395675349,685970.7877690124,0
22,22,2,CSS,46,11,-84.35423543260634,687296.1419826848,690245.3311692759,0
23,23,2,CSS,35,15,-96.57018570223062,680139.560390317,689779.2979397896,0
24,24,2,CSS,41,14,-97.66327005178334,698550.6238132516,684195.3551763687,0
