,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,268,240,-107.46129199305813,713461.462202964,711288.1843665013,0
1,1,CSS,254,228,-103.02770109737693,674487.6858319304,676836.2530196253,0
2,2,CSS,253,222,-92.48371034840082,684109.8671278963,691755.6524479866,0
3,3,CSS,253,238,-110.11048070776403,718794.5163381492,722304.8848962337,0
4,4,CSS,223,203,-110.51577571519928,644462.7335488083,678671.2194730738,0
5,5,CSS,271,248,-90.22071054507411,692366.1869667225,686061.2320719699,0
6,6,CSS,268,241,-92.72168279567512,683761.9651606501,691303.1604215608,0
7,7,CSS,269,251,-109.22589563440286,727288.3950198711,701748.137713474,0
8,8,CSS,252,224,-91.06570007303414,688746.1512377645,684532.694840757,0
9,9,CSS,248,227,-104.23639909101033,683483.0171212839,667780.081585937,0
10,10,CSS,258,223,-86.69396849825233,689666.9645751707,692376.2867022962,0
11,11,CSS,233,217,-102.37650938894174,698628.4162132284,704994.3614792961,0
12,12,CSS,249,227,-89.00948330482919,687221.9597647617,686200.7451184703,0
13,13,CSS,231,218,-106.01235769717906,705205.9446969882,711943.0841172375,0
14,14,CSS,243,221,-94.2904411072376,682502.4842306287,691201.5428034199,0
15,15,CSS,227,210,-98.66861487709251,686200.2544268544,700780.7291581179,0
16,16,CSS,262,240,-92.7856520005806,683500.7879090668,690454.026167357,0
17,17,CSS,262,225,-91.14135552899472,689277.7967807867,684446.3139236997,0
18,18,CSS,267,244,-104.95612602178929,665263.6810955057,686152.8820278202,0
19,19,CSS,224,196,-93.63667143510327,682985.0128069759,690999.1374752872,0
20,20,CSS,235,209,-85.90085615304618,688647.3747439751,686803.9512482188,0
21,21,CSS,244,218,-106.03044857592965,686638.6856031888,716845.4676716286,0
22,22,CSS,273,241,-104.58044458832555,670657.7371903369,675524.8894459185,0
23,23,CSS,238,216,-90.7069630281775,685317.569017044,691769.3689157037,0
24,24,CSS,270,238,-85.11953372125498,687276.0583281671,688143.422747431,0
25,25,CSS,255,233,-100.12188036664246,698889.1066749311,679153.4819867158,0
26,26,CSS,256,222,-88.17179496537747,688442.7188415674,686018.1263613792,0
27,27,CSS,243,218,-92.16818487282117,684855.5388467365,692650.238542481,0
28,28,CSS,255,230,-108.07699065951235,690355.2914916461,724298.5749599463,0
29,29,CSS,261,239,-99.8937505066567,691968.416501098,702772.4909302625,0
30,30,CSS,242,217,-95.21416789479035,697348.5895569066,689414.0111918534,0
