,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,34,12,-90.11578403242649,693360.8013033831,691379.9659952815,0
1,1,CSS,31,14,-91.39850382802223,686779.8711245871,693798.2081439074,0
2,2,CSS,39,34,-108.44508348723502,724648.1437761892,698582.4703735014,0
3,3,CSS,35,29,-102.10570954977733,700417.3052250898,703080.2216531929,0
4,4,CSS,34,26,-109.26786245471514,668795.162002443,655099.2213608929,0
5,5,CSS,33,19,-83.50113880632028,691305.0093979212,690223.18952476,0
6,6,CSS,39,31,-98.64762137782489,677633.5846082381,689857.1218343123,0
7,7,CSS,27,19,-95.03939241680744,693826.421495034,695816.0116731658,0
8,8,CSS,36,27,-89.45111490810596,690651.3836401766,685515.4734898409,0
9,9,CSS,39,28,-104.15085412488534,669495.6047880653,699239.6842306231,0
10,10,CSS,39,31,-82.19502296854701,688964.8667578654,691127.048538028,0
11,11,CSS,32,22,-98.4081900915091,700618.0990569592,691831.0562175917,0
12,12,CSS,34,23,-96.59142060186835,697881.537595451,685568.1854651631,0
13,13,CSS,48,35,-103.05563379725919,676439.3293619796,704074.6495989081,0
14,14,CSS,27,19,-99.29969265205807,676927.5851638932,691771.9579860306,0
15,15,CSS,32,23,-96.43443199485131,682874.0147184903,695791.7117546157,0
16,16,CSS,29,24,-85.06194925333432,691856.2888616043,689088.3703750101,0
17,17,CSS,38,25,-96.08302825703593,692213.8436377584,697723.8676870988,0
18,18,CSS,48,36,-105.92629683683765,662278.5164044632,686931.7365822382,0
19,19,CSS,43,34,-109.45534821088913,660754.8999898292,718597.0537854633,0
20,20,CSS,39,29,-91.66708429286183,693362.3148755324,685914.2737310651,0
21,21,CSS,42,27,-85.24813133591778,688703.5417291974,686992.4255892787,0
22,22,CSS,35,27,-99.03306519048121,698647.485031926,681257.1235930158,0
23,23,CSS,30,21,-111.3016558550918,663648.8707445587,732949.9687393496,0
24,24,CSS,45,32,-107.44854139538486,716594.407485771,671662.7761635695,0
25,25,CSS,26,19,-110.13262992627922,678935.9538816443,646450.3311141157,0
26,26,CSS,44,35,-105.56825847071762,706845.4662785252,669927.2955100582,0
27,27,CSS,38,28,-102.0279478096321,686712.0111356783,706593.4422621579,0
28,28,CSS,42,35,-107.16580864053948,689690.6810345447,720834.424022516,0
29,29,CSS,40,27,-89.35013739217021,688831.5201303475,685411.7806027258,0
30,30,CSS,41,31,-99.12806964234292,701521.1077895854,686495.3679377647,0
31,31,CSS,38,26,-111.06483680570841,645256.4226087354,711179.7855921211,0
32,32,CSS,37,23,-90.12773894558163,686131.8071057018,692373.8267034029,0
33,33,CSS,43,36,-106.00246030139996,704424.0666664755,712434.0170749044,0
34,34,CSS,52,35,-106.43221091973234,689262.9346948463,718290.19696666,0
35,35,CSS,29,17,-99.9521039552455,703106.2802410896,689523.103517637,0
36,36,CSS,57,41,-110.00551375901149,679287.5201164184,647026.3548955887,0
37,37,CSS,28,16,-91.24408405026499,684385.5247765746,689381.7796028454,0
38,38,CSS,36,23,-101.29320932212397,685782.527330484,704976.0191045628,0
39,39,CSS,44,29,-92.27764732270677,694015.9873322246,686119.1145684059,0
40,40,CSS,26,19,-88.31902899430672,687779.4879635515,692607.3438664837,0
41,41,CSS,41,28,-90.02483894991249,688706.1351674474,693721.1371988052,0
42,42,CSS,35,22,-94.18486040221485,689017.734937614,696450.578548711,0
43,43,CSS,36,19,-84.8511580772098,687003.9855065058,689371.1624594772,0
44,44,CSS,30,22,-93.11965075774692,683178.9016100084,689168.5083886151,0
45,45,CSS,35,19,-83.4821922423834,688957.1628079459,691416.6091149899,0
46,46,CSS,39,29,-105.04365644252877,665070.424107839,693062.3115153062,0
47,47,CSS,43,22,-84.55249337708102,687922.8450950268,687623.3892436399,0
48,48,CSS,43,31,-98.57898331024319,689237.1557448376,677719.1983819953,0
49,49,CSS,40,33,-104.17892146840562,677547.8112478252,670551.2897949469,0
50,50,FHSS,22,11,-100.80835852161303,676211.8101240592,682046.6166108384,0
51,51,FHSS,18,6,-101.96164472127552,684532.6325641263,672853.8586412361,0
52,52,FHSS,19,6,-102.47791448333317,706425.2894951965,682624.2555368457,0
53,53,FHSS,15,8,-103.25399344927953,708390.699994707,695811.7840777764,0
54,54,FHSS,14,7,-102.66556578233335,688456.0752303676,670717.4122107337,0
55,55,FHSS,15,1,-90.59475574007985,685456.3205021608,691882.7102053198,0
56,56,FHSS,17,10,-93.05913944425541,690027.2342708947,695573.7828773025,0
57,57,FHSS,18,4,-86.95350789944315,686532.4929175208,688353.564781649,0
58,58,FHSS,11,6,-88.55639197538322,691316.0444785563,686253.0400817558,0
59,59,FHSS,16,5,-96.15981859477463,691645.1577621292,680847.0572652528,0
60,60,FHSS,14,9,-106.66010239938406,676748.0116339953,662604.0583266723,0
61,61,FHSS,20,8,-104.08524360657312,704422.5017190692,705550.5621516472,0
62,62,FHSS,13,5,-82.01197782025501,688486.0856689543,687941.7695338201,0
63,63,FHSS,17,5,-92.7440376755903,685528.4849120723,684872.1560783659,0
64,64,FHSS,11,3,-93.82870911853722,694226.802396941,684656.5852002372,0
65,65,FHSS,15,9,-99.88088461560054,678654.610479069,681115.0703340445,0
66,66,FHSS,17,12,-109.96304741023748,663802.3792608186,654415.8046129277,0
67,67,FHSS,9,5,-110.95722901324984,712909.4923657712,731978.7895626405,0
68,68,FHSS,15,9,-96.38277172827377,690493.7984018085,680395.0983350454,0
69,69,FHSS,13,4,-90.6842817137182,692480.7483301455,685836.3010565914,0
70,70,FHSS,12,2,-98.35954646490794,689570.0769728364,678010.7251509819,0
71,71,FHSS,14,3,-89.69697953432089,685809.3846715974,691582.5301651875,0
72,72,FHSS,17,7,-107.84420466886925,706170.711702109,659854.6518395878,0
73,73,FHSS,14,5,-92.28084209836311,695059.6081536276,689011.9714245199,0
74,74,FHSS,19,12,-111.94957291377713,735057.1619831003,719202.4720547999,0
75,75,FHSS,22,14,-109.1046763812802,707399.3032315461,654487.6242804906,0
76,76,FHSS,10,3,-82.61056731621174,691073.309896621,688576.5796962103,0
77,77,FHSS,10,5,-106.96311908772695,687818.7698886743,658752.4695750611,0
78,78,FHSS,9,4,-107.70094897438491,656101.8720987847,686670.9549094853,0
79,79,FHSS,10,3,-102.09048541469477,675767.9616340532,700400.819264058,0
80,80,FHSS,10,4,-100.98969246554928,687132.6105109914,674146.584480947,0
81,81,FHSS,18,7,-108.01918182963372,689560.9446572157,724079.5201819645,0
82,82,FHSS,10,3,-90.26406635601063,693503.1872626718,687564.8476103181,0
83,83,FHSS,15,9,-82.3178352508926,687720.0552849054,690023.1570039279,0
84,84,FHSS,11,6,-98.09752844626905,679968.508959943,695174.6961188407,0
85,85,FHSS,18,10,-85.97033992290064,690129.1975089522,692053.5442641401,0
86,86,FHSS,8,1,-91.1406684050806,689994.5078592716,684479.320034181,0
87,87,FHSS,14,4,-97.92739107377838,680140.7635064254,683777.0048170758,0
88,88,FHSS,12,9,-111.21954269992682,737040.1598404578,673827.131937219,0
89,89,FHSS,13,7,-93.72706133266213,682850.6462518314,690714.3574751809,0
90,90,FHSS,14,6,-94.4320817908502,694531.1538633953,694549.6954998816,0
91,91,FHSS,14,10,-110.57727596055904,655603.2670469205,657423.7323682269,0
92,92,FHSS,15,2,-91.05946229953568,687313.8776623786,684960.4750603953,0
93,93,FHSS,16,10,-109.28228197636082,728595.88510098,680914.8495879988,0
94,94,FHSS,10,4,-96.89317213017503,695288.9816187761,697039.3426013528,0
95,95,FHSS,16,9,-96.95677540501038,680136.8640425551,692257.2087539544,0
96,96,FHSS,13,3,-93.8549181431673,694364.5182190925,694051.7197946362,0
97,97,FHSS,14,6,-89.20713326482702,693385.584624848,689468.3400043928,0
98,98,FHSS,11,3,-92.61354842545886,693776.2812514881,693356.0461620538,0
99,99,FHSS,13,3,-94.74995743729883,689122.2549755061,681892.0335171618,0
