,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,258,184,-94.30761589156448,693871.5106179955,683821.7870235577,0
1,1,CSS,246,192,-109.28235349852478,728307.9439745918,679679.9148903432,0
2,2,CSS,259,215,-108.60314353159885,689858.4385429859,652333.8938569423,0
3,3,CSS,249,197,-93.12778689268465,689960.4882730427,695629.4286807309,0
4,4,CSS,269,209,-102.56425861476087,673028.6669088937,680814.313735258,0
5,5,CSS,263,188,-71.21637230763102,688952.0241552532,689611.7418434727,0
6,6,CSS,270,227,-116.6002482915838,766312.0449922334,741904.3916363772,0
7,7,CSS,240,192,-93.30611384049718,685879.9246598356,694715.3188195511,0
8,8,CSS,259,168,-71.5571415194232,689362.6923662688,688892.2448488153,0
9,9,CSS,228,185,-104.00662913804419,680768.8528261993,709471.6262085008,0
10,10,CSS,242,177,-71.48729409142771,688907.54946444,689527.8222679067,0
11,11,CSS,251,206,-113.348394649543,753373.9324667461,692393.5849813375,0
12,12,CSS,253,183,-84.10618285359965,691617.161888334,689290.0172840591,0
13,13,CSS,244,210,-112.254780671227,738319.6492963121,661208.889116727,0
14,14,CSS,242,178,-80.80792078464088,688558.5563900449,688162.9466354871,0
15,15,CSS,260,193,-90.14093871823198,693749.956340305,690285.2764982213,0
16,16,CSS,258,193,-92.14408882267314,691608.8898765761,684288.3741016643,0
17,17,CSS,258,191,-76.6608860729565,689990.6680121514,690147.9579451971,0
18,18,CSS,259,186,-79.44291725373489,688186.0910212547,689820.6510296352,0
19,19,CSS,254,193,-91.23599476925514,693597.0554536568,686638.6011065566,0
20,20,CSS,268,215,-118.1066425034482,799408.1853643782,702233.3199050047,0
21,21,CSS,278,205,-77.27540216348761,690405.6192706645,689564.228722791,0
22,22,CSS,248,175,-83.01215499318586,688866.4118031915,691281.3238965076,0
23,23,CSS,247,201,-121.72845267321964,783685.7597144693,550312.3243538933,0
24,24,CSS,231,177,-92.3601705638357,695011.2483426029,688273.3191380408,0
25,25,CSS,258,193,-89.88544879838234,687862.9732620867,685401.6045223688,0
26,26,CSS,262,194,-92.53761831061959,694825.2936102003,687242.0162970594,0
27,27,CSS,242,184,-85.97312584080407,688471.7660026995,686837.7725980737,0
28,28,CSS,264,194,-92.18387633179486,690388.1029374399,694924.9148852563,0
29,29,CSS,221,179,-114.94168290224371,666944.0081402834,762981.4141201996,0
30,30,CSS,248,207,-110.68671607850129,695010.1688220826,642612.7427873123,0
31,31,CSS,225,169,-79.91834206821186,690128.1055944667,688250.4109659753,0
32,32,CSS,270,206,-86.49492453353939,686615.8150770871,690216.3267756623,0
33,33,CSS,294,219,-77.81851594849866,688639.1912715015,688668.0542564293,0
34,34,CSS,223,157,-72.77148944259251,688958.3335069368,689803.5627123956,0
35,35,CSS,245,195,-99.68493624426523,691726.1285645129,702488.5434889968,0
36,36,CSS,257,203,-108.7778234792055,711774.2337777736,719926.9969463015,0
37,37,CSS,272,185,-75.52168543565435,688776.9234494185,688887.3293996699,0
38,38,CSS,257,175,-99.40572931880602,691547.2865262985,702093.0940369617,0
39,39,CSS,219,189,-117.89510427190919,694643.0129905491,797361.8346770954,0
40,40,CSS,256,209,-121.62395894119817,592695.117753606,824358.91420513,0
41,41,CSS,211,167,-105.44608080795732,663725.6829783485,687202.5659064793,0
42,42,CSS,255,186,-83.84944817975145,691494.0112412842,689923.4715785398,0
43,43,CSS,255,212,-121.28284809763687,681303.2904362509,848837.974607208,0
44,44,CSS,246,207,-85.48445528365131,686822.3560629975,689347.4767177871,0
45,45,CSS,233,171,-94.9622577015258,695147.2868288736,694563.6430988136,0
46,46,CSS,286,231,-107.63714058865003,680009.2346335176,657594.0059940257,0
47,47,CSS,236,193,-112.80263129994633,745048.7340763971,712223.3445336327,0
48,48,CSS,243,177,-115.1522811582204,610853.7651293097,695747.3196249163,0
49,49,CSS,270,199,-100.46897868143697,696755.3228688609,676867.4384645321,0
50,50,FHSS,38,1,-106.64034208442536,686432.2630778948,718840.5827465178,0
51,51,FHSS,34,4,-94.01759821946796,682609.1073316595,688159.4178771969,0
52,52,FHSS,33,5,-79.39992345850743,690210.6216565868,688404.8251449293,0
53,53,FHSS,34,2,-78.52813618589859,689348.7132232817,690571.8143822037,0
54,54,FHSS,42,15,-119.70535821217942,672898.6978138727,557317.5624611044,0
55,55,FHSS,30,7,-97.87912476631541,696146.4353575046,697837.8904801504,0
56,56,FHSS,49,13,-116.52183887710504,776976.0169126266,718507.0370990287,0
57,57,FHSS,46,7,-106.87945533570948,716361.2729744843,675333.3221055203,0
58,58,FHSS,37,11,-116.72289885317628,769637.2224631135,639597.312405121,0
59,59,FHSS,34,16,-122.5308452833616,549182.1113308006,809001.5991096785,0
60,60,FHSS,37,8,-78.46633095793047,690189.6148274012,688558.9241608512,0
61,61,FHSS,40,8,-108.09972312206706,719208.0220186141,671065.3090150335,0
62,62,FHSS,27,5,-80.2502102310165,688134.965615597,690028.0444212527,0
63,63,FHSS,30,5,-108.4390952453349,672039.560664448,721382.5262834115,0
64,64,FHSS,39,9,-70.82839714763668,689885.8077398924,689347.2277687989,0
