,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,259,177,-110.91993109852447,712186.7536376022,646688.1286219694,0
1,1,CSS,245,181,-89.52650185101913,686101.8047554772,686950.1948415806,0
2,2,CSS,258,216,-118.36148194872499,616263.3737960346,601921.7063183623,0
3,3,CSS,264,201,-90.336819199066,690056.6739155077,684930.1688431015,0
4,4,CSS,259,186,-74.979293702734,689178.6441415277,690147.813905275,0
5,5,CSS,278,226,-120.3606561761444,564964.4690230838,617852.6205061597,0
6,6,CSS,254,173,-75.84386823363023,690246.0294332929,689234.6820998302,0
7,7,CSS,254,201,-103.88672550052385,674088.2841021238,704554.8894294011,0
8,8,CSS,255,176,-93.8465067983568,686728.7202110281,683182.8502098552,0
9,9,CSS,270,205,-97.11966727669216,681908.0245711035,682975.7284963799,0
10,10,CSS,236,189,-115.90141413258257,678894.5927100164,604145.6487655052,0
11,11,CSS,258,175,-82.96877073646249,688554.0455848456,687672.4378838356,0
12,12,CSS,252,204,-123.72079517477374,716889.140926597,479846.13608368114,0
13,13,CSS,275,207,-91.52069091236066,690089.3348314669,684267.358590597,0
14,14,CSS,286,221,-102.87407377026622,675527.404021914,676188.3168311731,0
15,15,CSS,265,191,-94.7146133686668,686682.0765172271,682431.5800692107,0
16,16,CSS,262,212,-123.67507625445904,768842.0803318202,494743.6536180036,0
17,17,CSS,250,185,-80.25729470258155,688601.656503211,688245.9890300782,0
18,18,CSS,255,185,-90.06246794743188,693768.2822151384,689915.1751274649,0
19,19,CSS,245,206,-122.89265681112067,858355.8031519535,597897.9464517426,0
20,20,CSS,272,210,-99.20653522956901,681129.6361736497,698866.3352646326,0
21,21,CSS,243,200,-112.56953929985747,631408.0774023127,697327.0552574296,0
22,22,CSS,231,178,-95.28935622265075,689426.329294721,697417.5844723796,0
23,23,CSS,279,198,-73.58444915687787,690014.1550397575,689673.9102898216,0
24,24,CSS,243,187,-119.67577006186659,589519.9953600749,602102.3760255995,0
25,25,CSS,244,189,-113.62823140714482,660554.1008095002,629910.3967169938,0
26,26,CSS,220,185,-121.18378803768383,556212.2296766047,604758.0847972233,0
27,27,CSS,257,175,-90.79601508730423,691630.5655547378,693636.395382432,0
28,28,CSS,274,216,-120.01427192307969,565707.8840755305,628375.7439267414,0
29,29,CSS,227,182,-120.04302065105429,785363.7964574987,789146.6454368082,0
30,30,CSS,289,240,-115.87492857755444,733746.5258026423,616128.9337537844,0
31,31,CSS,254,185,-96.26334997106002,684788.0615143684,681739.5711510868,0
32,32,CSS,241,192,-100.94239388350832,704642.3700191192,691313.2988978234,0
33,33,CSS,245,188,-109.25075787958703,657072.0163088385,665954.5975789314,0
34,34,CSS,264,226,-108.82546018020585,674530.1790459607,724420.8258350657,0
35,35,CSS,243,162,-70.27594410749,689294.602065155,689845.2191124663,0
36,36,CSS,282,214,-100.3684371453736,699311.5872976213,699823.6519854356,0
37,37,CSS,242,193,-104.2284942377068,705047.3594380394,673360.2336652225,0
38,38,CSS,248,203,-99.01503044416039,696167.426166845,699683.2929607837,0
39,39,CSS,258,197,-99.76233957562502,698807.3478301219,679857.8639301653,0
40,40,CSS,269,224,-104.62267404732339,712803.8555192957,687797.3997917632,0
41,41,CSS,261,184,-80.82298341846055,690833.3727573389,688892.2616937321,0
42,42,CSS,259,188,-70.29096521232603,689208.1254984465,689008.9591361393,0
43,43,CSS,255,195,-83.01689734549095,691222.4812178322,690130.2840303532,0
44,44,CSS,238,186,-109.2986508505637,706207.3222067562,652919.98607977,0
45,45,CSS,254,184,-78.81710889731598,688657.7049042811,688474.5742678657,0
46,46,CSS,259,197,-96.3217580518486,697428.5347830234,685284.5351749576,0
47,47,CSS,266,195,-97.2311652848495,680465.3511977172,693908.0747938589,0
48,48,CSS,261,177,-81.37823295336365,689103.1941352341,690995.3333928862,0
49,49,CSS,262,211,-110.09628795822574,651027.1773010896,667830.1366629773,0
50,50,FHSS,31,6,-102.20850728393803,680951.7124733904,705025.2193673591,0
51,51,FHSS,36,9,-77.7348195391438,688734.6926382642,688593.467265021,0
52,52,FHSS,30,3,-71.59052252543968,689667.2372915847,688955.0642740334,0
53,53,FHSS,50,3,-97.53094691558131,681936.1283882225,696590.0596442261,0
54,54,FHSS,42,14,-112.00720882848468,709381.6457633423,740518.4360120388,0
55,55,FHSS,29,7,-81.36826160654358,690929.1755981032,689953.2414090412,0
56,56,FHSS,27,2,-81.3787591185758,690786.1359894576,688565.9122124446,0
57,57,FHSS,28,7,-110.18705084954927,685485.3169443274,733734.7074075266,0
58,58,FHSS,36,6,-108.026502569726,724093.5180188316,690449.9773631606,0
59,59,FHSS,34,4,-94.38253984832701,694775.0527967849,694233.0566729297,0
