,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,62,55,-111.29102252241626,665564.0672763005,733957.5404573279,0
1,1,CSS,62,55,-114.0999092327572,641957.8139871728,638196.3993918012,0
2,2,CSS,77,73,-122.5737067305378,764449.7668148339,520082.5797078952,0
3,3,CSS,68,58,-117.84747628240518,750655.4384401687,601079.3785373608,0
4,4,CSS,51,45,-121.43432998012491,719018.4781633366,529690.5825496356,0
5,5,CSS,59,56,-119.19323050647631,706147.3218266258,813789.4782771424,0
6,6,CSS,55,47,-120.19385347366617,829185.3260614327,672258.847498444,0
7,7,CSS,60,54,-112.81847413866765,660949.380378793,636315.6927561132,0
8,8,CSS,52,45,-118.99501355227827,567326.6018421332,677460.4795752363,0
9,9,CSS,69,63,-119.41290210552279,639029.2709072737,570967.1562174291,0
10,10,CSS,63,56,-120.45191220054303,689600.4930146731,544341.700371351,0
11,11,CSS,59,56,-123.43860759295416,768542.5071253445,500730.4940703128,0
12,12,CSS,71,60,-115.25620294166043,649036.4428743849,758198.4067316856,0
13,13,CSS,66,56,-112.016710319274,640856.1884498053,715097.9852725544,0
14,14,CSS,57,55,-116.34389309858818,599263.0586004142,682646.8843809481,0
15,15,CSS,66,61,-123.26602543418818,524913.1345854633,804178.8618996809,0
16,16,CSS,67,60,-121.68401627100803,646616.1408298775,527802.4099685258,0
17,17,CSS,68,53,-109.2976448339581,650093.0029909018,697622.6919637495,0
18,18,CSS,75,71,-105.17097408084604,711984.3856043267,700100.2629510318,0
19,19,CSS,63,58,-120.16806556795242,644208.4974192375,822341.006761191,0
20,20,CSS,55,49,-121.23733336798011,628720.8370239472,542667.2393411907,0
21,21,CSS,86,80,-116.7876472869226,602195.0854555655,651398.0722230064,0
22,22,CSS,64,57,-122.71736647605127,694697.9191066362,877636.0180241434,0
23,23,CSS,68,63,-121.58447434842236,684050.7645232226,524224.15341380006,0
24,24,CSS,62,58,-115.41629444877387,638806.0958185063,625851.2354386386,0
25,25,CSS,62,56,-117.10664294025807,694527.256736808,787977.2299370877,0
26,26,CSS,55,48,-116.84439280740747,624622.6043976597,618890.73550206,0
27,27,CSS,90,82,-116.30381836196582,775424.2111381554,662971.1114520638,0
28,28,CSS,60,58,-114.99079598237296,640035.7937000407,748965.6654272021,0
29,29,CSS,55,44,-107.44806111177155,661836.3083798905,672280.4154761988,0
30,30,CSS,66,57,-114.73973635841048,655251.0749838976,756355.8520092482,0
31,31,CSS,67,53,-106.29265918825519,697069.192708038,662042.9864145976,0
32,32,CSS,74,65,-121.71594174949689,600726.9712272333,831854.2894812556,0
33,33,CSS,63,60,-110.44179558222713,730025.7856177156,710625.5309092058,0
34,34,CSS,58,54,-122.87305313360557,843438.1469689123,803544.075535487,0
35,35,CSS,78,71,-119.55304595537339,743905.6506998297,570495.3603308321,0
36,36,CSS,60,51,-119.89832366442135,607481.9523075804,798103.7381261323,0
37,37,CSS,72,63,-115.81216942256606,604484.5354938805,685150.9347838407,0
38,38,CSS,56,52,-123.95435246455293,905025.2481817015,714929.0505185281,0
39,39,CSS,65,56,-116.89570964753571,719220.0421239798,597808.2202476661,0
40,40,CSS,63,60,-102.33283409088315,706754.010851927,684538.4404797475,0
41,41,CSS,58,56,-115.3884034107981,640506.8740238799,753962.0000834052,0
42,42,CSS,61,52,-111.07397573087663,726606.393448398,657082.7673106404,0
43,43,CSS,54,45,-123.65611812456046,501500.47743959306,596127.7593828348,0
44,44,CSS,58,52,-123.6543834985035,579400.3686957803,867994.910219464,0
45,45,CSS,51,46,-112.82980995960038,746611.666870551,670260.4311327734,0
46,46,CSS,61,56,-121.28938079347074,848135.1918488481,671308.893858357,0
47,47,CSS,64,54,-71.44515533326894,689857.4416239391,689666.3831974091,0
48,48,CSS,56,51,-115.29427745824808,611790.7183630044,669588.7106207296,0
49,49,CSS,50,45,-117.61925037646907,585372.2346868794,701151.0612062063,0
50,50,FHSS,13,2,-117.606557895679,782774.6547617179,642367.0656171622,0
51,51,FHSS,14,4,-123.60191457893785,882569.3993924742,610950.3976035189,0
52,52,FHSS,13,5,-114.25628126424283,618975.5414053025,699018.5154403324,0
53,53,FHSS,24,4,-122.5546688254903,511684.09651839663,638754.947611532,0
54,54,FHSS,14,4,-118.89927198232604,808598.668739598,666747.8217252621,0
55,55,FHSS,10,2,-117.93884262296112,738382.204174071,786368.7773479512,0
56,56,FHSS,21,10,-118.21367032940526,762890.1383552874,604731.6429789523,0
57,57,FHSS,10,3,-117.38313753759093,589862.5980495551,667686.4747201272,0
58,58,FHSS,11,0,-115.86593155538219,604192.2157922088,697058.043858452,0
59,59,FHSS,19,4,-100.36611430643688,675275.6019606788,686856.5755616848,0
60,60,FHSS,19,3,-115.57437196087994,758674.4468670306,644156.6319269275,0
61,61,FHSS,14,1,-108.19699315801509,724285.0225244022,695407.8880321109,0
62,62,FHSS,11,0,-116.3161043180697,776505.6444916421,712536.7965716795,0
63,63,FHSS,12,1,-113.87774923064048,684895.6646087395,757317.2512865271,0
64,64,FHSS,12,2,-115.16012844155773,761889.9191536817,720546.6371647319,0
65,65,FHSS,14,5,-120.20127810195856,621920.3643009436,813144.6029864644,0
66,66,FHSS,11,0,-102.98134150749036,701971.2039011338,674611.4314819478,0
67,67,FHSS,15,4,-100.91508686424932,682570.0499939661,703098.1459594521,0
68,68,FHSS,12,4,-122.77161972198144,861816.5231611212,768015.4290960972,0
69,69,FHSS,13,4,-115.41761724282912,633294.6145218055,630643.1341473793,0
70,70,FHSS,17,1,-108.51036027257774,678116.3305259813,724314.8706670504,0
71,71,FHSS,14,2,-115.90384903956524,606904.1095557737,713442.7961002027,0
72,72,FHSS,14,2,-119.0929629337258,740245.4549802596,802576.8251045793,0
73,73,FHSS,11,0,-114.44438766564033,640295.6157029609,635886.916315932,0
74,74,FHSS,12,2,-118.40560081848275,580074.3157137176,723809.088936944,0
75,75,FHSS,15,3,-113.89091591482725,632338.1575791757,726672.2551843296,0
76,76,FHSS,14,0,-123.2080670415923,880484.912037177,632943.0039153829,0
77,77,FHSS,22,3,-119.9439757084524,693750.1968602068,826171.465176756,0
78,78,FHSS,18,5,-122.31511320667659,518409.1748004169,744894.4600899002,0
79,79,FHSS,11,3,-122.81465176682266,671156.7667981553,499867.8390673526,0
80,80,FHSS,16,1,-122.44219117446926,734817.6629626368,866097.0357242348,0
81,81,FHSS,12,0,-106.6761474496002,659716.3116280193,690075.9986931372,0
82,82,FHSS,16,3,-120.92580564323043,765222.6417637465,822542.9251939392,0
83,83,FHSS,12,1,-85.26759320421547,690762.7178999392,691544.3958756061,0
84,84,FHSS,17,3,-123.71208622695931,479864.66495736776,663462.5606459191,0
85,85,FHSS,11,1,-123.15955115791019,863548.6645457908,783925.2496807456,0
86,86,FHSS,11,3,-121.68130815450294,564414.4959774087,578473.234329071,0
87,87,FHSS,15,4,-118.93917186117926,611043.4314659473,782758.1903763503,0
88,88,FHSS,14,3,-121.46344832451848,828563.9689826439,604551.2347907706,0
89,89,FHSS,18,1,-119.97113963377723,562279.5005428594,637668.3208726082,0
90,90,FHSS,12,3,-119.22914456010832,810451.8613445098,724482.4418109615,0
91,91,FHSS,10,3,-120.34184396571254,576900.3533275067,778066.6433083974,0
92,92,FHSS,22,2,-95.81026763932616,697670.4197684847,687396.8366115195,0
93,93,FHSS,16,3,-123.87563047939258,565018.3740901374,513853.72636092256,0
94,94,FHSS,15,0,-100.02084250550543,701349.514226931,696341.9167420346,0
95,95,FHSS,11,5,-118.59664491032962,572243.1711596267,688899.5221605079,0
96,96,FHSS,15,3,-123.80322538704888,749080.3890346577,894272.0197436113,0
97,97,FHSS,7,2,-118.5074148933625,805332.860448584,692801.4705824046,0
98,98,FHSS,12,2,-120.39521068003876,820298.3425546912,749748.8950126315,0
