,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,896,648,-97.49177813822638,679284.1948174462,691384.8355910281,0
1,1,CSS,884,721,-115.83015217028236,604419.8423778998,683315.3007189637,0
2,2,CSS,842,646,-113.92750304897439,687451.341246135,620991.8994311553,0
3,3,CSS,864,700,-117.00323368900246,635122.3967974768,608386.2378753865,0
4,4,CSS,834,636,-103.63073518183937,681808.2391985409,708898.2895939664,0
5,5,CSS,842,697,-117.49186397621827,638737.8967362787,779284.6224729246,0
6,6,CSS,944,730,-113.61126362886702,626881.1035722587,668292.230186592,0
7,7,CSS,844,669,-114.47546256093938,670595.0171256248,618976.6186663574,0
8,8,CSS,853,680,-114.09084956983446,683694.9522496866,758922.9310137203,0
9,9,CSS,866,688,-115.46190152537457,654933.5481281049,615372.5825652152,0
10,10,CSS,953,774,-114.18422917033098,758494.4986327467,675347.568618417,0
11,11,CSS,911,659,-88.57859926780465,692882.3555543922,690684.3131122817,0
12,12,CSS,878,696,-113.51925797314496,636395.4302169046,727542.7237218132,0
13,13,CSS,854,628,-98.99225312929747,697023.3739064039,679796.9320259264,0
14,14,CSS,867,693,-117.46095574100488,786015.6030050905,724583.3127013001,0
15,15,CSS,846,650,-102.56112245389009,705024.4841113326,679498.589460129,0
16,16,CSS,852,690,-112.80892400277956,729803.5110964993,644805.5216222627,0
17,17,CSS,904,715,-108.47775999158635,721636.7393896552,672168.9966577997,0
18,18,CSS,905,719,-117.87603734364359,618569.2434538065,770719.2549106851,0
19,19,CSS,902,719,-114.5818125770268,625130.6017057401,653150.3444224,0
20,20,CSS,890,704,-111.34400528519427,675327.8739047628,640563.5479889085,0
21,21,CSS,848,670,-115.18499206470835,720237.7748485283,616554.5751966084,0
22,22,CSS,925,672,-93.77820265663478,685335.0587790508,694763.9066468049,0
23,23,CSS,925,753,-110.25291104391992,644579.2050396751,688804.7911617213,0
24,24,CSS,836,655,-111.74251234409954,715021.2061112531,736068.1581438233,0
25,25,CSS,882,689,-112.12848952464415,654814.9382124688,645831.4926441362,0
26,26,CSS,862,652,-105.4967110401308,663546.8242820924,687553.4402118622,0
27,27,CSS,890,717,-116.01953291030469,640351.9338217383,761365.7009549274,0
28,28,CSS,856,695,-114.13877660330436,624103.7535276278,714975.1591974006,0
29,29,CSS,835,603,-100.69152740300905,676924.7225919396,681257.3584623495,0
30,30,CSS,897,660,-102.66983034488587,687134.3493654749,707999.2536919166,0
31,31,CSS,934,751,-116.91948399377549,631838.5702165198,766973.890287837,0
32,32,CSS,869,679,-111.32653990406871,677911.453367583,639996.467990524,0
33,33,CSS,890,673,-107.54508231867563,663448.497946564,669321.7920842805,0
34,34,CSS,884,720,-116.96674586906892,720757.8806789238,597486.8256232151,0
35,35,CSS,850,696,-116.09667336627288,767492.482977656,649118.6906408758,0
36,36,CSS,823,657,-117.05769137222592,669228.5548898727,593364.3344807278,0
37,37,CSS,853,677,-112.63305707790987,706742.0537810127,745777.013861709,0
38,38,CSS,850,622,-102.67658321155795,706745.8363401762,696535.2895552726,0
39,39,CSS,885,726,-117.64944772828565,633260.0228347564,600610.9588985885,0
40,40,CSS,908,667,-101.01739000050469,674385.4376585269,685676.0473386047,0
41,41,CSS,893,649,-93.35725075540468,689996.0410945753,695794.0202652884,0
42,42,CSS,957,755,-115.20076828989065,627300.7636204057,738639.4745074786,0
43,43,CSS,894,643,-104.51232408826996,679410.5490808644,668529.7704374023,0
44,44,CSS,946,709,-105.23057388986116,672831.0308027107,670502.2032310582,0
45,45,CSS,891,629,-99.28226631824776,676959.4708992172,687018.7578189542,0
46,46,CSS,902,651,-101.23692209162195,704388.7175459857,684137.0669806954,0
47,47,CSS,911,721,-113.23618274390414,696644.3494746708,752206.2975545216,0
48,48,CSS,881,727,-117.18682622705637,707324.6089389339,787401.3400867009,0
49,49,CSS,904,704,-110.30275868250274,708124.8983913049,730438.474672952,0
50,50,FHSS,44,6,-112.38440646163406,647296.7917021499,650547.4091437238,0
51,51,FHSS,33,6,-101.28934443648,700763.4544190553,700650.6706101089,0
52,52,FHSS,27,4,-109.22617446766758,674623.7618183105,726402.1002230693,0
53,53,FHSS,26,5,-104.01285229485487,670439.9419341965,700269.110005449,0
54,54,FHSS,34,5,-113.81091808151122,621932.4768885792,686660.0180582702,0
55,55,FHSS,32,5,-115.87728398421638,774502.8700514748,679448.3971787157,0
56,56,FHSS,29,8,-113.99836472553703,654628.359578561,749011.7684574928,0
57,57,FHSS,34,3,-100.57667124815188,682390.4295144223,676476.6952073342,0
58,58,FHSS,41,8,-117.67945725060906,652351.9687361165,788110.2730475297,0
59,59,FHSS,33,6,-108.59710041200532,696852.0113205519,653111.8055183695,0
60,60,FHSS,26,5,-115.09584535416332,612372.3281184372,675402.5234257353,0
61,61,FHSS,38,6,-111.72811091149714,739546.9304450799,707011.6668985952,0
62,62,FHSS,27,5,-117.35320871904946,615920.7759229532,759480.4455890717,0
63,63,FHSS,33,4,-112.13575180621297,654643.7491876029,645908.3472721768,0
64,64,FHSS,47,11,-110.68761452509179,684971.2219423037,642483.6567367396,0
65,65,FHSS,32,5,-110.8436040451809,656314.8460593568,724164.2424638027,0
66,66,FHSS,33,6,-116.91430776249064,778637.1026642249,726264.4257649587,0
67,67,FHSS,37,5,-113.03711514609851,627647.4038014086,688062.6971374797,0
68,68,FHSS,32,4,-111.43746544686329,647622.5331597279,659505.2940134499,0
69,69,FHSS,27,7,-116.11811354450103,621290.3414895259,633572.2035266899,0
70,70,FHSS,25,6,-104.69250180826843,675297.1852046242,708372.5789434451,0
71,71,FHSS,24,5,-113.26856335924592,669071.8836052705,749509.1950081153,0
72,72,FHSS,33,7,-96.64218923911021,698719.4105820362,690353.3568382578,0
73,73,FHSS,39,8,-107.14719965497704,658538.0801109298,694901.9298391477,0
74,74,FHSS,41,5,-113.51955194178831,645175.8401086925,737454.9205676274,0
75,75,FHSS,32,6,-114.42124769451013,760399.7649397829,703892.0553443403,0
76,76,FHSS,32,4,-109.0033668784811,670120.8391496247,723108.6001728559,0
77,77,FHSS,33,6,-108.03085683466918,692070.5845453361,724024.448833736,0
78,78,FHSS,27,4,-117.50732156329616,711487.1797921058,588437.5904551889,0
79,79,FHSS,44,8,-105.68519901597193,715645.7349572964,685673.2981102174,0
80,80,FHSS,41,7,-107.89678514499786,694701.5227971959,655639.1447159768,0
81,81,FHSS,41,8,-108.36273553046924,714622.5149750739,663618.5568273186,0
82,82,FHSS,41,8,-106.33523318554354,663000.9048294974,700279.2732694949,0
83,83,FHSS,35,7,-99.28982338550391,677239.4826947832,685819.6839963018,0
84,84,FHSS,36,3,-89.55591247312833,692886.0726721924,687164.722269274,0
85,85,FHSS,35,5,-117.02293550750727,594358.9044331561,712227.9710628679,0
86,86,FHSS,38,3,-105.65096854732167,669792.8177205281,707070.1484299536,0
87,87,FHSS,38,9,-116.8839313022373,631614.4458774948,766314.0147433027,0
88,88,FHSS,29,5,-114.51436062477933,671902.2537871492,618303.295150892,0
89,89,FHSS,34,3,-103.71090855775667,677954.2540939372,671678.2062261553,0
90,90,FHSS,31,5,-105.50088548606708,670796.7789166924,671339.9315198497,0
91,91,FHSS,45,6,-115.91775763574202,734503.1839584302,616094.5777162142,0
92,92,FHSS,33,4,-112.65588300303709,654617.667291793,641606.7921658193,0
93,93,FHSS,30,8,-111.91887726375337,724706.2276922646,648126.3141927461,0
94,94,FHSS,39,7,-102.26262876405504,706660.169055306,694078.3531804866,0
95,95,FHSS,39,4,-117.43190805193854,687686.1305017351,791861.5123570315,0
96,96,FHSS,34,6,-113.59646220934422,632646.2694131691,722861.487830406,0
97,97,FHSS,27,5,-108.17320763443702,687129.476339451,654195.7241425742,0
98,98,FHSS,28,8,-103.28844982553062,708339.6803555816,696200.6856921358,0
99,99,FHSS,36,5,-113.56947482119878,730169.4887347713,740918.5009690905,0
100,100,FHSS,36,6,-98.5620737913541,691816.0182623786,700830.8515142348,0
101,101,FHSS,43,5,-107.43753491163659,689235.4662838312,721833.8103394086,0
102,102,FHSS,36,3,-116.49906273514898,711128.2603945348,778842.7455342906,0
103,103,FHSS,34,6,-116.20859355281357,622963.347708488,630195.8236256688,0
104,104,FHSS,28,5,-108.00083459741933,673401.6448676094,658742.4108926883,0
105,105,FHSS,27,10,-111.04274963725655,641459.3374409777,699986.9494860665,0
106,106,FHSS,31,2,-110.32845947736278,690854.2409451732,734615.5361575589,0
107,107,FHSS,44,8,-112.29225895286827,728847.38047651,648670.2050725392,0
108,108,FHSS,36,4,-109.093964126186,683427.4929910719,650634.4985003637,0
109,109,FHSS,46,9,-117.72422187926321,716298.8265200378,586906.7470338586,0
110,110,FHSS,27,2,-115.73346086710953,629916.8651905215,749087.1040164486,0
111,111,FHSS,31,7,-106.31475975970048,707533.8183202002,711395.9960439705,0
112,112,FHSS,32,8,-113.17916741744347,631787.3226058574,664451.6239172085,0
113,113,FHSS,29,1,-109.78636603921888,713674.1094546424,724293.6620179097,0
114,114,FHSS,30,9,-104.54277320194306,667350.4262138755,696700.5326351629,0
115,115,FHSS,42,5,-108.08092045614457,724297.8481286594,687980.9435931254,0
116,116,FHSS,38,5,-115.30705252192715,620603.0120943121,648153.2934122658,0
117,117,FHSS,30,4,-110.16941820712776,660091.5338171335,722762.8858084097,0
118,118,FHSS,25,4,-117.7219362473707,626056.9857866556,774325.2938180965,0
119,119,FHSS,37,5,-112.23167563431838,660823.4057233247,737921.3293037079,0
120,120,FHSS,27,5,-110.44705500146836,654021.763140717,718561.6994470429,0
121,121,FHSS,38,12,-116.37869289593337,779608.0957102686,699541.9750557196,0
122,122,FHSS,37,9,-116.31369126214372,758819.2620520695,746841.4982958799,0
123,123,FHSS,40,8,-96.4977802266319,696638.6084397228,683715.9641490406,0
124,124,FHSS,29,4,-104.31366288768746,669565.4588895196,678538.0263231396,0
125,125,FHSS,31,5,-112.35263457719066,744213.8323115815,673389.2127432104,0
126,126,FHSS,38,4,-115.67961595837784,769528.5056403333,713792.9792364835,0
127,127,FHSS,38,5,-100.28414831180628,675594.1630330294,692812.7449347151,0
128,128,FHSS,34,7,-102.0512353295561,706850.3818397818,689534.8671943475,0
129,129,FHSS,34,3,-112.32844910232976,706857.5789305731,635211.7332265275,0
130,130,FHSS,30,8,-98.59402938999156,695708.4987803005,699287.4604774695,0
131,131,FHSS,34,9,-116.00725883925048,715372.95851075,606411.9445961432,0
132,132,FHSS,31,3,-110.7072676671747,642911.6428952647,697764.1108938834,0
133,133,FHSS,36,10,-115.11099153588478,720219.953982617,761545.7546909621,0
134,134,FHSS,34,9,-98.75350135361256,688936.5274956224,677490.0293463164,0
135,135,FHSS,26,5,-106.96434804737004,677879.1785440231,717867.3616416685,0
136,136,FHSS,29,5,-100.80962357255851,701674.9673882528,698249.2359887653,0
137,137,FHSS,38,3,-94.27317235023291,694933.4823093186,684912.8116282669,0
138,138,FHSS,40,5,-116.87890519049682,725108.5861547084,600138.9798253207,0
139,139,FHSS,31,6,-108.3855932249742,716763.8190776542,665756.0076199359,0
140,140,FHSS,34,3,-107.03037070524178,671336.8271157201,664300.980074357,0
141,141,FHSS,47,5,-113.37630813111079,627350.6154010068,672824.8896581294,0
