,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,137,48,-92.72038769946919,683456.8123055134,689240.905220935,0
1,1,CSS,120,57,-88.02182144351882,689623.1649577435,692872.4420762077,0
2,2,CSS,139,68,-92.56009386393858,695255.3666679545,689213.6291887459,0
3,3,CSS,111,61,-102.99640159864279,675860.3269058209,703356.3957661586,0
4,4,CSS,141,70,-90.15452007013658,687446.5177078013,685436.9501976033,0
5,5,CSS,118,63,-103.80269136931952,674925.5704457028,705076.2828021675,0
6,6,CSS,117,63,-95.04598684600926,686105.8024366933,696459.954217037,0
7,7,CSS,123,80,-105.41976249494734,674484.1679499357,668487.640033101,0
8,8,CSS,126,66,-91.93160050898014,692325.8225163234,694003.6190456573,0
9,9,CSS,122,61,-100.58738417781203,690146.9745613307,704127.5862228951,0
10,10,CSS,144,83,-99.19630024274525,694696.7295296984,678023.5712769614,0
11,11,CSS,123,77,-96.1418671906969,698065.7155663957,691173.2025828152,0
12,12,CSS,132,78,-103.25421669121431,673344.2882868112,677449.3760746333,0
13,13,CSS,124,74,-102.61679155054968,670802.7369949241,689837.4517728008,0
14,14,CSS,123,76,-98.53296663073175,677992.8039542969,687194.6615418524,0
15,15,CSS,133,82,-100.7468941833231,703757.2049480975,685003.1988289153,0
16,16,CSS,142,88,-105.47832057387167,666542.8315591742,677302.669756559,0
17,17,CSS,128,80,-96.59567872255707,690427.0276017757,680160.6060820217,0
18,18,CSS,125,77,-105.16610843421535,710984.7856095377,701968.5215407956,0
19,19,CSS,130,79,-98.19760800008955,680381.9899985278,696022.4081795908,0
20,20,CSS,120,67,-96.93070884328574,698835.2454558951,687235.9285857003,0
21,21,CSS,134,85,-103.04347729183739,706490.7777434073,679898.0258082511,0
22,22,CSS,141,68,-91.70721923873955,691534.0733644383,684553.9415684451,0
23,23,CSS,102,54,-93.16312136917757,684075.1255332787,692700.0117824003,0
24,24,CSS,122,64,-102.89066381176846,670205.9649441394,689819.7887879165,0
25,25,CSS,126,86,-103.5968181813502,694477.6852033613,709621.9193909743,0
26,26,CSS,156,94,-97.63104707080828,699770.5328576276,691022.5761620521,0
27,27,CSS,131,76,-103.28386534541966,669671.7021167306,685625.7350555706,0
28,28,CSS,133,83,-101.63351266972866,680270.2991228575,675529.2259986727,0
29,29,CSS,122,72,-104.18543280757937,698403.6337947816,709814.4628454205,0
30,30,CSS,126,60,-89.96463504000758,687649.5257912739,693374.4247513352,0
31,31,CSS,121,54,-94.93775566364384,694887.7389492962,684014.1897731656,0
32,32,CSS,135,71,-93.43190120120357,695408.6184104049,691824.7332847456,0
33,33,CSS,128,89,-103.04755137483065,708649.3712064131,692940.7706281359,0
34,34,CSS,151,77,-89.93023158048518,687947.5418682559,685346.3490855125,0
35,35,CSS,125,80,-100.80795532705426,675972.148615256,696326.838431206,0
36,36,CSS,101,60,-99.51105139931248,677942.4780885832,695569.9296959547,0
37,37,CSS,130,82,-95.41984568678342,697317.2724936758,687526.3643803032,0
38,38,CSS,141,66,-93.87473468309368,687320.0696741722,682937.0256201446,0
39,39,CSS,120,55,-88.45835734114328,687837.6690939555,692700.8228961335,0
40,40,CSS,122,60,-88.59315202741297,688064.0776026052,685960.8804653373,0
41,41,CSS,130,77,-100.96012150071593,684441.8139011844,703967.245644783,0
42,42,CSS,101,53,-90.23220321015896,689735.8401106459,693872.1016755964,0
43,43,CSS,123,69,-90.49166270402463,688267.6086704176,693875.4486740169,0
44,44,CSS,122,78,-100.9646894479193,704553.7056453127,692154.0873585985,0
45,45,CSS,133,59,-88.3659590973809,691744.7465535572,692162.7253660396,0
46,46,CSS,138,84,-98.58836310363203,700275.5651464299,685053.7883697288,0
47,47,CSS,146,67,-91.10771483497155,689459.1589025335,684463.9598065604,0
48,48,CSS,124,79,-103.81867757255856,706937.7276068478,701647.0671953857,0
49,49,CSS,124,73,-98.84630878268163,699308.503504813,696299.2850771599,0
50,50,FHSS,9,0,-102.40352815366253,696581.107538293,706097.437176614,0
51,51,FHSS,12,1,-99.94903688810587,702405.9227795139,693720.6205312931,0
52,52,FHSS,17,3,-94.55115458739326,696756.6462505315,689055.5026882587,0
53,53,FHSS,13,0,-96.7106694415136,681907.6833219025,695122.915619196,0
54,54,FHSS,10,0,-89.25457708545788,688949.0078087815,685441.0212084489,0
55,55,FHSS,14,2,-93.23935219656896,686284.1492656053,683914.8484430651,0
56,56,FHSS,13,2,-96.06919094211725,690855.5584001279,698049.7578390987,0
57,57,FHSS,13,1,-102.95782388315925,700716.0206623045,673696.4326652372,0
58,58,FHSS,11,0,-92.9477449815951,683733.1675984847,687141.5371874605,0
59,59,FHSS,16,1,-99.19154954605868,677453.2850142067,693212.7371982008,0
