,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,851,744,-85.33841714950002,689154.8002524523,691944.3285313327,0
1,1,CSS,879,796,-113.92786644435387,653188.4866049868,747491.4196160181,0
2,2,CSS,893,817,-92.32400224662592,694574.347108133,687018.0719054248,0
3,3,CSS,902,839,-106.29233867764529,701039.6076660565,715341.1362097298,0
4,4,CSS,907,821,-86.3713573285179,688563.9247757602,686671.1618356447,0
5,5,CSS,889,793,-86.92358854975102,687542.9093564033,691829.604258165,0
6,6,CSS,867,779,-96.98463613863123,696286.3467666454,682522.9099520646,0
7,7,CSS,874,800,-101.02587816239091,675761.3341186447,682071.1774300209,0
8,8,CSS,850,754,-84.86411692424001,687516.5398669427,690902.1891079949,0
9,9,CSS,927,834,-78.86594956415726,689212.9977781981,690603.2569117503,0
10,10,CSS,865,783,-104.60499381715844,676343.4453863383,669998.7720729914,0
11,11,CSS,859,780,-93.74364213526722,682769.0115726414,688521.0009983397,0
12,12,CSS,902,797,-84.63008133441286,690789.3109685156,691310.4574661776,0
13,13,CSS,882,791,-84.95518163969243,690327.4831587179,691668.3992024799,0
14,14,CSS,874,796,-108.92532601250781,723474.8120871319,707311.9946144425,0
15,15,CSS,923,831,-92.41702247979993,694558.1593851278,691978.9100724705,0
16,16,CSS,906,830,-100.07908228903663,681360.9615370951,678082.4808062912,0
17,17,CSS,905,793,-83.62108625523447,690183.7699887749,687469.6911085207,0
18,18,CSS,881,803,-90.29972679095347,693914.7364204403,689602.8434959333,0
19,19,CSS,885,814,-110.34978725863841,645494.2711822907,700677.0589656351,0
20,20,CSS,881,757,-91.46950100209104,686052.5565488603,685496.5862930684,0
21,21,CSS,862,759,-88.64983535189629,689565.6425324851,685686.2419463133,0
22,22,CSS,909,805,-79.17763344596263,688183.6500722936,689661.952002265,0
23,23,CSS,883,779,-80.88576571055086,689216.425513685,687898.4683391867,0
24,24,CSS,883,752,-79.0246988361879,690198.1345442805,688464.7012597618,0
25,25,CSS,919,838,-98.11169048487976,698538.3316921666,683128.2957361642,0
26,26,CSS,886,807,-105.99805245159094,716534.1705428781,685049.9504725012,0
27,27,CSS,871,788,-91.69099034774007,690091.1866989437,684164.0008894278,0
28,28,CSS,851,777,-110.4305702818445,645052.2911074744,700658.3179473992,0
29,29,CSS,826,766,-93.82553031148326,692083.8677761233,683196.6068384339,0
30,30,CSS,856,776,-100.00891035636434,681811.1188153249,677909.4923555997,0
31,31,CSS,877,767,-83.74242449734565,687842.3043749973,690835.3405373923,0
32,32,CSS,828,769,-109.29132328615248,650519.7504176383,679488.2568925837,0
33,33,CSS,843,765,-96.24967924570058,681485.7275484173,693553.5004945288,0
34,34,CSS,896,805,-94.1119528304681,696306.2550198071,690567.8193550714,0
35,35,CSS,855,787,-99.38363395328743,688764.0520319834,676599.2346306533,0
36,36,CSS,894,816,-112.25095244187739,635065.0236345525,674208.3201404443,0
37,37,CSS,872,788,-94.53096344631464,682138.3965233602,690382.2203303698,0
38,38,CSS,846,767,-105.03762649873448,674886.635921267,669561.616439012,0
39,39,CSS,845,784,-117.52828310676958,586911.2671525474,674295.4855934128,0
40,40,CSS,870,785,-87.46140285567057,689998.9979732421,686213.3622004795,0
41,41,CSS,858,770,-95.50739134418033,690554.9863552817,697541.0350735429,0
42,42,CSS,861,769,-98.77465496387275,677922.8104563634,686086.6743281377,0
43,43,CSS,844,742,-81.84740415590532,687910.5165695031,690217.5812073473,0
44,44,CSS,827,726,-85.22556961749719,691908.0296763014,689697.2504115232,0
45,45,CSS,921,803,-79.8787217308284,690684.3412726922,688938.8698120043,0
46,46,CSS,898,806,-108.14553828191345,673043.9533987609,658273.6921391749,0
47,47,CSS,899,808,-100.62757985051358,676681.5808887455,681854.5250638762,0
48,48,CSS,879,825,-116.901585914464,686251.0882044836,593066.681892476,0
