,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,123,52,-111.10583964265359,640176.1888440228,684675.0320617018,0
1,1,1,CSS,107,66,-109.89398665361027,650211.0220185255,707135.5747709727,0
2,2,1,CSS,123,74,-105.57685163085114,678047.0758625442,665835.7910414363,0
3,3,1,CSS,130,72,-106.99743778708162,697478.7634426856,659664.2518327198,0
4,4,1,CSS,136,81,-109.38055922542611,721944.6344782884,713618.3691420249,0
5,5,1,CSS,126,53,-85.54656904015127,691790.6331564332,688343.7391407227,0
6,6,1,CSS,113,61,-106.4223338742708,670012.7302063011,710761.4663338491,0
7,7,1,CSS,140,80,-107.10650572690994,695403.2475792797,720041.2133257953,0
8,8,1,CSS,121,81,-108.31528200417691,689817.0569552456,653542.2247368636,0
9,9,1,CSS,124,74,-108.17798628140012,702364.7593308495,722257.4934812225,0
10,10,1,CSS,126,68,-102.60746717501121,705836.6720040557,698123.2659414918,0
11,11,1,CSS,143,84,-111.58290011652073,736915.0060193138,711180.7519995373,0
12,12,1,CSS,128,83,-105.51398861574637,673593.7631796502,668797.8609718103,0
13,13,1,CSS,117,64,-104.693423365129,669020.1801231536,677449.6336789429,0
14,14,1,CSS,113,45,-100.40335666146831,676727.7429707493,682537.3869436104,0
15,15,1,CSS,116,52,-94.49830901527025,689997.3584337434,696697.0796065449,0
16,16,1,CSS,122,56,-91.90214917571569,692631.4425594015,693771.8620216983,0
17,17,1,CSS,117,65,-105.3819793342937,664949.3949448827,696927.9798539196,0
18,18,1,CSS,135,69,-107.36745205290521,679496.1997069035,720007.369153756,0
19,19,1,CSS,148,61,-86.5337010584917,691199.1525798688,687100.1540189469,0
20,20,1,CSS,141,85,-104.68459329869513,665794.8770057939,689469.6170595515,0
21,21,1,CSS,107,64,-108.74412405630395,651724.8803846753,689229.1619855067,0
22,22,1,CSS,121,75,-108.13053937025715,715390.2715084562,665784.2478272603,0
23,23,1,CSS,126,74,-105.10599765949146,664659.8614556191,688019.7714244229,0
24,24,1,CSS,121,47,-88.4768230973579,693058.6943882107,689188.9777370892,0
25,25,1,CSS,103,65,-111.94440185142466,714728.8035545979,737645.605856319,0
26,26,1,CSS,108,57,-107.40609556639976,692971.4112832372,657301.6544997302,0
27,27,1,CSS,127,74,-106.33183986839023,716821.8341625638,681434.6825915511,0
28,28,1,CSS,123,82,-111.40153680375215,740334.6390022858,684345.9496121446,0
29,29,1,CSS,117,72,-103.39851009727647,700819.430817805,672540.2638225806,0
30,30,1,CSS,124,74,-108.594392804217,653711.2508789842,699293.9323773414,0
31,31,1,CSS,139,65,-96.16615391288758,696004.7145947304,683497.46841569,0
32,32,1,CSS,119,69,-109.00485099192525,726624.0582755943,700516.9510987959,0
33,33,1,CSS,113,68,-109.24746527170487,727291.4954246221,676766.9821618368,0
34,34,1,CSS,115,68,-110.86368997711574,700203.2435540155,736286.87177713,0
35,35,1,CSS,126,79,-108.15405276398252,677469.7044198415,722535.7034834244,0
36,36,1,CSS,129,65,-102.63263303246003,675751.7814394408,702105.1360512561,0
37,37,1,CSS,121,58,-100.77878917618628,704300.9901520283,691689.3306647233,0
38,38,1,CSS,121,54,-96.61861385077422,697983.3283089483,685726.4588804347,0
39,39,1,CSS,137,94,-110.31396800267305,711247.2101254488,728931.8657710132,0
40,40,1,CSS,128,54,-98.56930814657628,701052.1729190206,688458.4891525933,0
41,41,1,CSS,95,58,-111.0575307148255,649698.2936807229,660388.0078238505,0
42,42,1,CSS,128,77,-107.21097388847468,688313.4847742022,720980.4256285036,0
43,43,1,CSS,136,72,-108.90884576189904,661672.761700504,662844.6583239975,0
44,44,1,CSS,122,71,-106.08535346920362,709116.9961503326,708947.7060839795,0
45,45,1,CSS,126,76,-110.43814062290194,694537.616057968,734925.4886414841,0
46,46,1,CSS,114,62,-104.48819252525902,672718.2562860048,705361.4500755037,0
47,47,1,CSS,127,76,-105.37048481285355,676957.144609841,667094.0642733685,0
48,48,1,CSS,137,46,-85.88625455746809,688690.1744023111,692025.472571077,0
49,49,1,CSS,124,64,-90.20092292726059,684954.1751340645,689402.1683915929,0
50,50,2,CSS,252,103,-104.59028022967577,712404.7975800021,693537.5934936061,0
