,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,903,556,-98.98290408853714,682236.6277691126,699339.9249906312,0
1,1,1,CSS,903,684,-98.74196939731551,691729.6198893648,677724.203048972,0
2,2,1,CSS,931,710,-98.62897023500946,681569.288067318,680646.3650817942,0
3,3,1,CSS,863,649,-99.04552273301626,696885.3738593265,699227.7277386733,0
4,4,1,CSS,916,682,-98.0106569333038,690874.1362851708,678556.6731704803,0
5,5,1,CSS,902,664,-96.45117111353336,698163.2712510602,692087.8739767238,0
6,6,1,CSS,879,667,-99.35824986779772,676784.1955154473,691451.7477134491,0
7,7,1,CSS,897,652,-94.79796589634329,685566.7667584855,682894.1409670126,0
8,8,1,CSS,924,725,-98.363383159153,691332.609186132,678167.607289505,0
9,9,1,CSS,865,622,-96.26385379924585,693267.7406141957,697495.382466043,0
10,10,1,CSS,839,635,-96.86877556117278,696970.6764055251,683488.6651066721,0
11,11,1,CSS,883,670,-99.49341301137326,701642.9716043968,693787.2353283832,0
12,12,1,CSS,937,661,-94.38164316113647,693674.5987023889,683594.1040474554,0
13,13,1,CSS,930,717,-99.5831548975085,695926.5786822884,678016.1077489844,0
14,14,1,CSS,888,662,-97.22150912587807,699073.6843599457,686830.6513061468,0
15,15,1,CSS,899,674,-99.38999453693597,689113.0281282911,702245.027962659,0
16,16,1,CSS,861,615,-94.04330142070665,690856.7175100658,696195.2487511028,0
17,17,1,CSS,854,657,-98.53347051758203,687017.6140856943,678027.9090978276,0
18,18,1,CSS,894,656,-99.49243135421833,700521.1900897834,696141.3860935383,0
19,19,1,CSS,906,626,-94.73892784741949,684933.5512269345,683375.5153717733,0
20,20,1,CSS,885,655,-99.32544000522144,700006.4594827062,682332.4567487425,0
21,21,1,CSS,887,670,-99.64187451822151,698644.8185710243,698865.0105351597,0
22,22,1,CSS,885,667,-98.42906980293722,678409.8156982593,692737.1405398514,0
23,23,1,CSS,907,680,-97.65768234938429,699794.2921574397,691078.4938289747,0
24,24,1,CSS,863,645,-96.44083491691383,687642.6368227338,680442.0720993631,0
25,25,1,CSS,888,649,-96.35816517197604,686555.6771707569,698004.0312628641,0
26,26,1,CSS,916,694,-97.50114219598689,679236.0868067847,687636.4245563489,0
27,27,1,CSS,909,680,-99.1380427321192,696867.2774455695,699406.811857606,0
28,28,1,CSS,899,672,-99.57285814980287,702224.6958542409,692185.4400614066,0
29,29,1,CSS,882,668,-98.62487667492539,700631.4365480753,692915.6779236165,0
30,30,1,CSS,918,711,-99.25765664667158,689632.971365832,676769.5710918069,0
31,31,1,CSS,935,683,-95.86503042368547,688434.358621648,680911.6960394306,0
32,32,1,CSS,874,647,-94.37011487216752,682470.7569659866,691337.0556080962,0
33,33,1,CSS,874,658,-98.64737527923174,685318.8848467433,700463.2966155354,0
34,34,1,CSS,887,690,-99.91119050911811,677468.2103268567,682839.5256901757,0
35,35,1,CSS,902,693,-98.58566758067566,681114.5085803906,697663.713444218,0
36,36,1,CSS,890,620,-94.30972438330204,696358.5350380673,687710.398411749,0
37,37,1,CSS,874,659,-99.58419396963319,699594.9062175433,697695.0579944392,0
38,38,1,CSS,900,655,-95.51661800540195,683902.2625958455,683311.5455078651,0
39,39,1,CSS,857,658,-97.22159691454003,680315.2128115223,693569.6471107414,0
40,40,1,CSS,926,665,-94.74834581333111,696379.8526133298,686576.8656799479,0
41,41,1,CSS,895,666,-97.08298147270246,689168.2310679738,699251.0479481523,0
42,42,1,CSS,859,639,-99.77544871657797,702697.129646963,691301.8518139843,0
43,43,1,CSS,865,660,-95.92323507538374,685307.651120815,696983.453666848,0
44,44,1,CSS,853,589,-94.10921149709978,695324.7317183706,693136.5474969425,0
45,45,1,CSS,873,624,-94.7194507479174,683639.6922480272,684624.1512907424,0
46,46,1,CSS,869,668,-98.45199712598057,685647.5095384138,678519.5089390795,0
47,47,1,CSS,920,696,-97.13284347820046,699309.9643414952,689532.4588577305,0
48,48,1,CSS,853,609,-94.47298687610704,684043.3269582377,694341.3376490179,0
49,49,1,CSS,948,675,-94.94788603873342,697074.1976278446,690141.5459405587,0
50,50,2,CSS,44,31,-97.07679164166251,679658.9902772246,690693.8865807027,0
51,51,2,CSS,37,25,-99.56271767936913,701537.326303115,694354.6474953973,0
52,52,2,CSS,39,33,-97.8114261412802,689462.1644952944,700115.0128209763,0
53,53,2,CSS,36,25,-99.4818755438697,701844.5700297966,685705.4453697463,0
54,54,2,CSS,39,32,-97.69101303541892,699824.0315310755,687674.8839746452,0
55,55,2,CSS,41,24,-95.0410320651756,681814.1155481893,691093.3559074643,0
56,56,2,CSS,38,27,-95.65555699682292,697636.8650289873,687968.5528693264,0
57,57,2,CSS,33,21,-99.35015575106125,702162.3535850683,690247.181270052,0
58,58,2,CSS,38,27,-95.61754060192101,696249.8352943701,694140.4800136103,0
59,59,2,CSS,51,39,-99.33649729850711,701960.8342039378,687112.0604537554,0
60,60,2,CSS,31,17,-99.31484133013993,683041.5027339387,678392.6847209379,0
61,61,2,CSS,45,33,-97.06351682026298,683644.1111800267,681461.4582434667,0
62,62,2,CSS,34,22,-99.74048459545656,697239.537794064,700244.5801791324,0
63,63,2,CSS,40,26,-94.06275505407768,694807.0088170171,685027.4817539471,0
64,64,2,CSS,33,25,-98.0631439259153,695299.3129818762,698724.6188756671,0
65,65,2,CSS,31,23,-96.90977869070124,692344.5443506561,698602.9477410879,0
66,66,2,CSS,24,18,-99.33530149416913,691339.7334666508,702021.2590575553,0
67,67,2,CSS,28,15,-99.62792127770923,694398.8592624266,701625.8591033043,0
68,68,2,CSS,38,26,-95.80623916072037,680960.4900660753,688518.3968096134,0
69,69,2,CSS,35,25,-98.36639464521147,688203.8022656046,700757.3379503672,0
70,70,2,CSS,39,26,-99.42863245720162,686550.6435971194,676837.5298754943,0
71,71,2,CSS,35,25,-95.43366467604744,696693.9173916427,693048.3956792519,0
72,72,2,CSS,33,25,-98.18962723962478,687050.167435295,678482.5835379687,0
73,73,2,CSS,46,36,-96.88063140147067,697979.1911300682,693776.8862000793,0
74,74,2,CSS,32,25,-98.76260046633325,692406.9686951169,700972.0277176083,0
75,75,2,CSS,36,26,-98.63186889483498,698914.3807723329,696345.6499998568,0
76,76,2,CSS,34,25,-99.68137226487147,693660.1734402739,701988.0347433195,0
77,77,2,CSS,35,28,-98.09367513910655,678672.5271691148,692048.7066155102,0
78,78,2,CSS,28,15,-99.0124821712901,696265.4106070129,679208.1730317976,0
79,79,2,CSS,35,27,-98.53042835800765,682071.7956900847,680391.8874938,0
80,80,2,CSS,37,32,-99.52717823710343,679058.7081377456,697343.206092224,0
81,81,2,CSS,42,23,-97.6741165681031,678920.4783682339,688430.419275871,0
82,82,2,CSS,36,30,-99.24670877980634,695818.6777373382,700291.90992687,0
83,83,2,CSS,44,32,-96.78775126970817,684096.3377982604,681519.7062401382,0
84,84,2,CSS,34,25,-97.73914753161651,697413.5497180058,682436.2897180879,0
85,85,2,CSS,36,23,-97.49093693465244,682518.6234611113,697087.1148622964,0
86,86,2,CSS,38,25,-99.55888677921888,676530.4252085177,691740.5989544829,0
87,87,2,CSS,46,30,-96.9160668422519,679781.2328980202,690118.1527121835,0
88,88,2,CSS,31,25,-99.32249549410459,702138.311734361,689935.4265398786,0
89,89,2,CSS,32,21,-95.46435015465919,684925.4386499416,682583.0297149625,0
90,90,2,CSS,30,22,-98.9068658707396,695862.9628843325,699698.0295101595,0
91,91,2,CSS,34,22,-99.12617505557083,699313.906671286,696962.1846353936,0
92,92,2,CSS,28,21,-94.5775058060222,695418.7136546868,693691.3547200339,0
93,93,2,CSS,35,26,-98.4295624715649,679821.6222504174,695747.2517717492,0
94,94,2,CSS,41,28,-96.50517369338601,698610.1724836875,689848.3230094761,0
95,95,2,CSS,51,31,-99.83737918086743,693607.452209476,702259.0710165185,0
96,96,2,CSS,30,28,-98.70492358844344,684933.2859328261,700397.4251123877,0
97,97,2,CSS,38,29,-99.02020923273639,700839.6993327047,684857.4849110881,0
98,98,2,CSS,38,27,-98.46576257798678,697554.0830832149,681231.7462746971,0
99,99,2,CSS,36,29,-95.64550257684982,694104.5765880571,696306.9818626675,0
