,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,63,52,-110.58365854486713,664084.5807214961,650322.5567943504,0
1,1,CSS,74,64,-108.34113221675304,725369.8360148047,688237.1981291224,0
2,2,CSS,70,63,-107.99296760756732,716364.2803418838,667772.691242644,0
3,3,CSS,65,55,-109.85655546002256,732246.9029096744,689443.1453036602,0
4,4,CSS,63,54,-108.2655360314391,710704.1398123873,718023.6091236774,0
5,5,CSS,64,60,-109.37755784405073,698429.096227385,649889.20894357,0
6,6,CSS,73,63,-109.96941809564342,692840.7524139246,646150.5973000854,0
7,7,CSS,59,53,-108.98631664797654,688283.0211880521,728146.757391699,0
8,8,CSS,73,65,-109.35776554489182,701072.5282346302,728138.7000327045,0
9,9,CSS,60,55,-110.8947908254045,670639.672673694,733886.6835363322,0
10,10,CSS,58,52,-110.25997882029706,679551.159811456,733186.7360615269,0
11,11,CSS,66,62,-110.31446268933165,647470.6844482678,672678.9627506417,0
12,12,CSS,52,42,-109.69499192429069,725763.2418992808,668282.2792930147,0
13,13,CSS,55,49,-110.0928138154255,705784.7497030156,730269.3076275828,0
14,14,CSS,77,69,-109.89629975101016,714626.1538072694,654540.0828881646,0
15,15,CSS,54,49,-110.81122028545366,737195.1035088056,691058.0846632336,0
16,16,CSS,48,44,-109.98935286647703,722942.3669897096,661706.5377202177,0
17,17,CSS,60,55,-107.71085271353174,700719.3765545052,657920.1026222715,0
18,18,CSS,68,62,-110.1587734893358,712119.628551299,727509.1639712739,0
19,19,CSS,65,62,-109.68500596263011,691656.28111278,647472.8709555127,0
20,20,CSS,43,43,-111.86412578281035,735078.1729105891,660640.7327219958,0
21,21,CSS,74,63,-110.47073798212845,700540.3671809832,644803.8998246044,0
22,22,CSS,63,59,-109.02724337108745,723277.4456276442,670201.2656620252,0
23,23,CSS,48,45,-109.44893861180174,650060.856511035,700460.7381621463,0
24,24,CSS,66,57,-108.25351772751411,723987.7261116938,680866.1866272112,0
25,25,CSS,40,37,-108.02571213393907,701934.396126044,657055.1354015705,0
26,26,CSS,61,52,-110.18800148131075,649238.7965200496,708558.572836569,0
27,27,CSS,52,43,-108.23604767668084,724666.2572773567,693942.8813100664,0
28,28,CSS,78,74,-109.99545790452446,709192.2345196707,728182.81879745,0
29,29,CSS,60,50,-108.87966837340238,717906.6564202134,663851.2584035108,0
30,30,CSS,61,57,-109.4065684502147,690937.734501272,730055.5689503409,0
31,31,CSS,59,48,-108.83334275981983,725893.1376339745,700310.9695395362,0
32,32,CSS,58,54,-108.17298084765059,679124.2714551268,723166.5801508618,0
33,33,CSS,70,56,-108.19769594562277,661726.188300404,667367.5438566194,0
34,34,CSS,68,60,-110.08280316273799,708163.7097917573,729177.5184154508,0
35,35,CSS,66,60,-105.47473163786402,707633.0548852416,707767.6994976866,0
36,36,CSS,67,60,-109.96947519550547,702332.8260404153,730838.9714138195,0
37,37,CSS,63,61,-107.06554696461824,658822.8776353891,694827.6370793161,0
38,38,CSS,71,61,-107.9332109249408,722223.6441381605,679326.3438720127,0
39,39,CSS,56,51,-109.00750748017207,657936.8501547059,666641.4032573662,0
40,40,CSS,68,62,-109.39691505314511,710067.538646954,724395.9429341636,0
41,41,CSS,62,57,-109.24155263641714,661989.9083907933,660415.8777748034,0
42,42,CSS,70,66,-106.9606499327685,670297.6274797319,713423.9961908121,0
43,43,CSS,53,47,-109.1169974795476,721624.4058549993,666829.9880376027,0
44,44,CSS,60,54,-110.8141331639732,646479.5981884239,668328.7333785408,0
45,45,CSS,61,57,-110.24607888359455,665857.731431489,651301.4094493702,0
46,46,CSS,66,63,-108.7965186719378,689851.6491220066,651498.9843137863,0
47,47,CSS,48,45,-108.93479640359642,666019.9244616963,658802.5195529799,0
48,48,CSS,58,54,-110.1957843494618,688933.1758720403,644871.5856988817,0
49,49,CSS,67,61,-109.56867710728184,724586.7406059995,667504.4608889034,0
50,50,FHSS,12,0,-107.63524706490102,721886.5775729263,696161.655827916,0
51,51,FHSS,14,3,-108.1277703573255,699708.1919212693,722971.8077291047,0
52,52,FHSS,13,1,-111.44437432253827,740584.6026590418,684302.7980072295,0
53,53,FHSS,18,2,-108.24586727780638,693432.7673781678,724768.5522392151,0
54,54,FHSS,19,4,-110.13833456059103,733537.9324159672,692686.6085489367,0
55,55,FHSS,18,4,-108.92546350321223,681940.1873665552,651661.5266149841,0
56,56,FHSS,13,2,-108.66295256021644,652755.8833474368,696508.8910357384,0
57,57,FHSS,11,1,-108.60641817137065,705209.5078275732,655849.7687203708,0
58,58,FHSS,14,3,-109.77679677398456,689868.4561162533,646969.0931245565,0
59,59,FHSS,12,3,-108.85206318543686,652831.8311842085,678549.0100712548,0
60,60,FHSS,13,2,-109.92593679692604,713992.6330258745,724910.4125711176,0
61,61,FHSS,8,2,-108.10361255379772,658382.0326883157,673202.1399705055,0
62,62,FHSS,13,3,-111.79828326459327,706177.514529251,740286.0364821993,0
63,63,FHSS,16,4,-107.83226459271773,660069.4941557061,706451.3072047187,0
64,64,FHSS,20,3,-110.37779239506018,685852.21403209,644065.2568505777,0
65,65,FHSS,24,4,-109.2790403950228,729426.1885758066,691696.8210996619,0
66,66,FHSS,9,6,-107.64293194430071,718332.5013469794,673109.7776267987,0
67,67,FHSS,13,1,-108.5266577662755,691010.4394266532,726130.90621983,0
68,68,FHSS,9,1,-108.540885206274,652826.9954430847,685293.579402533,0
69,69,FHSS,13,1,-110.2481273673182,664461.5152625769,726634.2117924212,0
70,70,FHSS,22,2,-109.13004910962705,718484.7378924633,662821.8796936215,0
71,71,FHSS,7,2,-108.95163721605414,720276.8776506899,712586.0924262938,0
72,72,FHSS,10,1,-109.12803086234149,695786.3933506269,650540.7451107092,0
73,73,FHSS,12,3,-109.14283640607174,728335.9619205272,682954.368673799,0
74,74,FHSS,5,1,-107.0407485817372,660401.8296794896,678550.6643010721,0
75,75,FHSS,12,3,-106.71506672631098,704310.1679737754,663561.9565784192,0
76,76,FHSS,10,1,-110.27228880742982,700511.4004047278,645867.5959440317,0
77,77,FHSS,12,2,-109.65342263023227,695949.991297215,730742.6923303489,0
