,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,30,30,-108.63811129454709,715950.1106425207,663301.5654981716,0
1,1,CSS,44,44,-110.8877472603675,684239.9284083641,641453.3872567369,0
2,2,CSS,30,30,-108.10054014293668,668440.7965251663,661394.7933807923,0
3,3,CSS,37,37,-108.66621689095561,654155.2305071934,677079.8802389798,0
4,4,CSS,36,36,-110.54154580388797,680251.8182084329,734847.8718256098,0
5,5,CSS,38,37,-110.61587712095172,647586.0771980819,710295.5159124921,0
6,6,CSS,35,35,-110.47630176100611,717693.0548272074,653127.5171108618,0
7,7,CSS,25,24,-111.17769397325358,728523.8513070876,658467.5832439719,0
8,8,CSS,39,39,-111.35857534109138,713392.5565012295,644489.0911609435,0
9,9,CSS,29,29,-109.17442620182987,654097.2939712871,671490.3867733123,0
10,10,CSS,36,36,-108.1783152879537,654384.2245023111,684948.7739050764,0
11,11,CSS,35,35,-108.60189926899447,715781.3200806766,715471.0146076138,0
12,12,CSS,35,35,-109.19427552602185,675417.1474598537,652268.5424098741,0
13,13,CSS,30,30,-109.72726930224293,647225.0330654356,688210.6603024391,0
14,14,CSS,25,25,-109.16737825620694,685728.1767798949,650014.2980267575,0
15,15,CSS,35,35,-108.67633483595127,724466.2718147426,702426.6657689728,0
16,16,CSS,28,28,-111.20779997765081,712613.8313146377,733753.3177140246,0
17,17,CSS,30,30,-106.89615855329622,679474.0143833418,718208.8656393633,0
18,18,CSS,27,27,-110.11724215755397,733079.9349757198,695849.4724837609,0
19,19,CSS,32,32,-108.85288287052208,669596.2470410771,722024.9359126822,0
20,20,CSS,45,44,-109.32361374577043,651355.5152074598,676190.077195038,0
21,21,CSS,41,41,-109.31249614567254,651898.3272957805,703959.6300595271,0
22,22,CSS,25,25,-107.52476632255086,707689.4077012404,716586.3252707059,0
23,23,CSS,48,48,-109.41280681999136,652669.9182075602,671895.7827396445,0
24,24,CSS,40,39,-109.00820728300012,696512.5353448244,651215.6072732732,0
25,25,CSS,35,35,-108.14527287347018,709265.3987462637,718447.8625472287,0
26,26,CSS,38,36,-110.70184113135488,642243.2937012204,691505.0495532977,0
27,27,CSS,41,41,-110.63933181689445,726108.5993916091,718576.1905074276,0
28,28,CSS,49,49,-108.74833694860354,654310.6213150796,703181.2035881052,0
29,29,CSS,44,42,-108.81385284043661,713991.9048944411,718377.2440866595,0
30,30,CSS,23,23,-108.61050952971195,707994.1703688714,721534.3828364034,0
31,31,CSS,41,41,-109.19843458524846,712807.26462674,721497.0448641273,0
32,32,CSS,32,32,-108.8532642930908,651304.9388633269,691496.4881713124,0
33,33,CSS,47,47,-110.10477984784107,662587.6196992946,724387.4631015919,0
34,34,CSS,52,52,-109.92267533495611,675527.7545656166,648541.4413749479,0
35,35,CSS,42,42,-108.17107289987635,654766.4759801242,682742.7180846442,0
36,36,CSS,32,32,-110.0618161418699,707271.8016297352,729469.8705564977,0
37,37,CSS,29,29,-109.11000755849989,697639.5146342465,727848.0695352114,0
38,38,CSS,40,40,-109.96054517467768,646310.4865090423,684749.6960538614,0
39,39,CSS,30,29,-109.18482935452298,650562.2291579485,697331.8725871561,0
40,40,CSS,26,26,-107.53582246199461,679870.8876126605,658037.1443995372,0
41,41,CSS,22,22,-111.16797255431604,691324.870321159,639630.6242285933,0
42,42,CSS,36,36,-109.90040884580533,646783.2624104867,695445.3792211593,0
43,43,CSS,38,38,-111.77514171986493,636091.4712131714,692752.2919972115,0
44,44,CSS,31,31,-110.06421826129903,666852.361617648,651782.6396812372,0
45,45,CSS,31,31,-108.00316089669016,660229.9290664928,670810.7801151358,0
46,46,CSS,37,37,-110.50940860585011,680805.6087548115,644040.216622818,0
47,47,CSS,33,33,-110.5405964945378,688527.7010505913,643073.6483780775,0
48,48,CSS,35,35,-109.03738512096973,703787.7378775587,653178.367461552,0
49,49,CSS,42,42,-108.62258346926109,713418.9239437783,717778.2307457472,0
50,50,FHSS,46,27,-111.57831567024482,705534.3366290815,639734.9511018744,0
51,51,FHSS,41,19,-108.98610847581338,683194.0567028434,727660.2989683711,0
52,52,FHSS,38,16,-106.9035353083675,680957.4132584998,660116.3703434445,0
53,53,FHSS,47,30,-110.03284352319336,691334.7404067082,645739.1582031447,0
54,54,FHSS,23,12,-108.9931922935552,706469.7341600547,724240.7317455601,0
55,55,FHSS,31,12,-110.04594381407486,702521.1699407661,647639.8745333158,0
56,56,FHSS,38,17,-110.02853717433179,709641.0875611508,728137.9959000428,0
57,57,FHSS,38,16,-110.04416624597427,727328.250936034,667543.187728768,0
58,58,FHSS,41,21,-107.37443716056572,674049.048647927,661124.667002725,0
59,59,FHSS,45,18,-106.83025703866717,718264.4462075157,698442.2208449636,0
60,60,FHSS,37,23,-108.41100826621224,678386.7808986378,723963.5297405558,0
61,61,FHSS,33,12,-110.0629113189066,708255.709615984,729022.6578542575,0
62,62,FHSS,42,23,-109.46468661870924,658008.8530539764,663133.5533798363,0
63,63,FHSS,43,21,-109.24591039435131,656524.5918714381,712054.2419482601,0
