,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,872,326,-112.88084071591716,680964.2852383179,749496.9467492778,0
1,1,CSS,900,347,-87.57133035258657,686495.8109746948,687880.2230526686,0
2,2,CSS,903,545,-113.65060062545882,625595.8901145905,671431.6640297758,0
3,3,CSS,883,407,-102.17448717619243,682194.5165495933,705561.0784939779,0
4,4,CSS,913,570,-115.93381416245961,732701.7131299122,614832.4614401576,0
5,5,CSS,883,433,-107.969788201555,657254.2309344488,676990.1095320549,0
6,6,CSS,863,537,-115.55708851392973,769938.5737189986,671148.8915037183,0
7,7,CSS,903,499,-112.2487491622927,689877.7852665388,745827.0749816042,0
8,8,CSS,900,565,-116.86816937794515,632288.1210096738,766598.8575008383,0
9,9,CSS,892,429,-104.40943627604301,693344.5941790676,711950.1161971081,0
10,10,CSS,885,434,-104.70650704653156,671942.1693577077,705391.7994615127,0
11,11,CSS,920,572,-117.16605126312894,663428.0158293397,593491.5847693534,0
12,12,CSS,854,543,-116.87675092391584,688466.5498571008,785527.258305874,0
13,13,CSS,852,485,-111.3639958678369,722452.7520594447,650622.1603056577,0
14,14,CSS,875,512,-113.40834265277037,654062.4227350358,635488.6515778585,0
15,15,CSS,942,573,-116.29557060447911,771194.480081232,652082.1989974945,0
16,16,CSS,911,529,-116.00281479568713,721462.9162189867,770205.8401275189,0
17,17,CSS,915,472,-106.6273132351156,663160.3852170998,702948.2614890831,0
18,18,CSS,900,494,-111.7100269042684,702918.4935314194,740686.827166878,0
19,19,CSS,908,392,-95.77597302617055,697805.7607607878,690522.0268592241,0
20,20,CSS,896,543,-116.06267131267455,621386.9356319163,744481.0232819656,0
21,21,CSS,881,529,-117.10236307812113,605176.4522058187,638064.8855025072,0
22,22,CSS,915,551,-115.94891918160653,665952.4501426233,772547.3261540969,0
23,23,CSS,883,544,-117.34073404092877,783977.3598983458,652829.9898234011,0
24,24,CSS,857,533,-116.0681143013806,776228.6002028056,700912.7964881675,0
25,25,CSS,861,348,-86.24835277404561,692123.6110819097,688613.3006038415,0
26,26,CSS,884,361,-93.3001254025043,689177.4308246117,695774.4728268865,0
27,27,CSS,910,536,-113.80070270834608,753478.6610083011,710518.7785725102,0
28,28,CSS,904,488,-108.02709548788805,722239.1851476548,700655.1616283932,0
29,29,CSS,912,468,-108.5656724811861,657199.6718236152,707453.4662423413,0
30,30,CSS,876,451,-107.52659601602781,657890.1719981806,680495.402579561,0
31,31,CSS,884,540,-117.64811164311081,793739.6256290411,677142.257976746,0
32,32,CSS,959,577,-115.82713896873125,712955.2047952038,607549.5986054203,0
33,33,CSS,862,514,-115.5443910090716,756862.8827698408,736829.6982661051,0
34,34,CSS,835,483,-113.7545525450339,654908.4375384238,631863.8011376321,0
35,35,CSS,912,429,-101.92383675123608,697991.1975030962,704301.7736890297,0
36,36,CSS,895,557,-117.90010460287036,778503.7931428432,750702.8223006211,0
37,37,CSS,865,549,-117.29064803400968,699212.0877043018,789745.5348667586,0
38,38,CSS,863,369,-92.71384988168398,687468.17122816,695037.1289335977,0
39,39,CSS,834,501,-116.10605456799632,653509.1922999473,609111.9165935038,0
40,40,CSS,895,548,-115.64294815636072,607202.7012430823,703415.5256310963,0
41,41,CSS,899,400,-99.02833882474934,694441.1191677933,678171.28704957,0
42,42,CSS,926,568,-115.19395991982344,675788.5058693892,611400.0218724252,0
43,43,CSS,875,369,-95.83687898948614,694381.5669703302,696340.1093353867,0
44,44,CSS,884,400,-101.89228989399638,678800.9380089537,675970.6186847932,0
45,45,CSS,867,420,-106.3441461858249,711337.3706936284,707755.5456348893,0
46,46,CSS,875,363,-95.92909861369685,687356.7118432298,681040.8359428741,0
47,47,CSS,894,564,-117.59261558425499,716148.8431269559,588515.2164476311,0
48,48,CSS,963,528,-113.13976789161836,639546.1116935862,651710.3634417253,0
49,49,CSS,866,467,-109.23281436125102,726786.4713626315,675536.3373908106,0
50,50,FHSS,30,5,-88.69805445906974,685726.6483377859,690102.7037762223,0
