,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,130,53,-98.28755227583939,686664.5759204517,678442.3362781412,0
1,1,1,CSS,122,69,-95.96710101972891,687674.5553669542,680930.591159637,0
2,2,1,CSS,151,92,-97.65875503538498,683543.7306380498,680681.981652938,0
3,3,1,CSS,116,61,-94.79782943667095,687954.643458646,696835.6082554859,0
4,4,1,CSS,141,89,-99.45345294790543,696899.2806693069,678868.1142856324,0
5,5,1,CSS,126,73,-98.29278694140022,690853.960477522,678189.302564039,0
6,6,1,CSS,139,83,-98.82365893988789,681016.9356024901,680797.5019098544,0
7,7,1,CSS,132,75,-94.6057765426002,691859.2479979326,682427.0534389169,0
8,8,1,CSS,131,71,-95.10536415336782,696463.9817611692,685990.192780323,0
9,9,1,CSS,122,68,-99.81754244643949,697165.2592469185,678378.2266871586,0
10,10,1,CSS,117,67,-99.18998499303777,689200.0578518846,701954.4823297401,0
11,11,1,CSS,114,60,-94.20693676889121,685881.081372829,695534.9964432276,0
12,12,1,CSS,124,65,-99.33277482655821,694981.5478311004,677938.7294532069,0
13,13,1,CSS,126,70,-99.13783178604541,680903.1761997467,680293.8892273663,0
14,14,1,CSS,129,70,-97.79733744057754,684707.8664898871,699007.2465620834,0
15,15,1,CSS,120,66,-94.38723210020196,684624.6299667484,684009.8709532189,0
16,16,1,CSS,113,63,-98.91375489190166,677312.3938408933,690554.9451461079,0
17,17,1,CSS,127,68,-94.6673297869199,682914.1946239162,685758.2297387676,0
18,18,1,CSS,119,62,-99.4652601414403,691768.0800312812,702143.8794650382,0
19,19,1,CSS,123,80,-98.26909190353008,700691.1885134176,689147.4394750344,0
20,20,1,CSS,130,69,-95.60988696228955,684945.2280755515,682405.8022555312,0
21,21,1,CSS,119,76,-99.58235937230042,677371.0147145791,694636.2781326802,0
22,22,1,CSS,112,68,-95.71571274178358,695106.6628730216,695597.8995744901,0
23,23,1,CSS,140,80,-98.75582105821728,684981.8121917187,700492.2005942538,0
24,24,1,CSS,130,67,-96.89952620302151,699047.1347694213,689562.5720373791,0
25,25,1,CSS,134,85,-98.72034859060125,700902.0432493279,686376.5006673587,0
26,26,1,CSS,139,85,-98.07106537894995,678459.3192755695,688107.8968453391,0
27,27,1,CSS,106,62,-98.11952209054131,700438.0750700015,690596.6564686032,0
28,28,1,CSS,104,75,-99.04722241656849,697313.8329934679,679932.6441359984,0
29,29,1,CSS,128,80,-96.71922706179816,698848.0573839846,689203.4260475581,0
30,30,1,CSS,118,66,-97.56381852717871,681682.7181715191,682446.6371342598,0
31,31,1,CSS,127,78,-99.77349667830462,699606.8863190692,680689.7883113419,0
32,32,1,CSS,125,76,-95.57871281074836,686316.5392912774,681733.331281459,0
33,33,1,CSS,121,66,-95.8427964638929,680878.4088434393,689525.5914100376,0
34,34,1,CSS,139,81,-98.1820645730378,678242.4665536622,689635.0293608613,0
35,35,1,CSS,122,64,-94.00585261082979,694480.7339269824,684720.4977968208,0
36,36,1,CSS,128,79,-97.98536364868463,700132.0922056022,687332.8370602983,0
37,37,1,CSS,148,78,-95.34557651055903,691580.9549742865,681650.0606176773,0
38,38,1,CSS,107,68,-95.89257633073754,681525.0108766063,686024.4264403973,0
39,39,1,CSS,144,85,-99.0818924707921,701752.5323376396,690507.0013379987,0
40,40,1,CSS,125,71,-98.25556406351575,687390.8568732906,678327.8961370746,0
41,41,1,CSS,123,76,-99.07592483364556,679044.7732930577,682640.092841519,0
42,42,1,CSS,130,64,-99.50139987266849,676870.9003606037,692850.350455625,0
43,43,1,CSS,136,76,-96.33570190547394,694909.3506994515,682245.9325349192,0
44,44,1,CSS,123,62,-97.02274059633395,684264.0025346626,697721.1912780873,0
45,45,1,CSS,122,76,-99.54947811111573,691796.0366523861,676554.9876736074,0
46,46,1,CSS,129,78,-99.55247289726972,695774.4613715218,700838.5870725891,0
47,47,1,CSS,150,86,-94.94518357368916,686863.7553341559,682149.2524871468,0
48,48,1,CSS,124,60,-95.32301918323421,697321.8823493256,687988.8904480881,0
49,49,1,CSS,122,64,-95.62999616442558,697272.0313928338,686665.0199990587,0
50,50,2,CSS,457,181,-98.45392776069959,689519.5100144912,677885.5626057019,0
