,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,118,86,-123.23861131969775,571033.6764468278,850547.1727043461,0
1,1,1,CSS,119,102,-121.8057113188093,824876.296237787,587469.2217248922,0
2,2,1,CSS,129,111,-121.26941151942458,677895.1400574134,848380.6871322333,0
3,3,1,CSS,125,111,-121.02875734138968,534414.5679362138,692677.8053093639,0
4,4,1,CSS,139,113,-117.60827461939374,641477.8266430808,782344.5032320617,0
5,5,1,CSS,121,103,-119.99355784554567,806065.6299151826,762410.4664417842,0
6,6,1,CSS,113,96,-114.62507179561402,719430.9493425221,757235.2806684603,0
7,7,1,CSS,107,80,-107.88899203283927,722556.106946853,681174.813710177,0
8,8,1,CSS,119,92,-105.97673123650148,686815.2446471864,716691.9681420024,0
9,9,1,CSS,140,123,-119.65120661478403,639450.8869124764,566913.1370491794,0
10,10,1,CSS,129,108,-106.45901177020914,706857.8247026158,666285.2337541714,0
11,11,1,CSS,125,107,-116.31046425182447,776340.5010857017,665894.9913666655,0
12,12,1,CSS,128,108,-116.30044874762598,684653.5800189839,599586.5767903314,0
13,13,1,CSS,147,129,-118.95510834010369,630709.0729310976,796480.4580704474,0
14,14,1,CSS,110,94,-113.0050885362761,727655.2130292905,641183.4291426018,0
15,15,1,CSS,137,120,-121.80932836001955,694958.7653186971,519893.61555594276,0
16,16,1,CSS,103,89,-122.57694128037696,514092.2384241756,629479.2052155598,0
17,17,1,CSS,148,130,-120.61827440213389,647619.8396605838,547564.4711840488,0
18,18,1,CSS,132,105,-108.84754510761725,680833.2361138237,726571.818575455,0
19,19,1,CSS,127,110,-122.94698091933674,709763.6269237692,497141.82511499396,0
20,20,1,CSS,127,108,-123.46016990727156,608327.8761056336,501007.14091511327,0
21,21,1,CSS,118,103,-115.71938858955525,724376.0804057656,765930.6800838354,0
22,22,1,CSS,133,110,-114.52982292825513,619594.5289499415,666879.9142593343,0
23,23,1,CSS,127,115,-121.481399207697,637502.4255052159,844266.5998618277,0
24,24,1,CSS,126,106,-108.48203863840783,677235.0728837574,723890.6811795683,0
25,25,1,CSS,122,106,-116.10363547991369,604136.2870456104,667944.8042912857,0
26,26,1,CSS,127,94,-93.0512508759558,683240.9480697094,688941.4437613661,0
27,27,1,CSS,119,108,-121.69731586081326,708323.6552439136,523047.6397397881,0
28,28,1,CSS,145,128,-117.93742387829252,702879.448988709,797178.0472232485,0
29,29,1,CSS,130,113,-119.8475137310968,567709.8577071566,630251.6721884196,0
30,30,1,CSS,134,111,-113.81136358331557,682212.1469013462,756564.282739749,0
31,31,1,CSS,125,103,-114.29610179466653,626212.1742095902,656155.7009803992,0
32,32,1,CSS,126,109,-122.13648706831356,584307.3239068049,830729.4112735355,0
33,33,1,CSS,140,106,-106.16670037828844,682926.1641730004,716660.1265640532,0
34,34,1,CSS,130,116,-114.28638521320528,705330.474379656,619875.5471029836,0
35,35,1,CSS,138,116,-121.50728845470928,526677.1578642761,670650.8688825128,0
36,36,1,CSS,111,95,-113.11091220513408,729613.6924595869,737010.4737565874,0
37,37,1,CSS,112,91,-108.56087038327902,705777.4129659818,656339.3444916963,0
38,38,1,CSS,126,101,-97.32086092079113,683767.0261532022,697806.5850807378,0
39,39,1,CSS,112,91,-111.40019382105524,696092.6452821172,638682.135986315,0
40,40,1,CSS,123,105,-108.58433260182144,652443.176058312,687878.1558744654,0
41,41,1,CSS,130,104,-106.37223265655344,717846.9391062463,685670.9324522221,0
42,42,1,CSS,113,87,-106.17374627982034,666420.907080617,705451.4962930514,0
43,43,1,CSS,135,101,-101.09147618221766,703775.6631533693,683287.4177640643,0
44,44,1,CSS,129,100,-113.21914330487903,751603.9261920117,678829.6551378677,0
45,45,1,CSS,107,96,-106.71155420326376,674643.2595259064,715321.4695997271,0
46,46,1,CSS,138,106,-99.8199421852226,684270.2176659455,676940.0941936036,0
47,47,1,CSS,126,93,-94.633508909522,682044.2986267357,690334.0352765868,0
48,48,1,CSS,141,118,-116.96655797572578,595676.6991831457,714830.5500838885,0
49,49,1,CSS,165,130,-99.69815542355367,687560.4380988767,676239.246928052,0
50,50,2,CSS,889,789,-117.96364676409644,794770.0074488734,717088.610311064,0
51,51,2,CSS,844,753,-120.099328229994,750004.8933197393,563981.8398407516,0
52,52,2,CSS,862,771,-120.89414511935163,695768.6348979796,536896.7141234803,0
53,53,2,CSS,910,771,-112.61087221288288,631131.7016030102,697366.9851212059,0
54,54,2,CSS,843,700,-112.69126666205452,713760.1592500423,635267.3497420494,0
55,55,2,CSS,875,791,-122.07517642121496,861538.1561384869,720315.8348665752,0
56,56,2,CSS,893,724,-110.57916728321104,643087.3952496807,684804.9942494672,0
57,57,2,CSS,946,821,-113.65157960418505,715631.9028187966,750313.216646164,0
58,58,2,CSS,914,832,-122.98446519560471,751340.2774866864,505371.6837626222,0
59,59,2,CSS,883,768,-114.92180461491179,753004.2424972662,732378.9914585346,0
60,60,2,CSS,865,666,-85.66230956884499,689888.1091275591,686811.428780296,0
61,61,2,CSS,912,712,-89.3102181543956,687436.4470161777,685906.5337256483,0
62,62,2,CSS,869,746,-115.54624055529717,679880.1993860276,771327.7205383081,0
63,63,2,CSS,874,707,-103.22757872438447,676432.9651349657,704587.853647001,0
64,64,2,CSS,846,751,-119.27275573038028,814967.1886062934,706048.8035131998,0
65,65,2,CSS,920,818,-117.94902198432192,781246.9984235519,747658.9761476942,0
66,66,2,CSS,894,813,-122.94282287907939,497092.4732704018,708370.8609960388,0
67,67,2,CSS,836,753,-122.0921319614504,767515.290411545,846261.9490762891,0
68,68,2,CSS,875,718,-108.85274470199555,721665.0889558359,669016.8668805283,0
69,69,2,CSS,894,690,-96.44665147226152,692437.6132764309,680778.4808031346,0
70,70,2,CSS,875,781,-121.17584993176621,841695.310316755,730301.4827310467,0
