,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,68,27,-110.12813754265322,661768.1457072156,654926.2687937927,0
1,1,CSS,63,40,-109.40338463754674,723360.2387958812,711783.9469901213,0
2,2,CSS,60,35,-109.46809289819267,727477.4439982908,704539.1323735046,0
3,3,CSS,65,41,-108.97628599552775,679106.0541728417,652100.480469678,0
4,4,CSS,66,44,-110.01691272634524,732840.847111569,693627.8809976846,0
5,5,CSS,53,35,-109.2786404938123,649521.3054411929,685524.5301885727,0
6,6,CSS,53,35,-108.70749338067682,723938.1001218924,674706.3390567773,0
7,7,CSS,62,40,-107.90759990714577,722213.052433158,679640.2947772664,0
8,8,CSS,60,39,-110.01637901771315,669320.7192981952,728141.870955251,0
9,9,CSS,64,38,-110.41568497154674,695704.3469399854,644162.5139488304,0
10,10,CSS,80,43,-108.38753269316123,715936.4326761072,664819.925704847,0
11,11,CSS,84,54,-107.71041076373473,698628.6572972524,721574.2844818034,0
12,12,CSS,55,30,-109.15961756516572,718949.5948777063,663136.6886218413,0
13,13,CSS,68,42,-107.16940031470817,719084.604049287,699793.8725927832,0
14,14,CSS,71,48,-110.87649051967372,641521.1687484022,684194.3123641616,0
15,15,CSS,53,28,-110.70777664406867,734314.4180759336,704104.852833745,0
16,16,CSS,77,43,-110.7071266385446,721667.5471881025,723927.7692398181,0
17,17,CSS,72,48,-108.43169923969086,716512.7902434296,713642.9130854493,0
18,18,CSS,63,33,-108.3337781204433,658574.3139051625,670936.0316986976,0
19,19,CSS,66,37,-110.58860977003667,665067.6397506356,729150.266505079,0
20,20,CSS,68,44,-110.1921939640813,727520.1704504385,712433.5835126421,0
21,21,CSS,63,46,-109.63297382195667,714059.9660578545,655717.2301089332,0
22,22,CSS,75,53,-110.08336616319856,718344.7389752549,722518.8460108875,0
23,23,CSS,53,28,-109.19714839700293,657355.750614035,712839.4767228094,0
24,24,CSS,57,25,-106.89361244444524,660142.8390746815,680991.2864570321,0
25,25,CSS,56,35,-111.25689833496395,674803.8559984664,737574.4712215561,0
26,26,CSS,72,46,-108.9294475026485,696316.3544611599,727285.9380152203,0
27,27,CSS,57,28,-109.5626265878118,719593.3466256086,717763.5022778807,0
28,28,CSS,63,31,-108.00040328868698,682106.7707229364,723225.0678832489,0
29,29,CSS,51,30,-110.38797468085679,646776.1961371838,705411.9758722552,0
30,30,CSS,53,24,-109.12579711915285,683076.1520724794,728277.6212151584,0
31,31,CSS,66,41,-109.12784810299243,664602.3965948496,658816.7152044622,0
32,32,CSS,72,44,-107.91050549620698,717969.8635640844,708295.2960066226,0
33,33,CSS,70,41,-109.3067947497085,654612.9361305548,669265.6739943543,0
34,34,CSS,58,37,-108.81964184299788,658971.9780532969,666636.9965907707,0
35,35,CSS,58,30,-110.99954507661622,737789.0966545792,682562.3456820286,0
36,36,CSS,62,41,-108.34576734708337,685385.2222189961,725182.3719442275,0
37,37,CSS,71,44,-110.70139078710102,643882.7115533851,701905.8536697673,0
38,38,CSS,54,36,-108.98896537860126,689473.6771245537,728174.9456564877,0
39,39,CSS,55,26,-107.0554562116129,665758.7168030533,669328.5899915161,0
40,40,CSS,60,37,-109.55162859925142,679709.5550548006,729615.2692987224,0
41,41,CSS,67,40,-110.39563356270781,707877.2842881788,731081.3062064952,0
42,42,CSS,55,33,-108.05137711890907,723116.7742401973,698059.2860705097,0
43,43,CSS,74,41,-110.85545978937907,670869.6516714065,733746.737027177,0
44,44,CSS,52,28,-107.80478085005043,665914.1465823499,713740.6341359598,0
45,45,CSS,68,39,-108.29478754858611,654623.9893563755,681012.1911768483,0
46,46,CSS,60,40,-109.95905055154402,723256.8845115172,716488.5080432306,0
47,47,CSS,57,36,-109.0561888745096,722363.7170947829,668429.9146359955,0
48,48,CSS,58,29,-107.10579693460201,670932.8252714187,714560.852681368,0
49,49,CSS,61,36,-107.9614699089509,720280.3588894025,674141.9107075925,0
50,50,FHSS,39,9,-108.99499160376605,717838.0377598149,663017.1097844597,0
51,51,FHSS,27,7,-110.20942569847792,732902.732240593,699345.7141158257,0
52,52,FHSS,35,4,-110.10737906596883,695456.7720864243,645736.5398643039,0
53,53,FHSS,31,4,-110.73382925522611,645834.0967311157,670790.8289381969,0
54,54,FHSS,31,8,-109.23906242761528,683974.8635766032,728935.2818729987,0
55,55,FHSS,34,15,-111.00034838702837,641637.1644059127,699679.7175530804,0
56,56,FHSS,33,7,-108.64157464049048,701895.7896765184,724500.3536431167,0
57,57,FHSS,33,10,-108.36498213677136,671055.2916893209,720469.198584355,0
58,58,FHSS,43,10,-111.29849606275545,643487.2728019119,710588.3221023727,0
59,59,FHSS,29,7,-109.02148632425408,687534.2719209652,650546.8816024582,0
