,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,55,5,-83.2364169989822,690732.8148608683,687911.4694944839,0
1,1,1,CSS,45,8,-95.02689773592314,681689.8421626646,690265.3866817816,0
2,2,1,CSS,59,13,-98.50526892849268,677842.8762684755,690189.3334860578,0
3,3,1,CSS,52,7,-82.33241113678555,689965.0024668763,691125.0547981575,0
4,4,1,CSS,55,9,-102.58101103103178,706177.9083490397,681506.728527893,0
5,5,1,CSS,70,17,-109.1145885674088,720131.1395053101,664854.5248759248,0
6,6,1,CSS,64,16,-104.40131210868377,682655.087617653,667573.7789371026,0
7,7,1,CSS,67,18,-109.54276047526326,729520.2903258373,699323.4628669218,0
8,8,1,CSS,64,15,-96.70844120051072,686227.4311706742,698284.8389192586,0
9,9,1,CSS,62,12,-101.78142295809562,702674.4489334156,699894.6852042435,0
10,10,1,CSS,54,6,-84.0178418680132,688519.3019549482,687413.9113387002,0
11,11,1,CSS,61,7,-93.73818648800632,695945.4748696915,687943.904873825,0
12,12,1,CSS,62,8,-98.16875237442318,687580.731350213,700413.4783515967,0
13,13,1,CSS,55,17,-111.94290470942485,636065.2637710662,678421.0967913979,0
14,14,1,CSS,59,7,-88.05684507105939,692448.118011261,691113.9063015892,0
15,15,2,CSS,68,15,-90.84119107136178,690814.7779703253,684823.1849213612,0
