,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,65,7,-84.48366115712119,687129.3731300938,689756.3480982659,0
1,1,1,CSS,77,19,-94.3035667842097,690558.6145758119,696465.8411724372,0
2,2,1,CSS,58,12,-87.5170818522545,692191.7300629552,687686.3077668222,0
3,3,1,CSS,56,18,-91.12877354743179,685169.6978539961,686840.8150238817,0
4,4,1,CSS,73,16,-89.35484752303122,685375.3451080173,689657.499667195,0
5,5,1,CSS,69,13,-96.82508236913924,681149.5715191474,694211.8729312817,0
6,6,1,CSS,72,22,-97.26712722149796,697949.4622939851,694719.1571760832,0
7,7,1,CSS,59,16,-97.6763563259249,691619.4947060648,679106.0303087728,0
8,8,1,CSS,61,17,-107.52507491658442,672495.0786207472,661365.9235470827,0
9,9,1,CSS,77,22,-98.07649904937145,683200.7090846325,698533.6069185656,0
10,10,1,CSS,56,12,-97.53278570579826,699129.9436387821,693016.5825253496,0
11,11,1,CSS,62,16,-103.92162935162189,667780.8179379891,689469.1145037843,0
12,12,1,CSS,65,16,-90.42923140585857,685897.9260471127,686479.476777725,0
13,13,1,CSS,57,13,-84.98942862159993,688373.118708247,687196.1438782011,0
14,14,1,CSS,68,13,-96.01503302756299,685846.5909288292,681470.0205311399,0
15,15,2,CSS,59,13,-104.05531869682892,711359.1633482336,688531.9757589268,0
