,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,FHSS,35,0,-85.04422477624044,689250.5758123735,686954.7805464787,0
1,1,FHSS,42,0,-86.68280972612476,691683.2318287548,687494.5778337226,0
2,2,FHSS,31,0,-106.3962292915316,678445.0324894891,662823.4833449785,0
3,3,FHSS,36,0,-82.96825752457791,687730.1086168202,688446.0495767731,0
4,4,FHSS,50,0,-97.13884706786874,679539.9436429215,688573.1060656446,0
5,5,FHSS,39,0,-87.14682800600102,689550.6625172914,692543.4954741249,0
6,6,FHSS,17,0,-94.83858894247282,689078.142780377,681816.6085360945,0
7,7,FHSS,32,0,-85.56447901294364,688023.0207423456,687196.6556527027,0
8,8,FHSS,37,0,-111.4933154990569,691847.7005118151,741072.0813432363,0
9,9,FHSS,37,0,-110.95689939179732,666776.1988628802,732442.1770455787,0
