,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,128,56,-94.20006117258576,684339.5242488987,684495.2341851515,0
1,1,CSS,134,78,-101.69557182357994,705259.156341859,684019.5304215096,0
2,2,CSS,124,57,-87.90460561689768,686169.1641324678,690505.0016483271,0
3,3,CSS,99,58,-109.61444404606135,708457.8232492222,652361.8441817228,0
4,4,CSS,137,54,-85.23919534074513,690735.1377221606,687270.0641247008,0
5,5,CSS,127,80,-99.42521299712374,679427.6520128191,681257.7376516114,0
6,6,CSS,119,47,-83.7387936030814,689695.8029577113,691509.7346926018,0
7,7,CSS,113,64,-98.42301149077521,678128.3616618813,691557.4402884362,0
8,8,CSS,134,77,-98.17382900073619,700085.1947288067,686153.4724139228,0
9,9,CSS,128,58,-89.69997798755678,687246.1761298252,693018.3438467742,0
10,10,CSS,132,69,-98.05647844232631,696985.5707541811,697401.9574019207,0
11,11,CSS,131,81,-98.32667031157148,694448.7950340918,699590.9739927317,0
12,12,CSS,120,74,-100.0164229699879,679866.7545393759,679447.1011859037,0
13,13,CSS,117,66,-98.64464500929465,677629.1763394512,689408.8909679658,0
14,14,CSS,136,71,-95.15685915255526,692786.112907155,696537.5702811896,0
15,15,CSS,117,62,-95.22661499869157,696790.4414785072,686456.3399398432,0
16,16,CSS,142,85,-95.52100225155033,692271.0938603334,681701.4200919112,0
17,17,CSS,114,86,-110.15791855457944,731748.5551899369,676208.8743509173,0
18,18,CSS,136,77,-104.94807154309613,686478.4748577697,665244.7309263337,0
19,19,CSS,129,68,-92.4377379930559,690784.5940781467,683811.1024471306,0
20,20,CSS,120,69,-96.90516429359539,686109.3467905513,698471.7840594497,0
21,21,CSS,111,64,-108.49243851619471,708545.2395162481,658199.0113650447,0
22,22,CSS,122,84,-108.02462061942009,702983.4601378697,721336.276072835,0
23,23,CSS,128,49,-82.62602333156536,688190.9623637882,690819.3229709633,0
24,24,CSS,147,68,-85.16237864343951,688187.9901537298,687236.1221896452,0
25,25,CSS,118,67,-95.31725532793605,689342.0908455102,697443.0621258456,0
26,26,CSS,125,70,-96.64959639818868,698521.7872143731,687248.2417523935,0
27,27,CSS,114,77,-103.46659485624551,693208.1190274948,669238.9993772603,0
28,28,CSS,133,99,-106.45651381117239,677534.3437952346,662997.8356867854,0
29,29,CSS,109,50,-102.35228100558413,696668.6076064111,705942.9509299874,0
30,30,CSS,133,72,-102.62725939444908,707879.174172643,686918.6289655467,0
31,31,CSS,126,91,-110.34539723883756,702471.0695162494,646017.9025759212,0
32,32,CSS,134,63,-87.67299781471812,686595.4151504372,687630.3032605778,0
33,33,CSS,132,85,-106.74447308635266,685521.2536075067,719093.9226322925,0
34,34,CSS,110,65,-96.70590082010706,696695.0882610295,683430.1797261097,0
35,35,CSS,117,64,-94.47337012331175,696508.6668697989,687753.3039888974,0
36,36,CSS,124,83,-98.78760909064181,686927.7726893809,701128.1023596446,0
37,37,CSS,124,67,-89.85805200585477,685310.976228534,690654.095031368,0
38,38,CSS,139,75,-86.43741030880577,686554.4428079326,688974.684252039,0
39,39,CSS,133,62,-88.14669537261503,688730.9770360778,685959.1906777179,0
40,40,CSS,130,83,-108.63886414501223,663478.1859544227,662694.7800523285,0
41,41,CSS,123,64,-87.92249815322378,686238.5605821442,690711.1138699517,0
42,42,CSS,145,78,-96.88328732599376,687246.0251447066,680038.4701571595,0
43,43,CSS,146,89,-97.20333130610022,681784.9490767343,682972.7375405695,0
44,44,CSS,140,60,-92.38230211069761,689757.1511683088,683692.2481086822,0
45,45,CSS,131,61,-83.03263962871996,691190.5075917707,688607.2703011567,0
46,46,CSS,120,66,-92.71428276473713,689785.1841266259,683470.3411050008,0
47,47,CSS,144,73,-90.34543732161222,685660.5292625886,691954.5058433393,0
48,48,CSS,131,67,-86.11692648999721,690768.253895187,686979.1001534327,0
49,49,CSS,128,72,-94.15964714972313,682400.1381766843,689930.9803847712,0
50,50,FHSS,7,1,-82.23665380233884,690529.4554345618,688024.2064471698,0
51,51,FHSS,17,0,-111.15445432932663,727280.5552125501,721658.9860517121,0
52,52,FHSS,16,0,-109.81044915941155,664871.8345885929,654577.5696196862,0
53,53,FHSS,15,3,-92.60243386847193,686394.2524518737,694453.7987535832,0
54,54,FHSS,17,1,-95.60673956281761,697002.8833046297,686045.1088215393,0
55,55,FHSS,14,1,-85.41242037361035,688362.4360560437,691755.211636957,0
56,56,FHSS,9,0,-101.31997834745556,686805.0981441184,673592.5226855347,0
57,57,FHSS,9,2,-91.20037438117437,684423.6665358786,689771.336905265,0
58,58,FHSS,16,1,-102.16158349248829,694007.1558514362,672356.683571797,0
59,59,FHSS,13,0,-99.77170991284098,696701.1288918643,700671.3554766497,0
