,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,34,23,-97.97520773048844,690731.345149752,700238.6823254636,0
1,1,1,CSS,31,23,-99.93783359620973,702956.4523478434,687545.8837568962,0
2,2,1,CSS,53,43,-94.98489208313136,697083.971562796,690354.8736209638,0
3,3,1,CSS,30,23,-98.15395285609175,700540.4580278324,689069.8784226394,0
4,4,1,CSS,26,21,-99.19031751216853,699222.816322681,697229.1683646307,0
5,5,1,CSS,35,27,-99.87482667258753,678358.1849196029,681530.6171516037,0
6,6,1,CSS,36,24,-94.35109798542959,682245.8206749427,689967.9631010765,0
7,7,1,CSS,48,37,-99.99044721817384,688201.8612024307,675707.9112178147,0
8,8,1,CSS,39,33,-98.75485102250907,698845.674801927,682105.8088680402,0
9,9,1,CSS,28,20,-97.27254300806074,687924.8344407612,679461.1601153011,0
10,10,1,CSS,35,21,-97.23334562835431,684972.9727534035,698388.8934009261,0
11,11,1,CSS,40,29,-96.8996336658301,683275.1342868364,681979.2089943727,0
12,12,1,CSS,42,29,-99.15582537580488,685984.9583550973,677393.8192295327,0
13,13,1,CSS,42,32,-96.98830678302481,689120.3670798121,699142.9986567632,0
14,14,1,CSS,41,32,-97.93376575826244,700135.0242023857,687723.5905654561,0
15,15,1,CSS,36,27,-95.56600843086598,686734.6900691252,681590.5464056367,0
16,16,1,CSS,32,20,-95.84777233657348,689940.670405604,680889.1944009556,0
17,17,1,CSS,33,22,-98.27406725054769,681195.2174095981,697154.3176254702,0
18,18,1,CSS,35,28,-98.62725184363693,690573.5819656681,677710.360740687,0
19,19,1,CSS,31,25,-99.90173298609747,686417.8886527789,702694.5078536189,0
20,20,1,CSS,35,24,-98.05804388731373,689426.4899870765,678398.5984326875,0
21,21,1,CSS,48,35,-97.43205185367796,679865.8995845051,685684.6933704729,0
22,22,1,CSS,41,31,-94.08311882488535,688714.9317713116,696344.598679355,0
23,23,1,CSS,34,27,-96.6046705978942,697841.3027056357,693374.7845032078,0
24,24,1,CSS,26,18,-98.39907695659434,678726.6221771275,685284.953777438,0
25,25,1,CSS,28,23,-98.34526914110288,691895.402198398,700519.2255749257,0
26,26,1,CSS,36,29,-99.55843729328737,699315.3718051517,680854.0189108881,0
27,27,1,CSS,34,24,-94.30040098185944,682795.5507849043,692110.3347016688,0
