,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,38,13,-91.27042878985738,685094.5485694458,686807.5072101889,0
1,1,CSS,30,22,-101.01932613435199,674750.7375942055,684420.9104416103,0
2,2,CSS,42,19,-98.96225465225679,699689.9102242643,696020.6443088077,0
3,3,CSS,26,11,-99.10337469926026,690344.5992305472,701796.6476593688,0
4,4,CSS,35,23,-100.77778848991798,681973.2916243294,702507.9773374583,0
5,5,CSS,51,33,-101.3253857092763,705419.8434016675,688385.2864475371,0
6,6,CSS,24,8,-88.77407095636183,692409.5109973407,687106.6622239177,0
7,7,CSS,33,20,-100.70008225248148,674521.9089908311,690479.8602892497,0
8,8,CSS,32,17,-94.29455524250328,695639.3457973911,692902.3629621451,0
9,9,CSS,42,17,-89.7160841370559,692872.929090773,687006.7952606035,0
10,10,CSS,34,16,-96.91916518441553,684716.455322785,697852.57966762,0
11,11,CSS,26,13,-92.07588147234202,692361.6971551395,694088.73645535,0
12,12,CSS,36,21,-97.74180953444306,681590.2353068932,682228.2346626222,0
13,13,CSS,34,21,-100.78204348032756,674342.1953843213,689349.2446884761,0
14,14,CSS,33,15,-95.65206972549288,691854.8435669519,681428.6972949173,0
15,15,CSS,37,17,-96.62901494354332,685477.3321896255,680937.767535873,0
16,16,CSS,34,15,-88.24095285658298,689287.5122877324,692965.3973299697,0
17,17,CSS,37,20,-97.47687094107765,693281.7690155946,679866.3366056798,0
18,18,CSS,39,25,-105.19695800970527,678337.0703335241,711881.640086248,0
19,19,CSS,34,18,-97.1901269879068,691800.2401610783,699085.5552410394,0
20,20,CSS,34,23,-103.86879479209585,697248.5681824674,709430.5719486629,0
21,21,CSS,36,16,-98.99925108512213,700525.1594423661,694616.4303861284,0
22,22,CSS,31,12,-91.34607774900988,691597.3959311575,694001.8701483498,0
23,23,CSS,30,17,-102.1157506033114,706440.0028107653,693736.776069126,0
24,24,CSS,33,16,-88.40354945561235,692955.6597871154,690163.9422176784,0
25,25,CSS,44,27,-103.95587937542443,668970.8514804025,696743.9970696068,0
26,26,CSS,32,18,-103.72116399006225,708132.3569066155,679599.0920049233,0
27,27,CSS,34,19,-98.78653236858831,686916.3532156266,677697.841547091,0
28,28,CSS,35,19,-102.60671509937325,689804.0960405516,670823.5877884391,0
29,29,CSS,40,22,-101.3326291446389,687655.2217557124,705369.7579691693,0
30,30,CSS,25,15,-102.07975525118013,683905.7608240526,706019.5405214728,0
31,31,CSS,37,15,-90.13380401688795,693198.001445821,691695.1548882652,0
32,32,CSS,33,14,-103.61065271187559,702855.3833876065,673448.9724659876,0
33,33,CSS,39,17,-96.38884397759148,694688.9851903128,682013.8937281108,0
34,34,CSS,32,18,-101.96912013550529,683070.3494982164,705481.0598834187,0
35,35,CSS,33,18,-99.7677681300743,682360.8946976492,700816.0144163016,0
36,36,CSS,35,17,-97.98239526445892,679757.5727901444,694509.0816140578,0
37,37,CSS,31,11,-96.28269675168058,687069.7517478669,698076.9740454287,0
38,38,CSS,29,17,-103.36880994646557,672009.2127153518,699857.2906742408,0
39,39,CSS,33,20,-90.13015577595058,685405.0307766902,691280.3664400578,0
40,40,CSS,27,14,-105.95713827008593,662078.9277826332,690163.7150387086,0
41,41,CSS,40,29,-103.12622211519168,698745.9067137372,706801.429985174,0
42,42,CSS,34,22,-102.80690933925437,706958.5721195834,696761.8592565502,0
43,43,CSS,33,22,-96.00733985363682,680754.4901357996,688577.3857865988,0
44,44,CSS,35,17,-93.71594673468651,694926.4705409646,685642.4166001533,0
45,45,CSS,46,32,-104.29037776233176,696452.8761808667,710852.569148362,0
46,46,CSS,34,15,-95.4037695503396,697126.9262183497,691917.2711285707,0
47,47,CSS,32,17,-95.3091505439221,683307.1050199122,684201.302870765,0
48,48,CSS,40,26,-105.22269911878759,713953.8272309224,694790.7664402068,0
49,49,CSS,40,24,-101.8445164529409,705076.6196209922,696089.1615820258,0
50,50,FHSS,9,2,-88.11034085384404,686412.3664889726,687599.2500862828,0
