,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,62,25,-116.72230427795907,774730.4682388772,729871.0764415117,0
1,1,CSS,61,43,-100.95793079940556,681972.9370985108,702869.5664950114,0
2,2,CSS,58,31,-103.57505341753567,707532.022840352,679232.0624078613,0
3,3,CSS,63,25,-74.33347843901282,688759.8708491537,689711.7318303031,0
4,4,CSS,59,26,-81.23839051334993,689810.1737884983,687873.8022562724,0
5,5,CSS,65,33,-93.79239154284386,685104.8236392856,694594.8099360592,0
6,6,CSS,60,37,-102.97259002775147,675854.2869716395,703276.171630008,0
7,7,CSS,73,34,-110.69618207146294,725956.7862727246,659566.7336168607,0
8,8,CSS,63,42,-113.11568472908061,681143.245312406,751199.9869500928,0
9,9,CSS,70,36,-89.33516859155219,692279.0356545658,686574.146442265,0
10,10,CSS,81,42,-107.07365231317763,685980.8264714463,720314.2317448821,0
11,11,CSS,70,38,-84.15647130115654,690113.2233977807,687302.5584365311,0
12,12,CSS,58,29,-98.45579162009737,694925.9307608168,699534.7367892527,0
13,13,CSS,62,30,-105.312967505477,681029.4393428824,665446.4332143164,0
14,14,CSS,64,23,-76.42124135557722,688841.515321485,690123.4697730701,0
15,15,CSS,65,38,-103.6650169820227,709331.8605009475,696058.0550790275,0
16,16,CSS,66,39,-112.54771217578713,680952.8192386368,631633.135385455,0
17,17,CSS,57,37,-105.4229977338384,671040.6797943843,671421.532735915,0
18,18,CSS,66,27,-93.11764432215526,693961.624561961,685148.172064585,0
19,19,CSS,68,25,-92.53536212931083,690984.5940594912,695025.7305237243,0
20,20,CSS,53,25,-102.14090332939693,699876.3323980523,675234.6410801876,0
21,21,CSS,75,44,-96.1352927649146,698219.3007270511,688858.4649003074,0
22,22,CSS,83,43,-93.58388568233259,695044.8668215289,686013.1020666416,0
23,23,CSS,60,32,-107.98896562370031,663610.859736505,712388.121128675,0
24,24,CSS,48,28,-91.09478952288653,684603.1971343622,688276.1772417515,0
25,25,CSS,55,33,-114.42954771997506,622555.2255950422,717508.1985929143,0
26,26,CSS,74,46,-105.94880704104332,689277.196479962,662095.1061302591,0
27,27,CSS,63,34,-94.04674004446694,696269.5618171635,688355.3617357399,0
28,28,CSS,42,21,-105.96897849976543,690208.0830973473,716779.1275762364,0
29,29,CSS,64,30,-78.91022334259114,688202.4666476169,689288.1362089873,0
30,30,CSS,68,48,-116.7492653111957,777092.9031568668,725241.6954595697,0
31,31,CSS,59,37,-123.52583778060361,834265.7451475943,542004.9145902785,0
32,32,CSS,68,32,-107.23975964804691,657739.4037119109,690585.2801874025,0
33,33,CSS,64,37,-105.98395037856282,664890.031910956,701697.6055785334,0
34,34,CSS,58,21,-85.5871781217642,686819.0437036124,689027.1244763214,0
35,35,CSS,56,36,-120.31626671712809,831547.6949994923,703380.3500256994,0
36,36,CSS,59,24,-87.99309282623716,686453.1252933498,687622.6267285598,0
37,37,CSS,55,30,-110.777717942107,711685.3706523046,647312.0834481375,0
38,38,CSS,60,39,-99.84162198716699,699843.9818882581,698014.1730771835,0
39,39,CSS,60,32,-71.53518396188004,688986.4106786356,689111.3409839589,0
40,40,CSS,68,32,-88.05157186277742,685961.6739862061,688951.2025163085,0
41,41,CSS,62,28,-78.77054294136123,690580.5149723613,689163.6590874105,0
42,42,CSS,69,44,-104.49882087184073,694929.1572644312,711859.1767572361,0
43,43,CSS,72,44,-122.15888988394468,530660.8146744644,612103.3617420248,0
44,44,CSS,55,25,-86.72935593525747,692074.7947344761,688056.3352953992,0
45,45,CSS,53,28,-97.87578341195714,700179.9978712857,689974.6959351512,0
46,46,CSS,59,36,-99.91984217922176,702083.4684474526,694470.0094964926,0
47,47,CSS,69,45,-120.82296445809132,840591.9716985936,697568.857228324,0
48,48,CSS,66,49,-113.05552327214906,628332.3270059067,699518.7568988955,0
49,49,CSS,59,35,-93.00546437233004,694049.3774664145,693457.469744637,0
50,50,FHSS,19,5,-107.00203661384002,720231.4268203271,690443.2719056898,0
51,51,FHSS,16,1,-88.09673116513132,687991.4161949711,686214.029817273,0
52,52,FHSS,10,0,-106.89153369785552,709382.7016647591,666428.3086027887,0
53,53,FHSS,10,1,-105.01494522733775,680858.9350696873,666418.2579129046,0
54,54,FHSS,12,5,-116.33321663164392,683181.79522592,779486.1667880896,0
55,55,FHSS,11,3,-94.56998480620327,682364.7996558746,691572.2425312818,0
56,56,FHSS,12,1,-110.57606079986807,735922.9711537822,687934.9811822546,0
57,57,FHSS,12,3,-84.13022351109554,691626.5000892278,689389.9088302706,0
58,58,FHSS,17,3,-100.0953150465934,695171.0536660039,676734.9005011724,0
59,59,FHSS,16,0,-77.24064050536705,688483.3214659751,689790.5856094122,0
