,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,65,29,-86.69167444175511,689889.7394284487,686474.2375605742,0
1,1,1,1,CSS,60,29,-76.3142252377445,689495.3566016661,690307.9730502075,0
2,2,2,1,CSS,65,39,-117.3469171157202,696722.6187428919,588207.4701433097,0
3,3,3,1,CSS,50,26,-97.15653262210812,692944.3585947054,698687.619079802,0
4,4,4,1,CSS,66,26,-81.23889842165798,689720.0370072796,687853.0822397878,0
5,5,5,1,CSS,62,33,-80.41345087395779,688480.669348647,688306.2632666242,0
6,6,6,1,CSS,46,27,-113.32637221445202,690431.7259077205,753273.132881366,0
7,7,7,1,CSS,69,42,-107.6578866537994,659745.6164805682,704442.6321484805,0
8,8,8,1,CSS,61,31,-101.51808601599002,681346.3327593523,675129.1376399603,0
9,9,9,1,CSS,53,31,-92.00615354194332,694338.040401607,691824.488129873,0
10,10,10,1,CSS,66,46,-102.67349943473486,678021.881055715,674535.1572097334,0
11,11,11,1,CSS,64,37,-80.38858183413133,690008.5285316394,690721.3462593291,0
12,12,12,1,CSS,85,51,-100.67894199538242,701418.4827048224,680603.8537326046,0
13,13,13,1,CSS,61,34,-111.91645587765836,635575.6188118836,696502.2420888565,0
14,14,14,1,CSS,72,43,-108.17175746115495,709326.6423875964,718536.1168340832,0
15,15,15,1,CSS,65,32,-91.83741064136584,694784.4136657272,689128.2248029474,0
16,16,16,1,CSS,57,33,-102.11144678352652,673890.7231844972,697627.7217421217,0
17,17,17,1,CSS,66,43,-111.07067976236118,648972.3579640955,717544.3559729914,0
18,18,18,1,CSS,65,34,-99.21522326425496,677072.8438399428,686947.1377004326,0
19,19,19,1,CSS,60,23,-81.61985671412889,688686.3383478995,690903.9009199124,0
20,20,20,1,CSS,56,37,-116.46257995197236,699306.3082368553,780520.3195987355,0
21,21,21,1,CSS,52,31,-90.67001153005718,693801.6744698419,691099.482546805,0
22,22,22,1,CSS,64,30,-97.87111270775966,699410.4735768138,685389.2344249444,0
23,23,23,1,CSS,67,42,-103.91943657829393,698721.6096055185,708928.8004112531,0
24,24,24,1,CSS,68,24,-79.21425723560392,690301.8509499931,688522.7209591648,0
25,25,25,1,CSS,71,37,-102.51536974060149,697182.9406598724,672736.1902431455,0
26,26,26,1,CSS,55,30,-117.05083101223504,612420.9335356579,628668.7658196115,0
27,27,27,1,CSS,70,37,-105.30740359576367,666629.4928574155,700579.201412805,0
28,28,28,1,CSS,73,35,-89.852608623264,689182.2038137346,685135.4719139927,0
29,29,29,1,CSS,64,38,-98.64535521684186,677663.5898556915,688498.6239906156,0
30,30,30,1,CSS,66,27,-91.76504531710746,694617.2923895795,690581.3025152648,0
31,31,31,1,CSS,56,26,-92.06874887751832,686986.71220675,694376.9305605281,0
32,32,32,1,CSS,65,37,-117.43801072154156,760445.6022034439,763356.4632822572,0
33,33,33,1,CSS,57,29,-103.8228234922236,690903.8973233533,668077.5716307805,0
34,34,34,1,CSS,62,30,-82.84403013281744,688882.2758602962,687574.9594195071,0
35,35,35,1,CSS,51,30,-107.37740093984236,702564.313849495,718801.5398965463,0
36,36,36,1,CSS,71,43,-99.2446730655142,692290.7605914745,701702.6552752493,0
37,37,37,1,CSS,55,36,-114.43968191878128,679712.2452741684,617457.0718928458,0
38,38,38,1,CSS,66,46,-108.9192055855345,671598.4820651439,723490.5793685396,0
39,39,39,1,CSS,60,38,-112.29971651510068,633078.0981597328,682542.9470483399,0
40,40,40,1,CSS,75,46,-101.28329867480308,673985.6062055602,693523.2521353781,0
41,41,41,1,CSS,69,35,-97.51083499593308,679080.7791606071,689861.409810888,0
42,42,42,1,CSS,55,35,-108.95687130636657,725605.7512033189,675937.9208303258,0
43,43,43,1,CSS,69,46,-111.07834752328064,703424.5014360453,736683.3986565509,0
44,44,44,1,CSS,64,34,-92.7360402572453,694919.2466829604,691706.3456952241,0
45,45,45,1,CSS,61,30,-100.26315637092074,693853.3050909869,702893.0789447237,0
46,46,46,1,CSS,57,21,-77.70731292069696,688438.961122532,688994.1255862941,0
47,47,47,1,CSS,52,24,-85.35271298505448,691120.0759764174,691304.1000646692,0
48,48,48,1,CSS,56,31,-105.11967575683995,692910.232246605,664829.5366783709,0
49,49,49,1,CSS,61,25,-77.9962413542405,690499.9577520209,689509.8314328827,0
50,50,50,2,FHSS,17,4,-117.98407321384848,727817.2176470732,791623.901672981,0
51,51,51,2,FHSS,18,3,-79.93164031796219,690398.6947630714,688466.8738372739,0
52,52,52,2,FHSS,19,2,-96.4821677044141,696274.2320873823,695515.4214323392,0
53,53,53,2,FHSS,10,0,-105.46265714795236,672226.885320601,708694.6838845323,0
54,54,54,2,FHSS,11,0,-93.9791502164908,682927.9512316813,691730.6318119154,0
55,55,55,2,FHSS,15,3,-109.09543965601095,654610.3724783617,707545.4660925883,0
56,56,56,2,FHSS,13,3,-112.40836856319316,677491.0602566976,633196.5030671483,0
57,57,57,2,FHSS,12,3,-95.97580242812106,697512.9522768336,692483.6579333653,0
58,58,58,2,FHSS,10,1,-88.24644596810927,687829.1749508987,686223.0809100744,0
59,59,59,2,FHSS,11,4,-109.46451562881973,685854.8987817639,648620.2269223873,0
