,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,892,555,-111.81311183712002,688452.5435548844,743060.6104029433,0
1,1,1,CSS,908,636,-89.70324824153391,693147.5539477549,691347.7212866009,0
2,2,1,CSS,918,609,-87.53945912656916,686249.270554243,688535.8995354197,0
3,3,1,CSS,890,624,-89.04786767258959,691459.5619463501,686089.0944084169,0
4,4,1,CSS,830,593,-97.14626586380842,699314.0537703617,689897.9657037117,0
5,5,1,CSS,897,657,-98.27500464230855,699518.8429646232,694442.6076803424,0
6,6,1,CSS,910,710,-122.11694085782273,586458.670716566,831816.0806402193,0
7,7,1,CSS,893,668,-109.91733628849477,651007.3136104211,709056.1832604402,0
8,8,1,CSS,846,571,-74.9485210550243,688701.5128080811,689112.1730774809,0
9,9,1,CSS,883,648,-109.84388591630494,651845.0842223709,709865.1545627645,0
10,10,1,CSS,901,589,-79.6603194227751,688859.2488143235,688207.0810616355,0
11,11,1,CSS,879,647,-101.40497570083414,704199.4516288288,695998.5888248777,0
12,12,1,CSS,871,645,-105.35393302876462,694861.3200038063,664492.0588541905,0
13,13,1,CSS,915,711,-120.52821513999072,766337.7585849516,564910.280591812,0
14,14,1,CSS,853,566,-86.89776368853275,686370.3201158271,689606.7141718403,0
15,15,1,CSS,916,589,-74.12723168185653,689295.4322673236,688720.2072715674,0
16,16,1,CSS,888,566,-73.32409350270842,688982.0730364375,689884.0212066377,0
17,17,1,CSS,882,669,-116.83992184286689,757386.9194617681,622027.8999813749,0
18,18,1,CSS,899,634,-97.22135150114703,680172.0159156459,685581.7427349994,0
19,19,1,CSS,922,625,-88.90897577877355,688830.6136127317,685614.2386142735,0
20,20,1,CSS,875,584,-86.70545207201238,690956.3846087379,691959.2707683175,0
21,21,1,CSS,892,664,-103.64522358203249,668483.7624168504,688376.9234229911,0
22,22,1,CSS,952,692,-99.70262671199802,683058.7560905345,701105.0539367713,0
23,23,1,CSS,880,592,-86.78303818903936,690404.6735755815,692249.0644869783,0
24,24,1,CSS,841,559,-74.99520908383035,688660.1514808731,689223.1121020685,0
25,25,1,CSS,878,653,-112.18805839243262,745432.1840080327,690079.4168974215,0
26,26,1,CSS,879,602,-89.98327332977783,693444.3513576078,687790.9662120142,0
27,27,1,CSS,839,588,-94.88894503118148,684001.7116004848,684007.3814792794,0
