,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,63,26,-111.22395104889488,642954.1239152726,670550.9102693038,0
1,1,1,1,CSS,59,27,-109.36130463752622,656239.3130825574,712579.9180946077,0
2,2,2,1,CSS,65,40,-108.03350111251449,678358.7520191207,722331.2985014488,0
3,3,3,1,CSS,52,26,-90.9385937442588,686816.3106160483,685311.2052631637,0
4,4,4,1,CSS,66,44,-110.57627235094036,727412.4950119567,716272.3841461673,0
5,5,5,1,CSS,69,25,-93.31508780364108,684035.4001386451,692844.8325517107,0
6,6,6,1,CSS,53,31,-110.75929973871828,652685.0958139205,659243.5631250811,0
7,7,7,1,CSS,68,45,-111.68521496387456,692218.4543542587,636611.7258404162,0
8,8,8,1,CSS,66,39,-103.49085086074292,674446.0434401856,703543.8539230408,0
9,9,9,1,CSS,56,21,-83.3570941042561,690113.705750752,691312.2044903208,0
10,10,10,1,CSS,66,37,-106.64911898932152,684043.8960541366,660291.6339215415,0
11,11,11,1,CSS,57,24,-101.33721087386444,673474.8287454746,687392.2777377627,0
12,12,12,1,CSS,65,41,-110.63166723930132,684006.5227792781,642889.6148631506,0
13,13,13,1,CSS,57,30,-105.25547200365337,711355.0091017891,701842.1954396954,0
14,14,14,1,CSS,48,32,-111.99023351941617,743018.0985968185,678215.897131483,0
15,15,15,1,CSS,59,26,-101.1525071973237,680227.3145192565,702176.2890939119,0
16,16,16,1,CSS,71,44,-110.2747981208435,705210.3053532982,647330.1740144312,0
17,17,17,1,CSS,72,45,-110.45230076996,719502.639204617,654781.6004605739,0
18,18,18,1,CSS,50,39,-111.8157127816784,729528.9667644731,725068.7188958917,0
19,19,19,1,CSS,73,38,-106.05396006935638,714194.4935679035,677153.6920469636,0
20,20,20,1,CSS,45,23,-102.4587024385975,707593.0000644351,687545.595880196,0
21,21,21,1,CSS,54,25,-99.74254382115129,700091.6392149493,681369.7850197003,0
22,22,22,1,CSS,47,39,-110.88033377898796,646253.0469409457,710860.8346621884,0
23,23,23,1,CSS,66,39,-107.09210352913888,705791.9347213062,715916.7905540644,0
24,24,24,1,CSS,63,38,-109.99478524793967,729600.7660322324,706115.5042910211,0
25,25,25,1,CSS,65,41,-103.39270383562184,701240.7238885901,705972.3256612938,0
26,26,26,1,CSS,61,25,-93.51281842676096,687068.4283479579,695501.6452759998,0
27,27,27,1,CSS,58,36,-108.82330817059297,682619.0857271203,726831.3118279906,0
28,28,28,1,CSS,60,33,-108.8382578080242,699307.2340255129,652621.5732899897,0
29,29,29,1,CSS,90,42,-102.71908135171428,673177.8603152059,698960.413515755,0
30,30,30,1,CSS,56,24,-109.39387680161228,714233.6164837418,657265.671001687,0
31,31,31,1,CSS,65,35,-110.2930981286878,659444.485808208,655781.3488197939,0
32,32,32,1,CSS,63,18,-92.76041297345844,693340.2915281141,684897.6349481771,0
33,33,33,1,CSS,61,39,-110.17232617227256,731920.3914759088,702304.8693968699,0
34,34,34,1,CSS,60,28,-103.97007520845396,689782.3400767895,667662.9292691542,0
35,35,35,1,CSS,61,35,-109.35404072601288,729004.0773453601,697584.8496126075,0
36,36,36,1,CSS,63,33,-106.45640418105329,665387.7979239402,673237.7256828863,0
37,37,37,1,CSS,59,24,-92.35112833010682,693487.6525750275,693407.2582504838,0
38,38,38,1,CSS,63,31,-106.96560267630548,690050.1103253874,720112.9763314793,0
39,39,39,1,CSS,59,29,-108.59941220641277,715299.4103150802,715934.9785398423,0
40,40,40,1,CSS,55,26,-98.79120182624104,689408.1039609305,677428.6954569856,0
41,41,41,1,CSS,56,22,-98.62561257318164,678830.0585402458,694534.2858415078,0
42,42,42,1,CSS,68,28,-87.33638704052709,687582.5228683198,692042.9864531998,0
43,43,43,1,CSS,60,39,-108.68320060420446,662920.6159758349,715844.9078151163,0
44,44,44,1,CSS,71,44,-109.19628903275928,715301.3713259705,659314.3340690689,0
45,45,45,1,CSS,57,35,-109.00303386254936,652917.5577019961,702668.1351115657,0
46,46,46,1,CSS,63,27,-101.03341536646896,682566.5422492684,675491.338409266,0
47,47,47,1,CSS,45,28,-105.2123604722352,687197.9686836782,714408.8740148488,0
48,48,48,1,CSS,64,48,-111.2007305478336,714075.3394664444,732910.5310002284,0
49,49,49,1,CSS,49,32,-106.64963838914696,719022.588581968,689366.6300679556,0
50,50,50,2,FHSS,12,1,-109.02216232998413,694122.7889795243,728037.1119489021,0
51,51,51,2,FHSS,17,0,-111.42802518701264,737798.0989336877,672276.7602932003,0
52,52,52,2,FHSS,11,4,-103.5812398061156,684776.4795938425,709687.0756437032,0
53,53,53,2,FHSS,15,1,-106.19243097296358,661779.4559696503,694483.2664302974,0
54,54,54,2,FHSS,10,2,-100.950543343344,688676.4163247478,674064.4596724447,0
55,55,55,2,FHSS,7,1,-105.91420083517542,690700.5646810132,716588.027099562,0
56,56,56,2,FHSS,12,2,-101.59884799719325,674022.0777650471,683308.4693287901,0
57,57,57,2,FHSS,11,2,-107.61007684475756,722177.8423638655,684915.4027366346,0
58,58,58,2,FHSS,15,2,-97.35214167662,686913.969840608,679570.0186794302,0
59,59,59,2,FHSS,9,1,-111.47638625293868,643504.7810169772,713012.2187113656,0
