,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,887,523,-114.30200531696778,729930.1740474042,630545.5571121683,0
1,1,CSS,891,581,-108.18454551753302,701737.9637811753,656295.7119118299,0
2,2,CSS,924,564,-100.48063088014132,696040.5203703186,702368.511460776,0
3,3,CSS,952,636,-110.32825601093197,717080.5134359522,653636.215176926,0
4,4,CSS,872,648,-114.18437238746247,747309.6519444347,729638.1040097496,0
5,5,CSS,921,666,-116.59284399276834,680464.627722171,596812.2875786811,0
6,6,CSS,846,600,-111.72689700075938,735165.4458398252,662408.4701804718,0
7,7,CSS,896,659,-112.58038243333337,744225.896905184,668652.9411336528,0
8,8,CSS,869,595,-106.64995331012797,702813.2625890749,663004.7301018536,0
9,9,CSS,878,558,-105.67713723273117,663181.590672489,693009.2607569183,0
10,10,CSS,877,621,-113.51274922636267,627653.753944523,710490.2525924544,0
11,11,CSS,881,640,-114.22647455858115,741914.9609358916,736973.8834206045,0
12,12,CSS,900,643,-113.38741246634406,662291.8063397653,747735.1320047355,0
13,13,CSS,848,609,-114.93074035475001,758355.428114534,723310.0657706619,0
14,14,CSS,881,662,-116.1934304171956,762864.486874641,739398.0268858162,0
15,15,CSS,927,628,-110.46891702003875,724782.8460921345,660057.9311563158,0
16,16,CSS,915,554,-98.05466415675104,700336.6549864886,690755.9727881346,0
17,17,CSS,838,610,-116.18949997066497,774005.7419909602,716442.5764579562,0
18,18,CSS,939,686,-115.46402576282156,616407.7305832715,726073.8973017603,0
19,19,CSS,866,594,-112.13077602353599,734600.2724398519,656920.6772819646,0
20,20,CSS,894,529,-90.34843741441523,685446.0445239544,687213.5534072107,0
21,21,CSS,884,658,-117.46742345766677,790321.8113525369,709468.4533856799,0
22,22,CSS,911,665,-117.26497438557627,629942.7902908629,770446.2371113886,0
23,23,CSS,898,499,-87.51352629821551,691340.8676599462,692051.8088877402,0
24,24,CSS,923,605,-108.09595754210721,667234.8279043458,662363.2070679378,0
