,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,231,209,-97.70349425413765,681586.759902151,696520.6649402989,0
1,1,CSS,241,217,-109.81289686567457,715590.6928712126,655777.8953609309,0
2,2,CSS,242,214,-97.78878114537568,699686.4708113044,692308.8142026777,0
3,3,CSS,237,215,-104.9071348438175,668295.3481277749,677529.1728932685,0
4,4,CSS,207,187,-101.0567012262585,704809.4060451562,687223.2621069984,0
5,5,CSS,251,225,-100.87683562018056,677525.2595201116,679881.4359427925,0
6,6,CSS,255,220,-96.73506513157183,698354.5410126295,692483.4167865907,0
7,7,CSS,283,248,-109.05524100281097,651741.365969132,699743.1410306483,0
8,8,CSS,223,201,-110.20140047154892,646185.1947554135,678544.3180721805,0
9,9,CSS,243,221,-107.64128142781246,656878.843011797,682821.3829687326,0
10,10,CSS,272,243,-109.02967827924971,726004.9048949331,702740.9034368322,0
11,11,CSS,249,221,-90.66621284568313,685093.9049772804,687547.5787213444,0
12,12,CSS,242,207,-96.85825559621875,698511.3604537537,692441.3589983442,0
13,13,CSS,280,241,-107.85320550995284,716387.2003567545,668695.1750876614,0
14,14,CSS,235,215,-110.97351034107082,695321.9429206835,737765.2801361353,0
15,15,CSS,233,214,-106.52134995756089,694623.0694366432,660702.8192396822,0
16,16,CSS,245,222,-103.56258996059552,701114.5418836634,672271.2388041231,0
17,17,CSS,269,258,-109.1226369532404,655167.4552957325,708827.3897858744,0
18,18,CSS,279,245,-98.73551141343037,686299.2190924052,700902.8713191167,0
19,19,CSS,270,241,-111.95708840373726,675497.3452782901,742161.9249799667,0
20,20,CSS,238,221,-102.57641174067764,696882.2489889527,672457.4320602992,0
21,21,CSS,267,237,-102.07122279559357,682367.8969023501,673412.7163581463,0
22,22,CSS,248,223,-103.38195760551983,675608.3222644158,674488.4573509546,0
23,23,CSS,227,207,-109.00502751311319,661661.7411944655,662241.2780158339,0
24,24,CSS,256,233,-111.05355296822404,682634.5892015111,738106.9793644696,0
25,25,CSS,259,234,-99.07370577529278,682546.8530192742,679110.0770101149,0
26,26,CSS,258,237,-105.19039301398848,690503.2899423814,714419.4096343288,0
27,27,CSS,263,247,-111.03113185800376,661603.8555582727,649018.7511083356,0
28,28,CSS,237,208,-84.13051354357148,687487.5661869043,688311.1747012486,0
29,29,CSS,243,218,-105.19976367879246,708951.5955920545,673722.397062392,0
30,30,CSS,241,216,-101.12916931727335,675795.5952758109,697194.836783901,0
31,31,CSS,259,231,-100.40342898027264,695904.715498363,676528.9702743649,0
32,32,CSS,228,203,-108.70862367146118,718111.3351152395,713597.8775066081,0
33,33,CSS,261,232,-93.55569961586072,692932.082704751,694943.4606846743,0
34,34,CSS,260,224,-91.0195753007425,688096.7603439084,694128.6878725524,0
35,35,CSS,248,225,-106.77667610725383,716691.5563078014,676815.4708493451,0
36,36,CSS,259,215,-92.19720096653629,686283.791533582,684755.3676870163,0
37,37,CSS,258,227,-93.4403396141063,687230.8413654472,683317.9108376524,0
38,38,CSS,255,230,-108.81149718531672,709305.5071677882,657058.409093861,0
39,39,CSS,222,189,-90.51861396696344,684815.8258319913,689916.2046726552,0
40,40,CSS,264,243,-110.20356245075142,733464.3381511079,682566.4697593834,0
41,41,CSS,291,269,-111.32196352094353,692964.0261885355,739994.5999809061,0
42,42,CSS,223,202,-110.49704163055597,722668.4033789815,721355.3550347114,0
43,43,CSS,228,213,-104.34503710876538,703405.719545876,671524.4815293212,0
44,44,CSS,242,221,-106.54559939717001,708117.3996805974,711909.0601586403,0
