,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,137,119,-99.8531062326334,686310.460755466,702591.7641595904,0
1,1,1,1,CSS,132,119,-92.02887800481771,694586.8169682701,691273.6554316458,0
2,2,2,1,CSS,126,114,-89.39566214738748,689056.2179750262,685364.3029954128,0
3,3,3,1,CSS,119,103,-102.2128543206314,671987.3489263636,685933.1279883358,0
4,4,4,1,CSS,125,115,-94.99593096149744,682391.2871741427,686148.9260437789,0
5,5,5,1,CSS,124,114,-94.30334070098226,682781.4452582449,692081.9825290462,0
6,6,6,1,CSS,125,111,-93.24448503681688,688348.8730358339,695648.3110419435,0
7,7,7,1,CSS,128,116,-98.07550926475318,695538.9120867961,680234.3660731995,0
8,8,8,1,CSS,152,131,-93.92827923500629,693281.0015607706,683764.6208295833,0
9,9,9,1,CSS,120,113,-105.48575442274765,685708.2199842447,715043.0363888568,0
10,10,10,1,CSS,135,120,-89.19132260861709,688763.8537160909,693325.6384708097,0
11,11,11,1,CSS,119,105,-90.87087773457476,689828.6475133786,684614.9499879815,0
12,12,12,1,CSS,116,103,-92.6143787758767,685647.94035878,693934.8337056531,0
13,13,13,1,CSS,122,114,-105.88560435161284,673386.9313943873,667533.5057709599,0
14,14,14,1,CSS,125,114,-89.4175849858313,693177.4526072426,687862.138746971,0
15,15,15,1,CSS,124,120,-99.82452905903624,696411.2587001869,677872.3785476433,0
16,16,16,1,CSS,136,124,-91.91592081799833,694750.5462312119,688425.6303055017,0
17,17,17,1,CSS,123,106,-88.68720544280337,688917.8567521067,685699.5784953248,0
18,18,18,1,CSS,106,98,-99.46948080659148,686344.433248347,701998.3449986778,0
19,19,19,1,CSS,126,112,-88.11959048188304,687636.886934405,692436.3814830674,0
20,20,20,1,CSS,134,119,-88.4034829674911,691906.3078282765,692038.6934365681,0
21,21,21,1,CSS,138,127,-93.25246610746446,694205.0958544062,693548.9273535085,0
22,22,22,1,CSS,141,127,-96.113463805272,687940.84026437,698090.8365904253,0
23,23,23,1,CSS,121,106,-91.258417604865,685805.6477779603,685897.997802755,0
24,24,24,1,CSS,121,113,-95.385507243431,687301.6323307644,697227.092245498,0
25,25,25,1,CSS,132,125,-102.5543361144666,705727.7705964209,698086.5813973255,0
26,26,26,1,CSS,120,110,-100.19455498922372,679980.7687274693,678950.9158969995,0
27,27,27,1,CSS,119,104,-89.75757675942131,688810.0051868318,685218.804766445,0
28,28,28,1,CSS,130,117,-102.19529438502316,674477.4807796588,679850.9059833563,0
29,29,29,1,CSS,122,110,-96.88130532185976,690042.306407613,699007.3881099515,0
30,30,30,1,CSS,138,124,-88.9690743684395,685592.0621641446,690022.1652112936,0
31,31,31,1,CSS,143,124,-89.20552573486134,693085.260851762,687896.2160101807,0
32,32,32,1,CSS,141,121,-90.71277626027988,687320.5262614121,693651.0347271553,0
33,33,33,1,CSS,139,126,-102.51048212623289,678170.1582795624,703961.4341668575,0
34,34,34,1,CSS,125,109,-90.15437374077266,685004.3483509569,688928.2768823336,0
35,35,35,1,CSS,150,136,-89.74960932976789,685974.616294649,686942.3792163222,0
