,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,63,28,-88.33326554463625,686388.2789398278,691356.2220861043,0
1,1,1,1,CSS,57,44,-106.17718036496518,676778.9118385997,664373.151153706,0
2,2,2,1,CSS,59,31,-84.26309162701858,687611.9380703876,690761.838673008,0
3,3,3,1,CSS,59,41,-101.9825865624601,706599.8283226449,687430.6681315214,0
4,4,4,1,CSS,57,33,-88.3519999232671,689793.4547152694,692992.9432100584,0
5,5,5,1,CSS,68,44,-87.67852937694713,692591.5015866617,690409.475587071,0
6,6,6,1,CSS,56,40,-98.5664728025058,687281.1431496273,677930.6316901196,0
7,7,7,1,CSS,58,31,-85.06523929260254,690325.8661129568,687119.4594990833,0
8,8,8,1,CSS,59,35,-90.52300954438984,686784.9856179229,693218.4330806325,0
9,9,9,1,CSS,68,42,-106.86860938507826,685863.7085617535,719570.7250643825,0
10,10,10,1,CSS,60,48,-104.68420916146144,678951.9359866541,668238.2970041553,0
11,11,11,1,CSS,63,41,-95.13442614862696,689032.3245999034,681555.0695440926,0
12,12,12,1,CSS,64,47,-108.96144676702149,689585.3646995466,650770.0147197961,0
13,13,13,1,CSS,54,41,-107.70356965333949,658150.0456068625,701261.4354928784,0
14,14,14,1,CSS,53,32,-104.54612045742005,690245.3218708087,712638.7057890705,0
15,15,15,1,CSS,68,45,-101.12007595327204,703654.339935153,682885.6529058779,0
16,16,16,1,CSS,55,32,-85.16101363537402,688203.1092121361,691593.8627792759,0
17,17,17,1,CSS,61,41,-102.22740407882344,704495.061164894,679965.9127552811,0
18,18,18,1,CSS,49,33,-103.19206572499064,676846.9652344247,673994.6508227566,0
19,19,19,1,CSS,56,35,-87.75921273414173,688877.8648331447,686088.8486574262,0
20,20,20,1,CSS,53,34,-101.88951664268156,703932.7252741936,680347.3593416943,0
21,21,21,1,CSS,61,44,-108.11772620489758,721971.3616626611,676398.0842575161,0
22,22,22,1,CSS,58,36,-99.60922716011348,695921.844010526,700854.0202857526,0
23,23,23,1,CSS,49,34,-111.20207923504492,641474.6129604422,675148.5215744735,0
24,24,24,1,CSS,62,43,-110.92049239762856,718207.0026355961,728334.9243816569,0
25,25,25,1,CSS,55,39,-101.29381036723044,691064.0574896899,673513.2521020395,0
